date,station_id,eto,tx,tn,rs,rh
2023-01-01,77,0.09,61.7,39.5,252.0,52.0
2023-01-02,77,0.01,50.5,37.7,33.0,77.0
2023-01-03,77,0.01,49.6,41.4,74.0,86.0
2023-01-04,77,0.01,57.6,41.1,53.0,90.0
2023-01-05,77,0.01,57.0,42.9,61.0,85.0
2023-01-06,77,0.03,57.2,45.0,123.0,89.0
2023-01-07,77,0.01,53.2,46.3,40.0,86.0
2023-01-08,77,0.04,59.2,45.8,151.0,83.0
2023-01-09,77,0.03,60.3,41.7,141.0,85.0
2023-01-10,77,0.03,54.5,44.2,83.0,80.0
2023-01-11,77,0.0,51.7,46.4,28.0,94.0
2023-01-12,77,0.05,63.2,47.6,193.0,87.0
2023-01-13,77,0.02,59.1,50.3,69.0,85.0
2023-01-14,77,0.03,57.1,41.2,96.0,87.0
2023-01-15,77,0.02,53.0,40.0,100.0,93.0
2023-01-16,77,0.05,55.2,36.6,203.0,80.0
2023-01-17,77,0.06,58.9,32.6,286.0,77.0
2023-01-18,77,0.04,51.9,32.6,198.0,89.0
2023-01-19,77,0.06,55.7,33.2,265.0,70.0
2023-01-20,77,0.08,56.7,31.5,303.0,47.0
2023-01-21,77,0.06,59.6,28.3,300.0,69.0
2023-01-22,77,0.1,59.3,32.4,305.0,46.0
2023-01-23,77,0.13,65.8,42.6,315.0,27.0
2023-01-24,77,0.08,66.7,37.6,313.0,56.0
2023-01-25,77,0.12,72.3,34.1,316.0,37.0
2023-01-26,77,0.11,73.0,40.0,320.0,42.0
2023-01-27,77,0.07,61.8,34.0,313.0,79.0
2023-01-28,77,0.06,58.2,29.5,304.0,88.0
2023-01-29,77,0.04,49.5,34.1,62.0,65.0
2023-01-30,77,0.11,56.9,36.1,343.0,20.0
2023-01-31,77,0.09,59.4,32.6,339.0,37.0
2023-02-01,77,0.08,59.2,29.7,309.0,57.0
2023-02-02,77,0.05,58.7,32.3,212.0,65.0
2023-02-03,77,0.02,54.6,42.0,131.0,87.0
2023-02-04,77,0.02,57.1,44.5,101.0,88.0
2023-02-05,77,0.06,54.5,37.5,250.0,79.0
2023-02-06,77,0.09,65.1,31.9,351.0,63.0
2023-02-07,77,0.07,62.0,32.8,319.0,78.0
2023-02-08,77,0.08,66.2,33.2,360.0,79.0
2023-02-09,77,0.09,66.6,34.2,370.0,77.0
2023-02-10,77,0.08,60.4,31.9,331.0,75.0
2023-02-11,77,0.07,60.1,37.1,266.0,73.0
2023-02-12,77,0.1,73.6,36.0,380.0,60.0
2023-02-13,77,0.1,68.2,33.7,389.0,62.0
2023-02-14,77,0.09,53.7,31.0,299.0,52.0
2023-02-15,77,0.11,62.3,32.1,405.0,39.0
2023-02-16,77,0.08,55.1,28.7,302.0,62.0
2023-02-17,77,0.1,64.1,33.9,372.0,49.0
2023-02-18,77,0.09,64.7,28.8,363.0,60.0
2023-02-19,77,0.1,67.5,31.1,398.0,64.0
2023-02-20,77,0.1,69.7,35.0,380.0,71.0
2023-02-21,77,0.12,64.4,36.3,378.0,65.0
2023-02-22,77,0.1,52.5,30.8,409.0,64.0
2023-02-23,77,0.06,48.6,26.2,275.0,77.0
2023-02-24,77,0.03,49.0,33.1,185.0,87.0
2023-02-25,77,0.04,48.7,36.4,191.0,83.0
2023-02-26,77,0.02,49.0,34.8,114.0,87.0
2023-02-27,77,0.04,49.3,31.0,160.0,86.0
2023-02-28,77,0.04,53.0,33.5,186.0,87.0
2023-03-01,77,0.13,55.5,29.8,467.0,50.0
2023-03-02,77,0.12,61.4,33.1,455.0,55.0
2023-03-03,77,0.11,60.8,31.5,420.0,70.0
2023-03-04,77,0.06,52.3,37.7,260.0,74.0
2023-03-05,77,0.08,51.7,33.0,364.0,76.0
2023-03-06,77,0.06,53.0,33.2,288.0,84.0
2023-03-07,77,0.06,52.8,33.2,272.0,82.0
2023-03-08,77,0.11,57.1,35.9,458.0,67.0
2023-03-09,77,0.01,53.2,34.0,79.0,93.0
2023-03-10,77,0.05,58.5,43.7,204.0,78.0
2023-03-11,77,0.02,54.0,41.1,127.0,93.0
2023-03-12,77,0.04,57.1,51.3,175.0,91.0
2023-03-13,77,0.04,60.5,53.2,177.0,86.0
2023-03-14,77,0.04,58.9,41.0,151.0,90.0
2023-03-15,77,0.13,65.9,35.1,517.0,68.0
2023-03-16,77,0.13,65.8,34.3,494.0,68.0
2023-03-17,77,0.12,68.1,36.0,470.0,70.0
2023-03-18,77,0.08,65.4,39.1,289.0,72.0
2023-03-19,77,0.03,55.5,48.9,159.0,90.0
2023-03-20,77,0.12,59.5,40.6,471.0,73.0
2023-03-21,77,0.01,50.2,43.3,44.0,88.0
2023-03-22,77,0.05,56.8,44.7,231.0,85.0
2023-03-23,77,0.13,60.3,38.9,447.0,70.0
2023-03-24,77,0.15,59.6,33.7,520.0,56.0
2023-03-25,77,0.15,61.0,32.7,522.0,53.0
2023-03-26,77,0.15,60.1,31.2,567.0,49.0
2023-03-27,77,0.15,63.2,28.8,525.0,57.0
2023-03-28,77,0.03,51.9,40.1,141.0,86.0
2023-03-29,77,0.02,47.5,41.3,135.0,89.0
2023-03-30,77,0.13,60.5,34.8,498.0,74.0
2023-03-31,77,0.11,60.5,34.7,399.0,72.0
2023-04-01,77,0.15,62.9,35.0,531.0,78.0
2023-04-02,77,0.15,61.9,40.0,509.0,66.0
2023-04-03,77,0.17,59.1,33.9,571.0,49.0
