date,station_id,eto,tx,tn,rs,rh
2018-03-16,77,0.07,55.5,36.4,264.0,81.0
2018-03-17,77,0.06,55.0,32.2,286.0,91.0
2018-03-18,77,0.08,59.0,32.7,308.0,80.0
2018-03-19,77,0.12,66.9,33.4,400.0,67.0
2018-03-20,77,0.01,56.1,47.9,79.0,88.0
2018-03-21,77,0.02,61.4,49.4,115.0,95.0
2018-03-22,77,0.11,60.9,38.6,350.0,76.0
2018-03-23,77,0.08,59.4,32.8,290.0,74.0
2018-03-24,77,0.12,56.4,37.0,444.0,76.0
2018-03-25,77,0.11,61.1,33.1,416.0,73.0
2018-03-26,77,0.18,68.4,34.5,502.0,47.0
2018-03-27,77,0.2,81.7,47.6,495.0,41.0
2018-03-28,77,0.18,82.1,42.7,503.0,63.0
2018-03-29,77,0.2,87.3,48.3,508.0,49.0
2018-03-30,77,0.16,80.1,46.3,441.0,59.0
2018-03-31,77,0.17,77.4,45.3,479.0,64.0
2018-04-01,77,0.17,79.4,41.0,508.0,69.0
2018-04-02,77,0.17,74.6,45.9,500.0,65.0
2018-04-03,77,0.17,76.5,40.5,519.0,63.0
2018-04-04,77,0.14,72.4,46.5,395.0,66.0
2018-04-05,77,0.04,62.8,47.9,168.0,78.0
2018-04-06,77,0.01,59.8,53.1,108.0,98.0
2018-04-07,77,0.15,66.9,49.0,464.0,75.0
2018-04-08,77,0.17,72.9,41.3,544.0,71.0
2018-04-09,77,0.16,79.2,42.4,497.0,67.0
2018-04-10,77,0.06,65.5,45.8,229.0,76.0
2018-04-11,77,0.11,61.5,40.7,176.0,75.0
2018-04-12,77,0.12,61.1,36.1,427.0,67.0
2018-04-13,77,0.18,73.9,38.5,555.0,58.0
2018-04-14,77,0.2,77.3,43.6,559.0,58.0
2018-04-15,77,0.11,64.9,41.1,365.0,73.0
2018-04-16,77,0.07,54.1,38.0,302.0,82.0
2018-04-17,77,0.14,63.0,35.0,477.0,65.0
2018-04-18,77,0.13,62.3,39.9,412.0,60.0
2018-04-19,77,0.18,72.9,35.0,564.0,58.0
2018-04-20,77,0.21,78.9,40.7,588.0,59.0
2018-04-21,77,0.21,83.0,44.5,583.0,63.0
2018-04-22,77,0.21,84.2,43.9,571.0,61.0
2018-04-23,77,0.22,85.8,48.9,595.0,56.0
2018-04-24,77,0.16,75.3,46.5,495.0,75.0
2018-04-25,77,0.18,75.1,39.8,553.0,73.0
2018-04-26,77,0.17,72.6,43.6,541.0,71.0
2018-04-27,77,0.17,68.0,44.2,487.0,63.0
2018-04-28,77,0.09,64.2,43.4,286.0,70.0
2018-04-29,77,0.15,68.8,41.3,467.0,66.0
2018-04-30,77,0.12,69.5,42.5,395.0,77.0
2018-05-01,77,0.21,76.6,41.8,601.0,60.0
2018-05-02,77,0.2,73.4,45.8,596.0,66.0
2018-05-03,77,0.16,73.1,44.0,516.0,72.0
2018-05-04,77,0.2,84.1,42.9,573.0,59.0
2018-05-05,77,0.15,76.1,46.4,462.0,65.0
2018-05-06,77,0.17,77.2,44.8,533.0,67.0
2018-05-07,77,0.2,84.8,51.1,495.0,47.0
2018-05-08,77,0.23,83.2,46.2,705.0,62.0
2018-05-09,77,0.23,78.8,46.1,699.0,64.0
2018-05-10,77,0.22,80.1,47.9,676.0,63.0
2018-05-11,77,0.29,83.1,46.1,737.0,35.0
2018-05-12,77,0.28,81.4,51.0,720.0,39.0
2018-05-13,77,0.17,65.6,49.4,547.0,72.0
2018-05-14,77,0.2,70.7,50.4,647.0,71.0
2018-05-15,77,0.2,67.8,51.8,628.0,67.0
2018-05-16,77,0.15,68.4,49.7,459.0,68.0
2018-05-17,77,0.21,77.9,44.5,653.0,68.0
2018-05-18,77,0.21,73.8,47.4,661.0,73.0
2018-05-19,77,0.22,76.3,45.5,714.0,69.0
2018-05-20,77,0.21,75.0,44.3,679.0,69.0
2018-05-21,77,0.23,79.6,44.3,722.0,67.0
2018-05-22,77,0.18,71.5,51.5,598.0,75.0
2018-05-23,77,0.14,65.6,53.8,475.0,75.0
2018-05-24,77,0.19,70.6,54.1,584.0,71.0
2018-05-25,77,0.07,61.3,53.4,278.0,82.0
2018-05-26,77,0.15,73.8,51.2,493.0,74.0
2018-05-27,77,0.24,86.3,47.0,725.0,66.0
2018-05-28,77,0.27,92.9,50.4,729.0,58.0
2018-05-29,77,0.26,92.8,52.8,736.0,61.0
2018-05-30,77,0.21,76.7,48.5,647.0,63.0
2018-05-31,77,0.21,73.0,45.9,653.0,60.0
2018-06-01,77,0.25,84.0,44.1,744.0,53.0
2018-06-02,77,0.28,96.0,48.5,747.0,47.0
2018-06-03,77,0.28,94.2,52.8,742.0,59.0
2018-06-04,77,0.26,87.4,50.3,762.0,55.0
2018-06-05,77,0.25,80.2,43.5,758.0,61.0
2018-06-06,77,0.24,77.9,46.6,733.0,65.0
2018-06-07,77,0.24,82.0,45.6,743.0,62.0
2018-06-08,77,0.26,85.7,45.8,733.0,55.0
2018-06-09,77,0.26,73.7,52.0,707.0,50.0
2018-06-10,77,0.26,80.7,45.3,737.0,42.0
2018-06-11,77,0.26,90.2,49.1,751.0,47.0
2018-06-12,77,0.28,96.5,52.1,753.0,54.0
2018-06-13,77,0.27,91.0,50.2,748.0,58.0
2018-06-14,77,0.24,77.3,48.0,735.0,68.0
2018-06-15,77,0.23,71.8,49.3,727.0,72.0
2018-06-16,77,0.23,76.7,48.4,715.0,68.0
2018-06-17,77,0.22,75.1,47.4,676.0,67.0
2018-06-18,77,0.24,83.4,49.8,726.0,62.0
2018-06-19,77,0.24,83.2,48.6,713.0,69.0
2018-06-20,77,0.23,83.2,47.0,693.0,68.0
2018-06-21,77,0.25,84.7,42.8,760.0,66.0
2018-06-22,77,0.27,98.9,49.9,752.0,54.0
2018-06-23,77,0.29,102.6,54.1,759.0,46.0
2018-06-24,77,0.25,83.3,52.8,737.0,68.0
2018-06-25,77,0.24,76.7,51.5,730.0,70.0
2018-06-26,77,0.24,80.9,50.0,680.0,70.0
2018-06-27,77,0.24,74.1,47.3,746.0,72.0
2018-06-28,77,0.25,82.6,46.3,744.0,62.0
2018-06-29,77,0.26,88.4,50.3,728.0,61.0
2018-06-30,77,0.28,94.4,51.4,742.0,60.0
2018-07-01,77,0.25,80.4,52.5,697.0,68.0
2018-07-02,77,0.22,76.3,53.9,633.0,73.0
2018-07-03,77,0.22,76.4,52.1,634.0,72.0
2018-07-04,77,0.19,77.3,47.4,548.0,68.0
2018-07-05,77,0.25,89.0,45.8,701.0,57.0
2018-07-06,77,0.15,90.1,57.6,392.0,52.0
2018-07-07,77,0.28,94.4,50.8,727.0,46.0
2018-07-08,77,0.27,90.5,47.5,728.0,54.0
2018-07-09,77,0.28,98.4,46.9,720.0,41.0
2018-07-10,77,0.29,94.3,53.1,726.0,45.0
2018-07-11,77,0.24,88.1,52.2,667.0,67.0
2018-07-12,77,0.24,87.9,52.1,654.0,64.0
2018-07-13,77,0.21,95.2,61.4,548.0,53.0
2018-07-14,77,0.26,92.3,56.8,687.0,63.0
2018-07-15,77,0.24,85.4,53.4,694.0,66.0
2018-07-16,77,0.24,87.2,48.9,705.0,67.0
2018-07-17,77,0.24,87.9,50.6,678.0,70.0
2018-07-18,77,0.24,87.6,56.3,669.0,70.0
2018-07-19,77,0.24,90.3,54.1,671.0,68.0
2018-07-20,77,0.25,86.7,49.7,680.0,65.0
2018-07-21,77,0.26,90.7,57.2,652.0,56.0
2018-07-22,77,0.25,91.0,58.0,665.0,56.0
2018-07-23,77,0.25,92.6,54.9,679.0,59.0
2018-07-24,77,0.25,89.5,53.0,705.0,63.0
2018-07-25,77,0.26,95.9,51.7,709.0,57.0
2018-07-26,77,0.24,84.9,51.6,695.0,64.0
2018-07-27,77,0.24,82.5,47.6,702.0,69.0
2018-07-28,77,0.22,86.2,48.7,637.0,69.0
2018-07-29,77,0.21,82.5,48.7,622.0,72.0
2018-07-30,77,0.22,84.6,52.8,625.0,70.0
2018-07-31,77,0.21,81.9,52.7,609.0,71.0
2018-08-01,77,0.21,82.0,51.5,623.0,71.0
2018-08-02,77,0.23,82.6,47.2,675.0,70.0
2018-08-03,77,0.22,89.4,49.8,621.0,65.0
2018-08-04,77,0.26,95.2,49.7,676.0,48.0
2018-08-05,77,0.21,85.6,48.6,597.0,65.0
2018-08-06,77,0.24,91.4,49.2,617.0,52.0
2018-08-07,77,0.2,79.6,49.7,585.0,68.0
2018-08-08,77,0.19,87.1,52.2,540.0,71.0
2018-08-09,77,0.22,97.3,52.6,583.0,63.0
2018-08-10,77,0.23,91.1,49.7,623.0,61.0
2018-08-11,77,0.24,87.4,53.3,639.0,62.0
2018-08-12,77,0.22,86.2,51.5,621.0,69.0
2018-08-13,77,0.19,80.3,52.5,578.0,75.0
2018-08-14,77,0.18,78.2,50.3,534.0,75.0
2018-08-15,77,0.19,82.6,52.1,535.0,71.0
2018-08-16,77,0.22,85.4,49.8,636.0,67.0
2018-08-17,77,0.23,93.0,49.8,654.0,63.0
2018-08-18,77,0.23,92.1,48.1,640.0,61.0
2018-08-19,77,0.2,84.9,45.8,615.0,72.0
2018-08-20,77,0.18,76.1,53.8,557.0,76.0
2018-08-21,77,0.14,74.5,53.7,448.0,77.0
2018-08-22,77,0.19,77.9,53.1,569.0,72.0
2018-08-23,77,0.18,80.3,51.0,538.0,71.0
2018-08-24,77,0.17,77.6,50.7,517.0,75.0
2018-08-25,77,0.17,80.4,50.3,507.0,77.0
2018-08-26,77,0.16,76.3,49.6,514.0,77.0
2018-08-27,77,0.16,73.9,50.3,525.0,77.0
2018-08-28,77,0.15,75.8,52.3,485.0,74.0
2018-08-29,77,0.2,80.8,46.5,606.0,67.0
2018-08-30,77,0.17,78.1,52.1,503.0,68.0
2018-08-31,77,0.2,86.4,51.0,568.0,67.0
2018-09-01,77,0.2,82.3,48.6,580.0,71.0
2018-09-02,77,0.19,86.5,51.5,534.0,73.0
2018-09-03,77,0.17,80.3,51.8,517.0,73.0
2018-09-04,77,0.17,83.0,48.3,520.0,76.0
2018-09-05,77,0.16,76.2,48.2,509.0,78.0
2018-09-06,77,0.17,82.0,47.7,539.0,74.0
2018-09-07,77,0.2,93.4,46.4,584.0,65.0
2018-09-08,77,0.21,92.4,45.7,597.0,58.0
2018-09-09,77,0.2,92.5,45.6,576.0,62.0
2018-09-10,77,0.2,88.1,44.1,575.0,63.0
2018-09-11,77,0.2,85.9,44.6,583.0,56.0
2018-09-12,77,0.15,78.2,45.3,438.0,60.0
2018-09-13,77,0.18,79.4,47.4,567.0,60.0
2018-09-14,77,0.17,80.4,45.4,509.0,57.0
2018-09-15,77,0.18,77.8,46.5,569.0,60.0
2018-09-16,77,0.18,80.4,41.1,565.0,61.0
2018-09-17,77,0.17,79.1,45.9,523.0,68.0
2018-09-18,77,0.16,78.7,45.2,508.0,72.0
2018-09-19,77,0.17,87.6,45.0,498.0,61.0
2018-09-20,77,0.2,90.9,45.0,539.0,41.0
2018-09-21,77,0.19,85.7,44.1,530.0,54.0
2018-09-22,77,0.16,83.7,43.0,512.0,69.0
2018-09-23,77,0.17,82.8,44.0,518.0,70.0
2018-09-24,77,0.18,90.7,41.8,517.0,60.0
2018-09-25,77,0.16,86.4,42.8,508.0,67.0
2018-09-26,77,0.17,95.1,43.1,501.0,60.0
2018-09-27,77,0.15,84.5,44.4,461.0,70.0
2018-09-28,77,0.13,77.3,46.6,431.0,74.0
2018-09-29,77,0.06,68.6,46.3,233.0,81.0
2018-09-30,77,0.12,78.0,56.2,373.0,68.0
2018-10-01,77,0.09,77.3,52.3,275.0,70.0
2018-10-02,77,0.11,81.6,60.7,346.0,81.0
2018-10-03,77,0.11,75.8,58.7,340.0,83.0
2018-10-04,77,0.06,69.8,50.1,210.0,82.0
2018-10-05,77,0.13,77.9,45.9,425.0,75.0
2018-10-06,77,0.16,80.3,50.4,473.0,59.0
2018-10-07,77,0.21,81.8,56.1,476.0,30.0
2018-10-08,77,0.18,86.0,53.9,454.0,43.0
2018-10-09,77,0.15,82.0,48.7,454.0,73.0
2018-10-10,77,0.12,73.5,47.1,413.0,76.0
2018-10-11,77,0.12,78.1,45.1,413.0,73.0
2018-10-12,77,0.15,87.7,43.6,444.0,49.0
2018-10-13,77,0.14,79.5,41.6,443.0,65.0
2018-10-14,77,0.16,82.1,42.2,427.0,39.0
2018-10-15,77,0.17,85.1,41.2,455.0,21.0
2018-10-16,77,0.14,83.2,35.9,438.0,47.0
2018-10-17,77,0.13,79.4,36.8,424.0,64.0
2018-10-18,77,0.12,80.4,39.0,419.0,70.0
2018-10-19,77,0.12,88.6,39.9,415.0,57.0
2018-10-20,77,0.12,82.0,39.6,406.0,65.0
2018-10-21,77,0.09,74.9,38.2,351.0,84.0
2018-10-22,77,0.07,70.5,39.4,285.0,86.0
2018-10-23,77,0.09,70.2,37.7,336.0,78.0
2018-10-24,77,0.1,78.0,40.6,362.0,74.0
2018-10-25,77,0.11,80.3,44.0,373.0,74.0
2018-10-26,77,0.11,82.8,43.7,353.0,66.0
2018-10-27,77,0.1,80.3,45.7,341.0,75.0
2018-10-28,77,0.1,76.1,45.2,330.0,74.0
2018-10-29,77,0.1,74.9,43.9,339.0,58.0
2018-10-30,77,0.14,79.4,42.1,375.0,35.0
2018-10-31,77,0.12,84.9,44.2,331.0,40.0
2018-11-01,77,0.12,87.4,50.9,327.0,55.0
2018-11-02,77,0.11,83.3,44.2,343.0,65.0
2018-11-03,77,0.11,90.0,46.0,320.0,42.0
2018-11-04,77,0.1,78.3,40.3,343.0,56.0
2018-11-05,77,0.1,82.0,41.2,349.0,51.0
2018-11-06,77,0.1,80.3,31.8,354.0,51.0
2018-11-07,77,0.1,80.8,36.0,341.0,41.0
2018-11-08,77,0.15,73.0,42.8,298.0,15.0
2018-11-09,77,0.07,65.0,33.0,201.0,36.0
2018-11-10,77,0.06,65.5,29.2,220.0,51.0
2018-11-11,77,0.12,74.8,32.2,286.0,20.0
2018-11-12,77,0.1,73.9,31.7,281.0,32.0
2018-11-13,77,0.06,68.3,34.7,181.0,43.0
2018-11-14,77,0.08,68.9,28.4,273.0,47.0
2018-11-15,77,0.07,69.3,31.0,260.0,52.0
2018-11-16,77,0.06,65.7,28.5,215.0,59.0
2018-11-17,77,0.07,66.0,27.7,259.0,59.0
2018-11-18,77,0.06,67.1,27.2,251.0,67.0
2018-11-19,77,0.06,72.4,34.2,208.0,56.0
2018-11-20,77,0.06,66.0,29.1,239.0,65.0
2018-11-21,77,0.01,57.8,47.0,61.0,95.0
2018-11-22,77,0.04,61.7,46.2,159.0,86.0
2018-11-23,77,0.01,61.6,51.0,61.0,94.0
2018-11-24,77,0.05,67.1,47.9,202.0,90.0
2018-11-25,77,0.06,69.8,41.8,269.0,82.0
2018-11-26,77,0.05,69.5,41.1,208.0,81.0
2018-11-27,77,0.0,56.7,43.4,51.0,98.0
2018-11-28,77,0.05,65.5,52.9,208.0,87.0
2018-11-29,77,0.03,59.1,45.1,112.0,86.0
2018-11-30,77,0.05,61.6,40.2,240.0,80.0
2018-12-01,77,0.05,57.5,37.6,197.0,82.0
2018-12-02,77,0.06,58.2,31.8,273.0,78.0
2018-12-03,77,0.06,57.0,34.6,201.0,62.0
2018-12-04,77,0.05,55.7,45.3,69.0,52.0
2018-12-05,77,0.01,54.1,41.7,64.0,86.0
2018-12-06,77,0.06,65.1,39.4,256.0,77.0
2018-12-07,77,0.05,63.1,35.4,236.0,82.0
2018-12-08,77,0.06,63.9,36.5,253.0,81.0
2018-12-09,77,0.04,56.9,36.7,186.0,89.0
2018-12-10,77,0.05,60.0,37.2,217.0,89.0
2018-12-11,77,0.05,59.7,31.1,247.0,87.0
2018-12-12,77,0.07,67.3,38.4,250.0,63.0
2018-12-13,77,0.07,66.2,34.6,261.0,63.0
2018-12-14,77,0.02,59.4,38.5,100.0,89.0
2018-12-15,77,0.03,60.6,47.4,137.0,90.0
2018-12-16,77,0.01,57.9,50.2,40.0,92.0
2018-12-17,77,0.03,57.6,41.7,141.0,94.0
2018-12-18,77,0.02,57.7,37.7,122.0,95.0
2018-12-19,77,0.03,60.2,42.5,134.0,93.0
2018-12-20,77,0.02,56.5,40.1,121.0,92.0
2018-12-21,77,0.04,63.1,39.2,179.0,93.0
2018-12-22,77,0.03,54.3,32.8,145.0,87.0
2018-12-23,77,0.03,57.2,40.7,121.0,84.0
2018-12-24,77,0.01,59.3,45.5,48.0,92.0
2018-12-25,77,0.07,63.0,37.5,260.0,64.0
2018-12-26,77,0.05,60.7,34.8,243.0,76.0
2018-12-27,77,0.08,59.3,33.5,263.0,56.0
2018-12-28,77,0.11,61.0,41.4,259.0,34.0
2018-12-29,77,0.06,59.6,34.0,248.0,66.0
2018-12-30,77,0.05,59.5,32.1,258.0,83.0
2018-12-31,77,0.12,55.3,35.2,268.0,36.0
