date,station_id,eto,tx,tn,rs,rh
2018-03-05,109,0.1,62.9,28.3,391.0,73.0
2018-03-06,109,0.1,67.0,32.3,358.0,69.0
2018-03-07,109,0.1,69.2,41.0,310.0,61.0
2018-03-08,109,0.08,69.6,43.7,298.0,85.0
2018-03-09,109,0.07,66.3,38.1,289.0,93.0
2018-03-10,109,0.02,59.9,39.2,134.0,97.0
2018-03-11,109,0.09,71.0,38.2,317.0,87.0
2018-03-12,109,0.07,70.9,42.7,262.0,92.0
2018-03-13,109,0.04,61.1,47.7,169.0,93.0
2018-03-14,109,0.06,58.0,37.8,266.0,92.0
2018-03-15,109,0.04,55.5,33.7,188.0,99.0
2018-03-16,109,0.07,57.8,34.6,294.0,89.0
2018-03-17,109,0.06,56.9,32.9,267.0,92.0
2018-03-18,109,0.06,57.4,30.6,287.0,86.0
2018-03-19,109,0.09,63.6,31.5,364.0,77.0
2018-03-20,109,0.01,54.6,46.7,71.0,94.0
2018-03-21,109,0.01,62.3,51.6,103.0,100.0
2018-03-22,109,0.09,60.7,37.2,346.0,90.0
2018-03-23,109,0.11,61.4,33.1,399.0,82.0
2018-03-24,109,0.09,59.5,35.8,357.0,85.0
2018-03-25,109,0.09,61.1,32.9,370.0,89.0
2018-03-26,109,0.14,71.0,33.0,472.0,71.0
2018-03-27,109,0.15,74.7,43.7,460.0,62.0
2018-03-28,109,0.14,78.4,41.6,462.0,75.0
2018-03-29,109,0.15,81.9,43.8,469.0,71.0
2018-03-30,109,0.12,79.1,43.7,385.0,73.0
2018-03-31,109,0.14,73.7,42.9,438.0,82.0
2018-04-01,109,0.14,74.8,42.7,446.0,82.0
2018-04-02,109,0.14,71.7,41.2,478.0,78.0
2018-04-03,109,0.14,69.4,39.0,487.0,83.0
2018-04-04,109,0.11,70.2,44.8,394.0,78.0
2018-04-05,109,0.04,61.2,48.7,172.0,87.0
2018-04-06,109,0.0,60.9,55.5,83.0,
2018-04-07,109,0.12,66.5,50.1,425.0,90.0
2018-04-08,109,0.13,68.0,43.9,481.0,84.0
2018-04-09,109,0.13,75.7,42.3,452.0,81.0
2018-04-10,109,0.05,64.2,45.7,226.0,89.0
2018-04-11,109,0.07,62.1,41.6,282.0,88.0
2018-04-12,109,0.13,60.9,35.3,487.0,83.0
2018-04-13,109,0.15,71.6,35.5,507.0,78.0
2018-04-14,109,0.16,74.5,41.8,512.0,77.0
2018-04-15,109,0.07,64.1,39.9,284.0,90.0
2018-04-16,109,0.06,57.9,37.5,278.0,93.0
2018-04-17,109,0.14,63.2,33.8,532.0,80.0
2018-04-18,109,0.09,61.6,38.8,365.0,76.0
2018-04-19,109,0.16,68.8,34.5,548.0,80.0
2018-04-20,109,0.17,75.3,40.4,541.0,83.0
2018-04-21,109,0.17,79.6,42.5,532.0,80.0
2018-04-22,109,0.17,81.1,40.8,525.0,80.0
2018-04-23,109,0.18,80.5,48.3,539.0,79.0
2018-04-24,109,0.13,70.8,46.9,434.0,90.0
2018-04-25,109,0.15,70.1,41.9,502.0,87.0
2018-04-26,109,0.14,64.9,46.0,486.0,85.0
2018-04-27,109,0.1,66.6,46.2,364.0,83.0
2018-04-28,109,0.08,63.5,44.8,301.0,84.0
2018-04-29,109,0.13,67.2,40.5,472.0,83.0
2018-04-30,109,0.14,67.0,39.5,475.0,84.0
2018-05-01,109,0.16,71.0,39.8,538.0,80.0
2018-05-02,109,0.16,67.5,49.3,553.0,83.0
2018-05-03,109,0.11,68.3,49.1,422.0,89.0
2018-05-04,109,0.15,80.1,43.5,492.0,81.0
2018-05-05,109,0.11,71.3,43.7,417.0,83.0
2018-05-06,109,0.14,67.7,46.8,489.0,83.0
2018-05-07,109,0.19,79.4,42.6,588.0,75.0
2018-05-08,109,0.17,76.4,44.2,583.0,82.0
2018-05-09,109,0.17,73.5,47.9,581.0,81.0
2018-05-10,109,0.16,76.2,42.2,528.0,76.0
2018-05-11,109,0.21,84.6,44.0,596.0,50.0
2018-05-12,109,0.2,81.4,52.1,587.0,62.0
2018-05-13,109,0.12,69.2,53.2,401.0,79.0
2018-05-14,109,0.12,65.7,52.0,425.0,84.0
2018-05-15,109,0.13,68.5,51.7,459.0,79.0
2018-05-16,109,0.13,69.5,45.3,441.0,80.0
2018-05-17,109,0.18,72.7,43.1,583.0,83.0
2018-05-18,109,0.15,70.0,43.7,527.0,88.0
2018-05-19,109,0.17,70.6,43.7,597.0,81.0
2018-05-20,109,0.15,70.2,43.2,518.0,81.0
2018-05-21,109,0.18,71.7,42.1,594.0,82.0
2018-05-22,109,0.12,68.2,48.7,425.0,89.0
2018-05-23,109,0.04,62.0,53.9,188.0,86.0
2018-05-24,109,0.12,66.9,51.7,409.0,82.0
2018-05-25,109,0.05,64.6,52.8,216.0,88.0
2018-05-26,109,0.14,69.8,46.6,471.0,84.0
2018-05-27,109,0.19,79.5,44.1,599.0,80.0
2018-05-28,109,0.22,89.0,48.3,600.0,75.0
2018-05-29,109,0.21,80.0,49.6,610.0,77.0
2018-05-30,109,0.18,69.4,45.2,550.0,75.0
2018-05-31,109,0.19,70.0,44.8,605.0,72.0
2018-06-01,109,0.19,81.3,40.4,605.0,68.0
2018-06-02,109,0.23,89.3,46.3,624.0,68.0
2018-06-03,109,0.19,83.9,51.6,596.0,77.0
2018-06-04,109,0.2,78.9,44.2,612.0,67.0
2018-06-05,109,0.18,73.6,39.5,612.0,75.0
2018-06-06,109,0.17,73.3,43.0,592.0,80.0
2018-06-07,109,0.18,75.8,44.4,599.0,74.0
2018-06-08,109,0.19,80.6,41.2,601.0,71.0
2018-06-09,109,0.17,73.0,49.5,558.0,70.0
2018-06-10,109,0.19,76.2,40.0,610.0,61.0
2018-06-11,109,0.21,84.8,44.1,614.0,66.0
2018-06-12,109,0.21,86.7,48.8,606.0,74.0
2018-06-13,109,0.22,88.5,48.1,612.0,70.0
2018-06-14,109,0.18,71.1,48.5,585.0,84.0
2018-06-15,109,0.18,66.3,46.8,595.0,86.0
2018-06-16,109,0.19,75.6,44.3,602.0,83.0
2018-06-17,109,0.16,70.7,49.9,488.0,79.0
2018-06-18,109,0.18,77.4,51.0,542.0,80.0
2018-06-19,109,0.18,79.8,50.0,552.0,83.0
2018-06-20,109,0.19,77.7,42.9,573.0,77.0
2018-06-21,109,0.2,78.2,38.7,615.0,82.0
2018-06-22,109,0.22,91.2,47.4,613.0,72.0
2018-06-23,109,0.23,93.7,51.8,615.0,65.0
2018-06-24,109,0.2,82.0,49.1,598.0,77.0
2018-06-25,109,0.16,70.9,51.3,507.0,85.0
2018-06-26,109,0.19,73.0,44.7,605.0,84.0
2018-06-27,109,0.17,68.3,42.1,541.0,88.0
2018-06-28,109,0.2,78.3,42.4,597.0,72.0
2018-06-29,109,0.2,81.0,48.0,592.0,75.0
2018-06-30,109,0.2,83.7,51.0,589.0,75.0
2018-07-01,109,0.16,78.6,48.8,485.0,85.0
2018-07-02,109,0.14,71.5,53.1,440.0,87.0
2018-07-03,109,0.17,71.4,53.0,515.0,81.0
2018-07-04,109,0.14,71.5,45.2,441.0,81.0
2018-07-05,109,0.2,85.4,42.2,573.0,72.0
2018-07-06,109,0.13,90.0,54.6,378.0,67.0
2018-07-07,109,0.2,87.0,48.2,528.0,61.0
2018-07-08,109,0.22,84.8,45.6,586.0,65.0
2018-07-09,109,0.21,92.1,44.2,580.0,55.0
2018-07-10,109,0.21,91.5,48.3,583.0,59.0
2018-07-11,109,0.16,78.2,50.7,515.0,85.0
2018-07-12,109,0.19,80.5,49.0,529.0,78.0
2018-07-13,109,0.18,89.3,59.2,477.0,63.0
2018-07-14,109,0.19,83.9,57.1,539.0,78.0
2018-07-15,109,0.18,81.7,55.4,513.0,76.0
2018-07-16,109,0.18,83.7,53.5,509.0,78.0
2018-07-17,109,0.17,79.1,51.2,508.0,86.0
2018-07-18,109,0.17,78.5,48.9,512.0,86.0
2018-07-19,109,0.17,78.9,48.0,518.0,83.0
2018-07-20,109,0.18,80.0,48.5,514.0,82.0
2018-07-21,109,0.18,83.7,58.1,487.0,74.0
2018-07-22,109,0.19,85.4,58.5,518.0,70.0
2018-07-23,109,0.19,87.3,56.0,532.0,74.0
2018-07-24,109,0.19,87.2,51.8,524.0,75.0
2018-07-25,109,0.19,92.4,52.0,532.0,67.0
2018-07-26,109,0.18,78.8,49.2,526.0,80.0
2018-07-27,109,0.17,72.9,50.2,525.0,85.0
2018-07-28,109,0.14,74.6,46.5,464.0,85.0
2018-07-29,109,0.13,73.2,44.9,439.0,87.0
2018-07-30,109,0.14,74.6,45.3,457.0,87.0
2018-07-31,109,0.15,74.1,48.3,466.0,86.0
2018-08-01,109,0.15,74.8,47.4,498.0,85.0
2018-08-02,109,0.15,76.4,45.0,497.0,84.0
2018-08-03,109,0.16,83.6,45.2,487.0,79.0
2018-08-04,109,0.18,90.3,51.0,525.0,63.0
2018-08-05,109,0.16,81.4,46.7,490.0,76.0
2018-08-06,109,0.17,91.3,46.5,507.0,63.0
2018-08-07,109,0.13,73.3,44.9,442.0,84.0
2018-08-08,109,0.12,78.2,51.0,396.0,85.0
2018-08-09,109,0.15,86.8,48.3,456.0,79.0
2018-08-10,109,0.17,92.7,44.5,499.0,72.0
2018-08-11,109,0.17,88.4,52.5,489.0,69.0
2018-08-12,109,0.15,77.9,51.6,489.0,82.0
2018-08-13,109,0.12,74.0,47.6,422.0,87.0
2018-08-14,109,0.13,76.7,50.6,408.0,85.0
2018-08-15,109,0.14,79.6,53.8,439.0,78.0
2018-08-16,109,0.15,82.1,51.9,468.0,79.0
2018-08-17,109,0.15,84.1,48.3,471.0,80.0
2018-08-18,109,0.16,83.6,43.4,482.0,75.0
2018-08-19,109,0.13,75.4,47.3,437.0,88.0
2018-08-20,109,0.12,70.2,50.5,380.0,89.0
2018-08-21,109,0.08,74.0,55.1,289.0,85.0
2018-08-22,109,0.13,74.3,50.5,419.0,80.0
2018-08-23,109,0.12,76.1,48.5,393.0,79.0
2018-08-24,109,0.1,73.3,49.9,341.0,86.0
2018-08-25,109,0.1,73.8,48.3,363.0,88.0
2018-08-26,109,0.1,73.0,47.4,362.0,88.0
2018-08-27,109,0.07,71.4,54.9,277.0,86.0
2018-08-28,109,0.07,73.6,47.9,250.0,84.0
2018-08-29,109,0.14,76.4,44.5,465.0,77.0
2018-08-30,109,0.11,75.6,53.3,343.0,80.0
2018-08-31,109,0.14,82.1,47.0,421.0,81.0
2018-09-01,109,0.14,77.0,44.6,438.0,85.0
2018-09-02,109,0.14,76.3,45.6,432.0,87.0
2018-09-03,109,0.12,76.1,50.2,371.0,84.0
2018-09-04,109,0.11,74.7,50.9,362.0,88.0
2018-09-05,109,0.11,70.9,50.0,354.0,88.0
2018-09-06,109,0.11,75.4,47.3,368.0,85.0
2018-09-07,109,0.13,85.8,46.3,407.0,81.0
2018-09-08,109,0.15,89.1,44.2,436.0,70.0
2018-09-09,109,0.14,85.0,45.2,425.0,73.0
2018-09-10,109,0.14,84.3,43.6,425.0,74.0
2018-09-11,109,0.14,86.3,41.4,429.0,62.0
2018-09-12,109,0.09,75.0,44.9,289.0,71.0
2018-09-13,109,0.13,78.3,44.3,421.0,69.0
2018-09-14,109,0.11,76.5,40.5,371.0,77.0
2018-09-15,109,0.12,75.5,43.3,419.0,74.0
2018-09-16,109,0.12,78.9,40.1,412.0,76.0
2018-09-17,109,0.11,76.0,41.9,360.0,82.0
2018-09-18,109,0.1,73.1,43.8,349.0,86.0
2018-09-19,109,0.13,84.1,43.1,389.0,72.0
2018-09-20,109,0.14,87.3,41.7,398.0,52.0
2018-09-21,109,0.12,77.4,43.4,390.0,71.0
2018-09-22,109,0.1,80.5,45.7,355.0,81.0
2018-09-23,109,0.11,75.8,43.1,383.0,83.0
2018-09-24,109,0.12,85.2,40.4,382.0,75.0
2018-09-25,109,0.11,81.8,39.6,364.0,77.0
2018-09-26,109,0.11,84.1,39.8,361.0,80.0
2018-09-27,109,0.09,74.1,40.0,348.0,85.0
2018-09-28,109,0.08,75.7,45.6,281.0,83.0
2018-09-29,109,0.05,70.7,46.4,214.0,86.0
2018-09-30,109,0.09,77.4,54.3,293.0,77.0
2018-10-01,109,0.06,76.3,50.6,202.0,81.0
2018-10-02,109,0.07,81.8,60.7,252.0,
2018-10-03,109,0.08,77.6,32.0,185.0,86.0
2018-10-04,109,0.05,71.4,46.8,196.0,89.0
2018-10-05,109,0.13,77.1,44.4,421.0,81.0
2018-10-06,109,0.14,84.2,48.1,442.0,69.0
2018-10-07,109,0.16,86.7,49.8,446.0,32.0
2018-10-08,109,0.15,89.9,53.5,427.0,49.0
2018-10-09,109,0.12,76.3,50.6,426.0,84.0
2018-10-10,109,0.11,71.4,46.9,413.0,84.0
2018-10-11,109,0.11,76.0,44.4,400.0,83.0
2018-10-12,109,0.12,83.9,42.7,400.0,64.0
2018-10-13,109,0.12,74.9,41.4,411.0,79.0
2018-10-14,109,0.11,80.9,43.0,370.0,55.0
2018-10-15,109,0.13,82.3,42.3,415.0,22.0
2018-10-16,109,0.12,78.7,37.4,400.0,59.0
2018-10-17,109,0.1,75.3,35.3,390.0,80.0
2018-10-18,109,0.1,75.5,36.1,378.0,85.0
2018-10-19,109,0.12,82.6,39.8,380.0,67.0
2018-10-20,109,0.1,74.4,39.3,362.0,88.0
2018-10-21,109,0.07,70.4,40.6,298.0,92.0
2018-10-22,109,0.07,70.4,40.3,279.0,88.0
2018-10-23,109,0.08,71.3,36.5,314.0,84.0
2018-10-24,109,0.09,74.2,42.1,338.0,87.0
2018-10-25,109,0.09,78.1,45.4,299.0,85.0
2018-10-26,109,0.1,81.0,42.8,337.0,77.0
2018-10-27,109,0.09,77.4,46.7,318.0,88.0
2018-10-28,109,0.09,77.3,44.6,313.0,85.0
2018-10-29,109,0.09,73.1,41.6,313.0,73.0
2018-10-30,109,0.1,83.6,34.4,346.0,60.0
2018-10-31,109,0.09,78.1,41.3,316.0,60.0
2018-11-01,109,0.09,83.0,46.1,309.0,69.0
2018-11-02,109,0.1,79.9,42.7,327.0,75.0
2018-11-03,109,0.09,79.5,41.2,315.0,73.0
2018-11-04,109,0.09,74.3,39.9,317.0,75.0
2018-11-05,109,0.09,79.5,40.3,327.0,69.0
2018-11-06,109,0.09,75.4,33.0,333.0,63.0
2018-11-07,109,0.09,75.6,34.0,321.0,54.0
2018-11-08,109,0.11,75.5,35.8,304.0,23.0
2018-11-09,109,0.06,64.9,29.7,217.0,55.0
2018-11-10,109,0.05,66.1,27.1,203.0,61.0
2018-11-11,109,0.09,74.2,28.2,281.0,28.0
2018-11-12,109,0.07,69.4,28.2,252.0,46.0
2018-11-13,109,0.04,65.0,31.6,162.0,58.0
2018-11-14,109,0.06,66.3,27.5,262.0,60.0
2018-11-15,109,0.07,64.2,26.1,245.0,66.0
2018-11-16,109,0.06,65.3,28.2,220.0,66.0
2018-11-17,109,0.06,64.1,28.3,244.0,74.0
2018-11-18,109,0.05,64.9,25.5,239.0,84.0
2018-11-19,109,0.06,68.5,29.2,211.0,70.0
2018-11-20,109,0.06,66.2,28.4,238.0,78.0
2018-11-21,109,0.0,59.7,47.4,65.0,99.0
2018-11-22,109,0.05,63.3,46.4,231.0,96.0
2018-11-23,109,0.0,60.4,50.6,45.0,100.0
2018-11-24,109,0.04,65.2,46.9,206.0,98.0
2018-11-25,109,0.05,64.6,42.8,233.0,98.0
2018-11-26,109,0.04,67.6,37.5,202.0,92.0
2018-11-27,109,0.0,57.2,41.5,45.0,100.0
2018-11-28,109,0.04,66.5,55.1,205.0,97.0
2018-11-29,109,0.04,61.8,48.3,179.0,97.0
2018-11-30,109,0.06,65.3,41.8,245.0,81.0
2018-12-01,109,0.03,61.9,42.4,144.0,87.0
2018-12-02,109,0.06,58.8,32.0,257.0,84.0
2018-12-03,109,0.05,57.2,34.4,184.0,74.0
2018-12-04,109,0.04,56.9,48.5,76.0,60.0
2018-12-05,109,0.02,55.2,40.3,108.0,90.0
2018-12-06,109,0.06,63.7,37.5,248.0,86.0
2018-12-07,109,0.05,62.8,34.5,241.0,87.0
2018-12-08,109,0.06,61.8,33.2,242.0,86.0
2018-12-09,109,0.03,53.9,35.5,155.0,98.0
2018-12-10,109,0.03,58.4,38.3,152.0,98.0
2018-12-11,109,0.04,58.5,32.0,125.0,92.0
2018-12-12,109,0.06,68.5,38.6,240.0,84.0
2018-12-13,109,0.06,61.1,32.8,245.0,78.0
2018-12-14,109,0.01,61.8,42.3,72.0,96.0
2018-12-15,109,0.03,59.5,49.4,164.0,97.0
2018-12-16,109,0.0,59.0,50.1,29.0,99.0
2018-12-17,109,0.03,58.5,42.6,136.0,100.0
2018-12-18,109,0.03,60.1,36.7,151.0,100.0
2018-12-19,109,0.01,58.1,44.0,83.0,100.0
2018-12-20,109,0.02,54.7,41.6,121.0,100.0
2018-12-21,109,0.02,60.2,42.7,114.0,100.0
2018-12-22,109,0.03,54.8,34.7,148.0,100.0
2018-12-23,109,0.02,56.8,41.7,122.0,93.0
2018-12-24,109,0.0,58.7,47.3,42.0,100.0
2018-12-25,109,0.06,64.0,37.8,245.0,86.0
2018-12-26,109,0.05,60.0,34.2,229.0,87.0
2018-12-27,109,0.06,61.9,32.3,244.0,64.0
2018-12-28,109,0.07,62.5,35.1,239.0,49.0
2018-12-29,109,0.06,59.1,31.5,229.0,73.0
2018-12-30,109,0.05,58.4,30.0,234.0,93.0
2018-12-31,109,0.08,62.5,35.9,232.0,89.0
