date,station_id,eto,tx,tn,rs,rh
2007-04-29,77,0.15,74.2,49.2,488.0,82.0
2007-04-30,77,0.2,83.4,44.6,570.0,62.0
2007-05-01,77,0.14,71.1,38.0,436.0,66.0
2007-05-02,77,0.18,65.6,47.2,570.0,68.0
2007-05-03,77,0.14,62.9,39.7,457.0,71.0
2007-05-04,77,0.08,64.6,46.5,316.0,79.0
2007-05-05,77,0.22,75.4,40.8,623.0,44.0
2007-05-06,77,0.28,89.0,45.5,627.0,37.0
2007-05-07,77,0.25,92.5,59.5,616.0,36.0
2007-05-08,77,0.23,90.2,52.4,619.0,54.0
2007-05-09,77,0.21,83.8,47.1,620.0,69.0
2007-05-10,77,0.17,74.6,47.2,564.0,74.0
2007-05-11,77,0.17,71.9,43.8,551.0,79.0
2007-05-12,77,0.19,72.4,40.9,623.0,68.0
2007-05-13,77,0.21,80.9,40.7,615.0,63.0
2007-05-14,77,0.2,76.0,43.4,624.0,74.0
2007-05-15,77,0.16,71.9,44.9,540.0,80.0
2007-05-16,77,0.19,79.6,47.0,578.0,68.0
2007-05-17,77,0.2,77.3,41.1,616.0,68.0
2007-05-18,77,0.2,78.7,41.8,587.0,63.0
2007-05-19,77,0.21,81.0,45.5,610.0,61.0
2007-05-20,77,0.22,82.5,47.8,613.0,54.0
2007-05-21,77,0.25,86.5,47.8,668.0,41.0
2007-05-22,77,0.28,86.0,56.1,665.0,20.0
2007-05-23,77,0.3,87.4,54.9,648.0,23.0
2007-05-24,77,0.23,86.2,47.1,628.0,58.0
2007-05-25,77,0.18,76.2,45.7,564.0,79.0
2007-05-26,77,0.17,75.1,47.7,559.0,82.0
2007-05-27,77,0.17,70.1,49.4,554.0,82.0
2007-05-28,77,0.21,83.0,51.7,621.0,70.0
2007-05-29,77,0.19,71.7,46.5,592.0,75.0
2007-05-30,77,0.18,73.3,48.9,580.0,75.0
2007-05-31,77,0.18,73.3,47.7,582.0,75.0
2007-06-01,77,0.18,73.9,47.6,573.0,79.0
2007-06-02,77,0.18,73.0,48.6,563.0,81.0
2007-06-03,77,0.18,81.3,50.2,537.0,74.0
2007-06-04,77,0.15,77.7,50.8,482.0,79.0
2007-06-05,77,0.21,73.6,49.7,590.0,59.0
2007-06-06,77,0.21,72.8,41.8,625.0,54.0
2007-06-07,77,0.24,78.2,43.0,660.0,47.0
2007-06-08,77,0.22,80.9,44.4,635.0,66.0
2007-06-09,77,0.21,84.9,46.1,592.0,65.0
2007-06-10,77,0.22,84.3,52.7,598.0,65.0
2007-06-11,77,0.24,85.0,48.3,651.0,58.0
2007-06-12,77,0.24,92.3,46.9,639.0,57.0
2007-06-13,77,0.26,97.9,52.9,635.0,52.0
2007-06-14,77,0.27,99.6,54.9,642.0,47.0
2007-06-15,77,0.24,90.2,56.0,636.0,65.0
2007-06-16,77,0.18,72.0,51.2,578.0,80.0
2007-06-17,77,0.23,90.5,48.1,638.0,65.0
2007-06-18,77,0.24,92.7,48.3,650.0,66.0
2007-06-19,77,0.22,78.3,48.7,650.0,72.0
2007-06-20,77,0.2,77.8,46.2,602.0,72.0
2007-06-21,77,0.23,88.3,43.8,645.0,64.0
2007-06-22,77,0.24,89.2,45.7,649.0,59.0
2007-06-23,77,0.24,88.3,45.9,662.0,52.0
2007-06-24,77,0.24,83.8,45.9,658.0,51.0
2007-06-25,77,0.26,90.3,45.9,645.0,47.0
2007-06-26,77,0.23,79.7,47.7,643.0,70.0
2007-06-27,77,0.22,81.1,49.8,611.0,66.0
2007-06-28,77,0.23,79.7,49.1,632.0,69.0
2007-06-29,77,0.22,78.0,52.6,599.0,70.0
2007-06-30,77,0.23,83.8,45.2,659.0,64.0
2007-07-01,77,0.24,85.4,43.3,656.0,59.0
2007-07-02,77,0.25,90.1,48.7,646.0,52.0
2007-07-03,77,0.24,85.9,52.4,644.0,69.0
2007-07-04,77,0.26,101.4,52.4,649.0,59.0
2007-07-05,77,0.26,98.4,55.8,629.0,61.0
2007-07-06,77,0.23,84.0,56.0,625.0,74.0
2007-07-07,77,0.18,74.9,54.8,569.0,80.0
2007-07-08,77,0.21,82.7,55.1,590.0,75.0
2007-07-09,77,0.2,78.8,53.5,586.0,76.0
2007-07-10,77,0.18,80.9,47.5,498.0,75.0
2007-07-11,77,0.2,75.7,55.0,575.0,71.0
2007-07-12,77,0.23,81.9,50.3,640.0,63.0
2007-07-13,77,0.23,88.0,48.9,634.0,63.0
2007-07-14,77,0.22,88.2,49.5,619.0,72.0
2007-07-15,77,0.23,90.6,49.7,616.0,66.0
2007-07-16,77,0.23,84.2,50.2,629.0,69.0
2007-07-17,77,0.21,81.9,49.6,566.0,73.0
2007-07-18,77,0.21,77.8,58.3,588.0,71.0
2007-07-19,77,0.23,86.2,49.5,618.0,62.0
2007-07-20,77,0.22,82.3,48.5,604.0,69.0
2007-07-21,77,0.23,86.7,53.3,606.0,70.0
2007-07-22,77,0.23,91.5,56.1,601.0,69.0
2007-07-23,77,0.23,89.7,56.5,608.0,71.0
2007-07-24,77,0.2,80.8,55.5,552.0,76.0
2007-07-25,77,0.17,79.5,53.5,526.0,81.0
2007-07-26,77,0.17,81.0,55.4,526.0,80.0
2007-07-27,77,0.21,87.8,56.9,593.0,74.0
2007-07-28,77,0.22,84.8,56.9,599.0,73.0
2007-07-29,77,0.2,81.5,53.1,584.0,76.0
2007-07-30,77,0.2,88.1,54.9,567.0,72.0
2007-07-31,77,0.21,80.3,51.8,610.0,76.0
2007-08-01,77,0.2,83.7,55.3,567.0,75.0
2007-08-02,77,0.2,86.8,49.3,571.0,69.0
2007-08-03,77,0.2,88.3,47.7,583.0,74.0
2007-08-04,77,0.23,97.1,48.5,618.0,58.0
2007-08-05,77,0.19,73.1,53.0,579.0,79.0
2007-08-06,77,0.08,70.7,51.2,310.0,81.0
2007-08-07,77,0.17,79.4,51.2,523.0,76.0
2007-08-08,77,0.17,76.6,49.6,519.0,81.0
2007-08-09,77,0.18,84.5,53.9,520.0,76.0
2007-08-10,77,0.2,86.9,49.4,550.0,71.0
2007-08-11,77,0.2,83.0,49.5,586.0,70.0
2007-08-12,77,0.19,82.1,47.9,560.0,65.0
2007-08-13,77,0.22,90.8,43.4,598.0,55.0
2007-08-14,77,0.22,90.0,44.1,596.0,57.0
2007-08-15,77,0.22,88.6,47.0,593.0,61.0
2007-08-16,77,0.21,87.7,49.4,585.0,60.0
2007-08-17,77,0.22,89.8,45.8,585.0,53.0
2007-08-18,77,0.21,85.0,48.8,583.0,58.0
2007-08-19,77,0.2,84.8,51.1,548.0,68.0
2007-08-20,77,0.19,91.3,54.6,533.0,69.0
2007-08-21,77,0.2,94.9,54.9,530.0,68.0
2007-08-22,77,0.2,93.3,56.1,536.0,71.0
2007-08-23,77,0.19,82.1,53.8,538.0,75.0
2007-08-24,77,0.17,82.4,52.8,509.0,77.0
2007-08-25,77,0.18,84.3,50.3,533.0,70.0
2007-08-26,77,0.17,79.4,50.2,503.0,78.0
2007-08-27,77,0.17,88.7,51.1,485.0,71.0
2007-08-28,77,0.21,99.6,52.3,515.0,51.0
2007-08-29,77,0.21,103.8,59.4,512.0,46.0
2007-08-30,77,0.21,99.7,60.2,501.0,50.0
2007-08-31,77,0.2,94.3,59.7,493.0,54.0
2007-09-01,77,0.21,98.5,51.4,545.0,52.0
2007-09-02,77,0.21,99.6,50.3,527.0,54.0
2007-09-03,77,0.2,94.1,51.0,526.0,63.0
2007-09-04,77,0.19,85.4,54.6,518.0,67.0
2007-09-05,77,0.2,94.4,54.0,488.0,46.0
2007-09-06,77,0.19,88.1,52.8,465.0,61.0
2007-09-07,77,0.13,76.0,54.2,392.0,76.0
2007-09-08,77,0.14,81.6,49.8,447.0,81.0
2007-09-09,77,0.14,80.8,50.8,439.0,77.0
2007-09-10,77,0.15,85.1,51.0,450.0,73.0
2007-09-11,77,0.15,82.3,50.1,450.0,76.0
2007-09-12,77,0.12,72.4,53.2,388.0,83.0
2007-09-13,77,0.17,76.8,51.2,496.0,68.0
2007-09-14,77,0.15,77.9,49.1,448.0,71.0
2007-09-15,77,0.16,74.3,45.5,483.0,75.0
2007-09-16,77,0.15,80.8,44.8,460.0,70.0
2007-09-17,77,0.16,82.6,45.6,461.0,70.0
2007-09-18,77,0.14,75.9,49.3,434.0,74.0
2007-09-19,77,0.14,72.3,,95.0,84.0
2007-09-20,77,0.06,70.6,45.9,257.0,81.0
2007-09-21,77,0.16,78.5,45.2,452.0,61.0
2007-09-22,77,0.01,61.7,52.8,97.0,92.0
2007-09-23,77,0.07,71.9,49.8,242.0,84.0
2007-09-24,77,0.16,82.6,43.6,464.0,59.0
2007-09-25,77,0.17,85.8,43.6,454.0,49.0
2007-09-26,77,0.17,88.7,47.2,445.0,42.0
2007-09-27,77,0.17,89.1,47.4,437.0,52.0
2007-09-28,77,0.1,68.5,47.1,323.0,76.0
2007-09-29,77,0.15,76.2,38.7,447.0,48.0
2007-09-30,77,0.16,78.9,37.9,428.0,52.0
2007-10-01,77,0.14,76.9,32.0,399.0,50.0
2007-10-02,77,0.16,84.7,41.1,428.0,50.0
2007-10-03,77,0.15,81.7,41.6,420.0,63.0
2007-10-04,77,0.14,69.0,40.1,415.0,62.0
2007-10-05,77,0.1,66.3,38.4,364.0,66.0
2007-10-06,77,0.15,76.0,35.9,423.0,47.0
2007-10-07,77,0.14,79.5,37.5,409.0,53.0
2007-10-08,77,0.14,82.5,40.3,406.0,55.0
2007-10-09,77,0.07,66.9,41.3,230.0,82.0
2007-10-10,77,0.06,66.8,47.3,229.0,86.0
2007-10-11,77,0.08,70.1,43.7,284.0,78.0
2007-10-12,77,0.01,57.1,49.3,73.0,96.0
2007-10-13,77,0.11,74.6,44.1,375.0,77.0
2007-10-14,77,0.11,73.1,43.6,367.0,84.0
2007-10-15,77,0.03,64.0,46.1,127.0,93.0
2007-10-16,77,0.01,59.9,44.5,95.0,93.0
2007-10-17,77,0.07,66.7,43.2,253.0,83.0
2007-10-18,77,0.07,68.8,48.2,249.0,85.0
2007-10-19,77,0.02,66.7,48.8,102.0,95.0
2007-10-20,77,0.1,67.5,42.5,335.0,74.0
2007-10-21,77,0.15,78.0,42.4,350.0,35.0
2007-10-22,77,0.11,84.5,43.0,341.0,54.0
2007-10-23,77,0.12,90.4,46.8,340.0,54.0
2007-10-24,77,0.11,86.4,46.9,332.0,67.0
2007-10-25,77,0.09,75.5,44.2,302.0,81.0
2007-10-26,77,0.08,68.6,45.5,292.0,84.0
2007-10-27,77,0.07,71.4,43.0,256.0,85.0
2007-10-28,77,0.09,80.0,45.3,295.0,76.0
2007-10-29,77,0.07,69.6,48.6,254.0,87.0
2007-10-30,77,0.05,63.7,47.3,222.0,89.0
2007-10-31,77,0.03,64.0,48.4,168.0,96.0
2007-11-01,77,0.06,70.0,45.4,240.0,94.0
2007-11-02,77,0.1,82.1,39.1,306.0,64.0
2007-11-03,77,0.1,82.9,38.4,303.0,63.0
2007-11-04,77,0.1,83.9,41.1,271.0,55.0
2007-11-05,77,0.09,76.4,40.3,286.0,72.0
2007-11-06,77,0.04,68.2,40.1,191.0,93.0
2007-11-07,77,0.07,70.3,36.5,264.0,89.0
2007-11-08,77,0.03,59.6,48.0,157.0,90.0
2007-11-09,77,0.06,65.2,41.1,218.0,85.0
2007-11-10,77,0.0,55.4,41.5,45.0,100.0
2007-11-11,77,0.08,69.0,40.5,274.0,80.0
2007-11-12,77,0.05,70.6,37.5,189.0,74.0
2007-11-13,77,0.07,76.2,47.6,253.0,89.0
2007-11-14,77,0.07,76.8,49.3,254.0,81.0
2007-11-15,77,0.06,73.8,46.0,236.0,88.0
2007-11-16,77,0.04,64.1,46.9,161.0,93.0
2007-11-17,77,0.04,65.2,47.9,185.0,96.0
2007-11-18,77,0.04,68.4,46.9,166.0,94.0
2007-11-19,77,0.03,65.9,45.2,136.0,92.0
2007-11-20,77,0.07,66.7,35.2,255.0,70.0
2007-11-21,77,0.07,67.4,30.3,249.0,64.0
2007-11-22,77,0.08,71.0,31.4,248.0,54.0
2007-11-23,77,0.12,73.0,38.5,254.0,26.0
2007-11-24,77,0.06,63.4,28.5,212.0,63.0
2007-11-25,77,0.02,58.3,37.4,103.0,75.0
2007-11-26,77,0.04,63.8,30.8,191.0,77.0
2007-11-27,77,0.08,67.3,37.2,220.0,56.0
2007-11-28,77,0.08,65.9,39.2,228.0,44.0
2007-11-29,77,0.06,65.2,33.8,224.0,65.0
2007-11-30,77,0.06,58.8,30.0,228.0,65.0
2007-12-01,77,0.05,54.5,24.9,224.0,78.0
2007-12-02,77,0.03,57.1,32.5,87.0,80.0
2007-12-03,77,0.04,63.0,54.0,77.0,68.0
2007-12-04,77,0.01,63.0,53.4,80.0,99.0
2007-12-05,77,0.04,64.4,47.6,179.0,96.0
2007-12-06,77,0.0,53.4,48.4,39.0,99.0
2007-12-07,77,0.05,60.4,40.2,215.0,84.0
2007-12-08,77,0.08,56.2,34.0,219.0,58.0
2007-12-09,77,0.06,62.0,34.3,216.0,62.0
2007-12-10,77,0.07,59.6,32.0,214.0,65.0
2007-12-11,77,0.08,59.1,30.8,205.0,38.0
2007-12-12,77,0.04,58.4,29.5,139.0,68.0
2007-12-13,77,0.05,57.1,29.3,205.0,83.0
2007-12-14,77,0.04,57.0,27.3,198.0,86.0
2007-12-15,77,0.03,53.1,27.6,165.0,97.0
2007-12-16,77,0.02,54.1,42.5,75.0,90.0
2007-12-17,77,0.01,52.8,45.0,77.0,97.0
2007-12-18,77,0.01,57.4,39.9,74.0,96.0
2007-12-19,77,0.01,53.1,42.4,78.0,97.0
2007-12-20,77,0.05,55.7,34.4,191.0,83.0
2007-12-21,77,0.06,58.0,29.8,200.0,65.0
2007-12-22,77,0.03,52.5,26.4,150.0,84.0
2007-12-23,77,0.04,59.8,32.7,195.0,87.0
2007-12-24,77,0.06,61.8,36.8,211.0,68.0
2007-12-25,77,0.07,57.6,34.6,209.0,48.0
2007-12-26,77,0.05,53.7,31.7,199.0,68.0
2007-12-27,77,0.03,49.3,26.9,135.0,75.0
2007-12-28,77,0.0,42.7,38.2,37.0,97.0
2007-12-29,77,0.0,47.5,40.2,41.0,100.0
2007-12-30,77,0.03,,,,
2007-12-31,77,0.0,64.5,32.9,218.0,50.0
