date,station_id,eto,tx,tn,rs,rh
2001-01-01,109,,58.1,29.7,216.0,94.0
2001-01-02,109,,59.7,27.2,219.0,92.0
2001-01-03,109,,63.4,26.7,225.0,87.0
2001-01-04,109,,61.2,26.0,223.0,90.0
2001-01-05,109,,64.1,26.2,229.0,83.0
2001-01-06,109,,60.0,27.6,211.0,91.0
2001-01-07,109,,51.4,31.0,76.0,95.0
2001-01-08,109,,57.7,35.4,130.0,91.0
2001-01-09,109,,49.4,28.6,65.0,100.0
2001-01-10,109,,53.2,41.1,48.0,98.0
2001-01-11,109,,49.2,42.2,27.0,95.0
2001-01-12,109,,57.9,36.7,248.0,85.0
2001-01-13,109,,57.4,36.4,247.0,89.0
2001-01-14,109,,56.4,33.6,258.0,86.0
2001-01-15,109,,57.1,32.6,261.0,45.0
2001-01-16,109,,55.9,30.7,279.0,41.0
2001-01-17,109,,58.9,25.0,282.0,62.0
2001-01-18,109,,54.2,25.2,213.0,82.0
2001-01-19,109,,61.0,33.3,245.0,76.0
2001-01-20,109,,52.7,31.2,152.0,89.0
2001-01-21,109,,55.3,28.3,140.0,91.0
2001-01-22,109,,60.4,29.2,270.0,86.0
2001-01-23,109,,53.0,40.4,25.0,98.0
2001-01-24,109,,56.0,30.5,235.0,89.0
2001-01-25,109,,50.5,31.5,29.0,100.0
2001-01-26,109,,51.4,31.4,150.0,97.0
2001-01-27,109,,61.4,30.0,305.0,66.0
2001-01-28,109,,55.8,28.0,281.0,87.0
2001-01-29,109,,59.6,32.1,290.0,86.0
2001-01-30,109,,56.9,29.2,262.0,65.0
2001-01-31,109,,60.5,29.5,168.0,
2001-02-01,109,,58.6,26.6,292.0,79.0
2001-02-02,109,,61.3,32.4,198.0,81.0
2001-02-03,109,,67.5,34.5,306.0,84.0
2001-02-04,109,,70.8,38.6,317.0,86.0
2001-02-05,109,,67.3,35.6,322.0,91.0
2001-02-06,109,,55.5,37.3,330.0,65.0
2001-02-07,109,,57.5,31.6,350.0,42.0
2001-02-08,109,,58.4,32.0,318.0,48.0
2001-02-09,109,,53.0,41.5,121.0,96.0
2001-02-10,109,,53.1,41.8,183.0,93.0
2001-02-11,109,,51.4,36.2,245.0,89.0
2001-02-12,109,,44.5,30.0,79.0,98.0
2001-02-13,109,,63.1,29.7,327.0,53.0
2001-02-14,109,,56.3,30.8,349.0,86.0
2001-02-15,109,,56.7,30.5,295.0,90.0
2001-02-16,109,,61.1,34.4,298.0,84.0
2001-02-17,109,,53.6,41.8,70.0,92.0
2001-02-18,109,,57.0,47.0,115.0,100.0
2001-02-19,109,,57.1,48.1,142.0,94.0
2001-02-20,109,,58.0,49.0,186.0,92.0
2001-02-21,109,,59.5,37.3,320.0,91.0
2001-02-22,109,,54.9,40.2,301.0,87.0
2001-02-23,109,,55.8,40.5,344.0,83.0
2001-02-24,109,,53.9,42.8,107.0,96.0
2001-02-25,109,,60.4,44.1,272.0,87.0
2001-02-26,109,,62.1,35.4,322.0,84.0
2001-02-27,109,,72.6,34.4,427.0,60.0
2001-02-28,109,,62.9,35.4,438.0,41.0
2001-03-01,109,,57.2,31.2,263.0,87.0
2001-03-02,109,,58.6,36.0,217.0,93.0
2001-03-03,109,,54.0,33.3,206.0,96.0
2001-03-04,109,,57.3,47.2,39.0,96.0
2001-03-05,109,,61.0,46.6,222.0,90.0
2001-03-06,109,,66.2,46.6,338.0,85.0
