date,station_id,eto,tx,tn,rs,rh
1994-03-29,77,0.09,68.8,37.0,323.0,78.0
1994-03-30,77,0.16,67.6,40.2,556.0,72.0
1994-03-31,77,0.18,75.5,35.6,579.0,51.0
1994-04-01,77,0.17,78.7,39.1,507.0,59.0
1994-04-02,77,0.1,69.7,42.9,362.0,79.0
1994-04-03,77,0.13,72.5,43.8,437.0,81.0
1994-04-04,77,0.2,79.8,37.5,598.0,49.0
1994-04-05,77,0.13,74.1,37.0,421.0,59.0
1994-04-06,77,0.13,65.5,42.9,432.0,72.0
1994-04-07,77,0.14,67.8,36.5,475.0,66.0
1994-04-08,77,0.03,56.2,39.9,176.0,92.0
1994-04-09,77,0.13,65.6,39.3,485.0,78.0
1994-04-10,77,0.2,74.8,37.7,621.0,52.0
1994-04-11,77,0.19,78.7,36.6,608.0,51.0
1994-04-12,77,0.21,80.2,39.5,617.0,47.0
1994-04-13,77,0.18,74.2,40.5,576.0,70.0
1994-04-14,77,0.2,84.4,32.0,553.0,48.0
1994-04-15,77,0.2,83.1,44.3,612.0,68.0
1994-04-16,77,0.13,67.8,48.7,414.0,77.0
1994-04-17,77,0.19,80.7,48.4,589.0,65.0
1994-04-18,77,0.19,79.2,44.7,589.0,70.0
1994-04-19,77,0.2,76.3,44.6,637.0,65.0
1994-04-20,77,0.2,76.8,38.8,644.0,66.0
1994-04-21,77,0.21,73.8,41.6,629.0,62.0
1994-04-22,77,0.21,66.8,41.1,639.0,60.0
1994-04-23,77,0.05,55.3,46.8,218.0,83.0
1994-04-24,77,0.12,61.5,43.8,425.0,70.0
1994-04-25,77,0.08,57.5,42.8,322.0,85.0
1994-04-26,77,0.17,67.4,43.6,604.0,69.0
1994-04-27,77,0.17,72.1,40.2,589.0,72.0
1994-04-28,77,0.2,74.4,42.6,595.0,66.0
1994-04-29,77,0.13,66.2,43.4,464.0,80.0
1994-04-30,77,0.2,71.4,41.3,646.0,70.0
1994-05-01,77,0.17,72.7,41.9,577.0,75.0
1994-05-02,77,0.21,76.5,32.0,894.0,56.0
1994-05-03,77,0.18,73.6,48.8,535.0,73.0
1994-05-04,77,0.13,71.5,55.1,434.0,76.0
1994-05-05,77,0.17,71.2,47.0,553.0,67.0
1994-05-06,77,-0.01,54.9,44.6,64.0,94.0
1994-05-07,77,0.09,67.5,50.3,365.0,83.0
1994-05-08,77,0.2,74.6,47.7,667.0,78.0
1994-05-09,77,0.16,73.0,52.9,546.0,83.0
1994-05-10,77,0.18,79.2,51.9,566.0,79.0
1994-05-11,77,0.2,78.0,46.8,672.0,75.0
1994-05-12,77,0.21,84.5,46.9,656.0,67.0
1994-05-13,77,0.23,84.5,46.6,691.0,58.0
1994-05-14,77,0.23,78.1,45.6,679.0,62.0
1994-05-15,77,0.16,64.4,52.4,485.0,65.0
1994-05-16,77,0.17,65.3,43.6,519.0,68.0
1994-05-17,77,0.1,66.3,47.0,365.0,74.0
1994-05-18,77,0.12,70.4,42.0,446.0,78.0
1994-05-19,77,0.07,62.1,47.0,266.0,78.0
1994-05-20,77,0.21,72.7,43.3,669.0,67.0
1994-05-21,77,0.22,73.0,42.3,701.0,67.0
1994-05-22,77,0.23,80.6,42.0,704.0,57.0
1994-05-23,77,0.25,87.5,46.3,680.0,55.0
1994-05-24,77,0.22,78.8,46.8,697.0,73.0
1994-05-25,77,0.19,74.8,51.1,609.0,77.0
1994-05-26,77,0.2,73.5,51.2,617.0,72.0
1994-05-27,77,0.19,76.9,51.7,583.0,73.0
1994-05-28,77,0.23,83.0,48.7,671.0,60.0
1994-05-29,77,0.27,88.4,48.3,716.0,48.0
1994-05-30,77,0.21,89.1,53.9,536.0,53.0
1994-05-31,77,0.2,73.7,49.6,605.0,71.0
1994-06-01,77,0.25,85.1,46.1,721.0,54.0
1994-06-02,77,0.25,84.7,47.0,729.0,56.0
1994-06-03,77,0.26,76.2,42.4,705.0,56.0
1994-06-04,77,0.24,78.2,47.4,730.0,66.0
1994-06-05,77,0.17,70.3,46.9,518.0,70.0
1994-06-06,77,0.23,73.7,48.0,693.0,61.0
1994-06-07,77,0.25,80.3,32.0,772.0,37.0
1994-06-08,77,0.27,91.3,48.3,738.0,43.0
1994-06-09,77,0.3,100.1,52.9,734.0,34.0
1994-06-10,77,0.32,101.5,56.8,722.0,36.0
1994-06-11,77,0.25,81.2,52.6,719.0,71.0
1994-06-12,77,0.24,86.0,48.6,690.0,65.0
1994-06-13,77,0.26,81.1,52.5,692.0,56.0
1994-06-14,77,0.28,82.3,46.1,755.0,39.0
1994-06-15,77,0.26,78.4,45.1,749.0,42.0
1994-06-16,77,0.24,77.6,43.2,739.0,55.0
1994-06-17,77,0.25,81.3,47.2,718.0,56.0
1994-06-18,77,0.27,85.8,45.7,736.0,48.0
1994-06-19,77,0.27,90.4,47.9,736.0,52.0
1994-06-20,77,0.23,76.3,50.4,682.0,67.0
1994-06-21,77,0.23,81.1,47.7,692.0,69.0
1994-06-22,77,0.26,85.8,47.9,705.0,55.0
1994-06-23,77,0.27,89.7,45.2,747.0,46.0
1994-06-24,77,0.23,85.1,46.3,621.0,54.0
1994-06-25,77,0.26,87.6,47.6,727.0,47.0
1994-06-26,77,0.29,95.4,48.1,753.0,34.0
1994-06-27,77,0.29,94.7,55.5,695.0,46.0
1994-06-28,77,0.25,89.2,52.0,694.0,65.0
1994-06-29,77,0.24,83.6,46.7,735.0,69.0
1994-06-30,77,0.24,82.4,48.4,712.0,69.0
1994-07-01,77,0.24,79.5,46.3,706.0,71.0
1994-07-02,77,0.24,78.8,50.9,680.0,72.0
1994-07-03,77,0.23,79.4,52.7,662.0,72.0
1994-07-04,77,0.23,73.8,49.3,688.0,74.0
1994-07-05,77,0.21,77.0,52.4,797.0,60.0
1994-07-06,77,0.23,88.0,47.2,729.0,62.0
1994-07-07,77,0.22,83.7,48.4,722.0,68.0
1994-07-08,77,0.22,85.6,46.9,724.0,69.0
1994-07-09,77,0.21,85.6,47.0,684.0,70.0
1994-07-10,77,0.2,78.9,54.5,666.0,73.0
1994-07-11,77,0.2,80.1,48.1,654.0,72.0
1994-07-12,77,0.21,81.8,47.0,666.0,73.0
1994-07-13,77,0.21,81.6,48.1,672.0,72.0
1994-07-14,77,0.22,85.3,50.3,671.0,69.0
1994-07-15,77,0.21,78.2,50.2,664.0,72.0
1994-07-16,77,0.21,82.5,51.1,675.0,69.0
1994-07-17,77,0.22,88.0,47.5,698.0,67.0
1994-07-18,77,0.2,79.4,48.4,653.0,73.0
1994-07-19,77,0.19,80.3,52.2,612.0,71.0
1994-07-20,77,0.15,79.8,55.5,486.0,72.0
1994-07-21,77,0.16,79.5,54.4,498.0,74.0
1994-07-22,77,0.2,81.6,53.9,647.0,70.0
1994-07-23,77,0.19,78.0,53.0,635.0,66.0
1994-07-24,77,0.21,85.4,46.5,695.0,64.0
1994-07-25,77,0.23,95.3,49.0,691.0,50.0
1994-07-26,77,0.22,93.6,50.5,669.0,60.0
1994-07-27,77,0.15,80.5,50.9,487.0,77.0
1994-07-28,77,0.19,78.5,53.5,612.0,74.0
1994-07-29,77,0.18,82.5,52.6,583.0,71.0
1994-07-30,77,0.17,72.9,53.9,591.0,79.0
1994-07-31,77,0.16,76.6,52.8,547.0,76.0
1994-08-01,77,0.16,76.7,52.4,538.0,76.0
1994-08-02,77,0.19,82.2,47.1,624.0,71.0
1994-08-03,77,0.2,86.2,47.1,639.0,66.0
1994-08-04,77,0.2,86.6,49.5,671.0,68.0
1994-08-05,77,0.21,92.4,49.5,648.0,63.0
1994-08-06,77,0.23,102.0,52.2,674.0,44.0
1994-08-07,77,0.2,82.3,51.6,659.0,69.0
1994-08-08,77,0.22,81.2,32.0,897.0,60.0
1994-08-09,77,0.23,84.5,51.8,641.0,62.0
1994-08-10,77,0.24,90.2,49.5,654.0,52.0
1994-08-11,77,0.25,94.8,45.4,663.0,44.0
1994-08-12,77,0.26,96.4,46.3,661.0,43.0
1994-08-13,77,0.27,99.0,46.4,671.0,37.0
1994-08-14,77,0.28,100.7,49.1,656.0,32.0
1994-08-15,77,0.25,101.9,45.6,661.0,41.0
1994-08-16,77,0.25,99.4,48.8,636.0,52.0
1994-08-17,77,0.23,89.9,51.6,625.0,63.0
1994-08-18,77,0.22,87.9,51.8,614.0,68.0
1994-08-19,77,0.21,82.0,51.0,601.0,71.0
1994-08-20,77,0.21,89.6,50.5,590.0,67.0
1994-08-21,77,0.21,82.6,47.8,615.0,66.0
1994-08-22,77,0.19,80.9,48.9,554.0,72.0
1994-08-23,77,0.18,83.2,49.6,537.0,72.0
1994-08-24,77,0.2,86.1,49.9,574.0,66.0
1994-08-25,77,0.18,78.2,50.4,557.0,75.0
1994-08-26,77,0.15,83.2,48.8,445.0,68.0
1994-08-27,77,0.22,86.5,47.1,601.0,58.0
1994-08-28,77,0.21,83.0,43.0,600.0,61.0
1994-08-29,77,0.21,90.1,45.9,580.0,59.0
1994-08-30,77,0.19,84.7,48.5,558.0,71.0
1994-08-31,77,0.18,81.9,52.3,532.0,72.0
1994-09-01,77,0.17,78.1,47.7,514.0,75.0
1994-09-02,77,0.2,83.5,46.0,542.0,59.0
1994-09-03,77,0.2,87.4,47.6,550.0,55.0
1994-09-04,77,0.21,93.2,50.5,549.0,53.0
1994-09-05,77,0.17,91.4,50.9,470.0,62.0
1994-09-06,77,0.19,86.8,49.0,547.0,68.0
1994-09-07,77,0.15,77.2,46.8,472.0,75.0
1994-09-08,77,0.2,82.8,60.8,498.0,58.0
1994-09-09,77,0.2,82.0,48.1,560.0,54.0
1994-09-10,77,0.2,81.2,45.8,554.0,55.0
1994-09-11,77,0.18,79.4,44.0,543.0,59.0
1994-09-12,77,0.18,79.4,44.5,528.0,63.0
1994-09-13,77,0.16,80.2,45.1,484.0,69.0
1994-09-14,77,0.18,87.9,43.3,511.0,58.0
1994-09-15,77,0.21,98.1,47.2,531.0,38.0
1994-09-16,77,0.2,98.6,50.3,492.0,40.0
1994-09-17,77,0.16,79.7,47.3,494.0,72.0
1994-09-18,77,0.14,80.7,44.9,472.0,72.0
1994-09-19,77,0.15,81.7,47.6,478.0,74.0
1994-09-20,77,0.15,85.2,50.6,450.0,74.0
1994-09-21,77,0.14,83.0,49.1,440.0,76.0
1994-09-22,77,0.15,84.1,49.0,473.0,72.0
1994-09-23,77,0.07,78.6,56.0,212.0,70.0
1994-09-24,77,0.15,83.4,53.2,461.0,76.0
1994-09-25,77,0.14,86.4,49.5,428.0,74.0
1994-09-26,77,0.14,83.3,50.9,445.0,77.0
1994-09-27,77,0.11,82.0,50.4,348.0,74.0
1994-09-28,77,0.12,79.1,53.0,361.0,72.0
1994-09-29,77,0.14,79.2,45.6,454.0,71.0
1994-09-30,77,0.15,83.7,44.9,431.0,64.0
1994-10-01,77,0.13,82.5,46.0,370.0,64.0
1994-10-02,77,0.16,88.1,47.6,437.0,62.0
1994-10-03,77,0.14,77.3,49.6,410.0,72.0
1994-10-04,77,0.0,58.3,50.6,52.0,94.0
1994-10-05,77,0.12,72.1,47.5,449.0,77.0
1994-10-06,77,0.12,76.0,45.1,430.0,75.0
1994-10-07,77,0.14,84.8,45.9,444.0,58.0
1994-10-08,77,0.13,86.5,48.9,420.0,59.0
1994-10-09,77,0.14,87.1,50.3,395.0,55.0
1994-10-10,77,0.13,75.3,46.4,417.0,72.0
1994-10-11,77,0.11,75.9,47.0,359.0,79.0
1994-10-12,77,0.13,72.3,32.0,376.0,49.0
1994-10-13,77,0.15,80.0,43.1,399.0,50.0
1994-10-14,77,0.15,75.3,48.3,340.0,50.0
1994-10-15,77,0.17,73.9,45.5,417.0,33.0
1994-10-16,77,0.17,75.2,45.8,401.0,32.0
1994-10-17,77,0.11,75.3,38.8,331.0,54.0
1994-10-18,77,0.13,76.5,39.0,383.0,53.0
1994-10-19,77,0.1,72.6,38.5,377.0,69.0
1994-10-20,77,0.1,75.6,38.5,381.0,63.0
1994-10-21,77,0.12,79.6,38.7,372.0,56.0
1994-10-22,77,0.12,81.5,43.1,370.0,53.0
1994-10-23,77,0.12,80.5,44.2,352.0,59.0
1994-10-24,77,0.08,74.5,46.0,303.0,74.0
1994-10-25,77,0.07,67.6,41.9,268.0,78.0
1994-10-26,77,0.07,73.1,45.7,267.0,83.0
1994-10-27,77,0.06,74.0,49.8,246.0,85.0
1994-10-28,77,0.09,79.3,45.8,328.0,74.0
1994-10-29,77,0.1,74.4,37.6,351.0,56.0
1994-10-30,77,0.1,79.2,35.0,341.0,46.0
1994-10-31,77,0.11,80.7,39.9,341.0,45.0
1994-11-01,77,0.02,62.1,40.8,93.0,80.0
1994-11-02,77,0.09,63.5,34.4,339.0,53.0
1994-11-03,77,0.12,63.0,34.9,336.0,31.0
1994-11-04,77,0.05,57.7,34.9,137.0,61.0
1994-11-05,77,-0.01,49.8,45.5,41.0,99.0
1994-11-06,77,-0.01,57.1,49.6,84.0,98.0
1994-11-07,77,0.06,65.9,39.5,302.0,84.0
1994-11-08,77,0.05,59.8,34.2,245.0,84.0
1994-11-09,77,0.0,53.4,42.9,42.0,90.0
1994-11-10,77,0.04,55.5,35.3,229.0,86.0
1994-11-11,77,0.06,60.0,31.8,281.0,82.0
1994-11-12,77,0.04,61.4,37.5,234.0,83.0
1994-11-13,77,0.07,63.6,33.6,302.0,62.0
1994-11-14,77,0.06,61.1,30.8,293.0,74.0
1994-11-15,77,0.0,51.2,36.5,62.0,99.0
1994-11-16,77,0.06,57.8,33.2,236.0,75.0
1994-11-17,77,0.06,56.7,34.6,222.0,73.0
1994-11-18,77,0.09,53.6,31.9,291.0,46.0
1994-11-19,77,0.07,61.6,33.3,282.0,52.0
1994-11-20,77,0.03,56.7,33.9,162.0,83.0
1994-11-21,77,0.05,60.2,32.0,62.0,69.0
1994-11-22,77,0.06,61.3,34.4,268.0,60.0
1994-11-23,77,0.05,61.5,32.8,233.0,63.0
1994-11-24,77,0.05,60.7,33.1,215.0,76.0
1994-11-25,77,0.03,53.7,39.5,164.0,85.0
1994-11-26,77,0.04,54.3,33.1,269.0,83.0
1994-11-27,77,-0.01,45.2,37.8,48.0,97.0
1994-11-28,77,0.04,58.6,34.0,274.0,84.0
1994-11-29,77,0.04,61.4,31.3,254.0,84.0
1994-11-30,77,0.04,65.4,32.2,246.0,83.0
1994-12-01,77,0.02,56.5,35.4,129.0,95.0
1994-12-02,77,0.01,53.5,43.2,93.0,94.0
1994-12-03,77,0.01,55.6,46.3,76.0,97.0
1994-12-04,77,0.03,51.5,31.9,182.0,87.0
1994-12-05,77,0.01,46.6,30.1,109.0,89.0
1994-12-06,77,0.04,54.4,34.5,201.0,89.0
1994-12-07,77,0.04,56.7,30.2,251.0,77.0
1994-12-08,77,0.05,55.8,31.5,230.0,64.0
1994-12-09,77,0.04,56.9,27.6,244.0,79.0
1994-12-10,77,0.02,50.3,30.0,135.0,89.0
1994-12-11,77,0.01,51.7,36.5,96.0,94.0
1994-12-12,77,0.0,50.8,38.4,89.0,98.0
1994-12-13,77,0.01,51.6,40.7,107.0,95.0
1994-12-14,77,-0.01,47.4,42.3,30.0,96.0
1994-12-15,77,0.01,51.1,35.9,108.0,93.0
1994-12-16,77,0.03,62.0,40.0,210.0,88.0
1994-12-17,77,0.03,57.0,36.6,198.0,95.0
1994-12-18,77,0.01,54.9,38.7,114.0,99.0
1994-12-19,77,0.02,54.5,36.8,178.0,97.0
1994-12-20,77,0.03,55.6,34.7,191.0,93.0
1994-12-21,77,0.01,53.2,33.2,146.0,100.0
1994-12-22,77,0.01,52.5,32.5,137.0,100.0
1994-12-23,77,0.02,52.6,32.9,176.0,94.0
1994-12-24,77,0.02,56.4,36.5,152.0,89.0
1994-12-25,77,0.06,64.1,33.5,240.0,63.0
1994-12-26,77,0.03,61.4,37.5,182.0,86.0
1994-12-27,77,0.01,53.0,35.7,87.0,94.0
1994-12-28,77,0.03,59.2,34.2,217.0,88.0
1994-12-29,77,0.04,57.9,29.1,245.0,81.0
1994-12-30,77,0.04,55.2,29.9,209.0,83.0
1994-12-31,77,0.0,47.8,37.5,44.0,89.0
