date,station_id,eto,tx,tn,rs,rh
2000-03-25,109,,61.5,34.8,507.0,86.0
2000-03-26,109,,65.2,34.4,538.0,87.0
2000-03-27,109,,61.5,41.4,340.0,89.0
2000-03-28,109,,61.9,35.2,414.0,88.0
2000-03-29,109,,67.5,34.3,559.0,85.0
2000-03-30,109,,78.0,34.1,602.0,43.0
2000-03-31,109,,80.9,52.6,590.0,20.0
2000-04-01,109,,85.6,48.6,571.0,28.0
2000-04-02,109,,,,,
2000-04-03,109,,82.1,42.8,592.0,74.0
2000-04-04,109,,63.8,46.6,433.0,84.0
2000-04-05,109,,65.0,43.1,447.0,90.0
2000-04-06,109,,64.5,40.6,571.0,86.0
2000-04-07,109,,73.7,38.1,516.0,90.0
2000-04-08,109,,59.5,43.8,462.0,88.0
2000-04-09,109,,65.9,40.1,608.0,80.0
2000-04-10,109,,72.5,35.8,601.0,83.0
2000-04-11,109,,73.7,38.8,494.0,81.0
2000-04-12,109,,74.0,49.8,364.0,74.0
2000-04-13,109,,64.5,48.4,503.0,90.0
2000-04-14,109,,64.5,48.2,454.0,88.0
2000-04-15,109,,62.5,49.6,328.0,89.0
2000-04-16,109,,61.2,51.7,142.0,93.0
2000-04-17,109,,60.6,32.0,146.0,
2000-04-18,109,,64.6,37.9,640.0,77.0
2000-04-19,109,,66.9,37.4,575.0,77.0
2000-04-20,109,,70.9,45.2,640.0,76.0
2000-04-21,109,,68.3,40.8,644.0,89.0
2000-04-22,109,,64.2,45.1,548.0,84.0
2000-04-23,109,,66.2,39.0,660.0,73.0
2000-04-24,109,,71.2,36.5,657.0,74.0
2000-04-25,109,,69.7,38.3,627.0,80.0
2000-04-26,109,,79.7,40.6,667.0,66.0
2000-04-27,109,,64.6,40.0,529.0,82.0
2000-04-28,109,,63.7,34.9,681.0,67.0
2000-04-29,109,,71.3,34.6,683.0,67.0
2000-04-30,109,,76.3,36.6,687.0,70.0
2000-05-01,109,,72.7,36.8,593.0,77.0
2000-05-02,109,,71.4,48.7,560.0,90.0
2000-05-03,109,,72.0,49.4,649.0,83.0
2000-05-04,109,,69.7,46.1,579.0,75.0
2000-05-05,109,,65.8,43.2,555.0,74.0
2000-05-06,109,,60.4,42.2,329.0,85.0
2000-05-07,109,,58.0,48.6,138.0,100.0
2000-05-08,109,,67.3,51.9,471.0,90.0
2000-05-09,109,,66.3,47.7,572.0,83.0
2000-05-10,109,,62.1,38.2,630.0,64.0
2000-05-11,109,,66.9,33.6,713.0,68.0
2000-05-12,109,,67.9,34.8,615.0,72.0
2000-05-13,109,,65.7,44.1,501.0,72.0
2000-05-14,109,,60.8,42.0,195.0,95.0
2000-05-15,109,,65.5,50.0,568.0,84.0
2000-05-16,109,,66.2,44.9,522.0,85.0
2000-05-17,109,,72.1,44.6,699.0,81.0
2000-05-18,109,,78.4,44.1,706.0,78.0
2000-05-19,109,,84.4,45.5,704.0,74.0
2000-05-20,109,,86.5,48.6,704.0,79.0
2000-05-21,109,,93.8,52.2,705.0,65.0
2000-05-22,109,,90.5,55.3,661.0,76.0
2000-05-23,109,,83.6,32.0,451.0,
2000-05-24,109,,74.6,53.0,663.0,82.0
2000-05-25,109,,76.5,47.9,696.0,63.0
2000-05-26,109,,72.6,51.9,456.0,84.0
2000-05-27,109,,77.5,47.4,717.0,82.0
2000-05-28,109,,80.3,49.2,727.0,69.0
2000-05-29,109,,74.7,44.0,742.0,65.0
2000-05-30,109,,75.0,43.1,740.0,60.0
2000-05-31,109,,82.6,40.7,755.0,45.0
2000-06-01,109,,83.0,41.0,739.0,57.0
2000-06-02,109,,75.4,40.6,734.0,77.0
2000-06-03,109,,76.1,39.9,650.0,80.0
2000-06-04,109,,72.3,47.2,663.0,80.0
2000-06-05,109,,72.7,44.6,721.0,78.0
2000-06-06,109,,75.9,41.2,735.0,72.0
2000-06-07,109,,71.6,47.8,443.0,85.0
2000-06-08,109,,69.6,49.4,358.0,88.0
2000-06-09,109,,69.9,45.2,723.0,79.0
2000-06-10,109,,73.9,44.7,714.0,72.0
2000-06-11,109,,78.5,41.8,666.0,67.0
2000-06-12,109,,84.4,53.2,653.0,71.0
2000-06-13,109,,98.2,51.5,733.0,57.0
2000-06-14,109,,106.5,58.6,732.0,38.0
2000-06-15,109,,80.8,55.5,726.0,73.0
2000-06-16,109,,77.3,49.8,719.0,82.0
2000-06-17,109,,77.5,54.2,646.0,79.0
2000-06-18,109,,73.6,54.7,495.0,81.0
2000-06-19,109,,82.5,51.8,656.0,77.0
2000-06-20,109,,84.8,46.3,727.0,71.0
2000-06-21,109,,81.1,46.4,720.0,74.0
2000-06-22,109,,69.1,48.1,597.0,88.0
2000-06-23,109,,69.2,46.7,603.0,86.0
2000-06-24,109,,79.6,46.0,674.0,79.0
2000-06-25,109,,82.6,53.0,602.0,77.0
2000-06-26,109,,83.8,53.1,652.0,76.0
2000-06-27,109,,78.9,52.0,685.0,81.0
2000-06-28,109,,78.9,53.7,639.0,83.0
2000-06-29,109,,74.6,53.6,579.0,86.0
2000-06-30,109,,75.0,46.6,682.0,78.0
2000-07-01,109,,76.0,45.6,662.0,77.0
2000-07-02,109,,66.7,41.9,654.0,85.0
2000-07-03,109,,71.5,46.1,607.0,79.0
2000-07-04,109,,75.6,44.9,673.0,77.0
2000-07-05,109,,70.9,47.3,640.0,79.0
2000-07-06,109,,73.6,40.6,574.0,80.0
2000-07-07,109,,72.8,42.3,669.0,79.0
2000-07-08,109,,77.3,48.8,548.0,79.0
2000-07-09,109,,77.0,46.4,632.0,81.0
2000-07-10,109,,71.6,45.8,566.0,87.0
2000-07-11,109,,75.3,52.2,625.0,83.0
2000-07-12,109,,76.4,53.4,538.0,78.0
2000-07-13,109,,77.7,51.4,613.0,71.0
2000-07-14,109,,85.2,43.6,672.0,73.0
2000-07-15,109,,74.2,40.4,601.0,83.0
2000-07-16,109,,69.9,54.3,391.0,84.0
2000-07-17,109,,73.0,47.6,485.0,81.0
2000-07-18,109,,82.3,44.9,651.0,74.0
2000-07-19,109,,79.0,43.4,690.0,75.0
2000-07-20,109,,74.8,45.2,593.0,84.0
2000-07-21,109,,76.5,47.3,605.0,81.0
2000-07-22,109,,77.8,43.6,627.0,81.0
2000-07-23,109,,87.1,44.7,683.0,75.0
2000-07-24,109,,82.7,46.3,650.0,78.0
2000-07-25,109,,83.4,44.9,638.0,72.0
2000-07-26,109,,80.4,46.1,672.0,66.0
2000-07-27,109,,78.2,43.8,625.0,80.0
2000-07-28,109,,80.3,48.7,601.0,82.0
2000-07-29,109,,82.6,54.5,589.0,82.0
2000-07-30,109,,82.9,50.8,602.0,81.0
2000-07-31,109,,91.6,52.0,633.0,76.0
2000-08-01,109,,96.9,56.8,488.0,71.0
2000-08-02,109,,85.7,53.8,614.0,69.0
2000-08-03,109,,74.8,50.1,595.0,83.0
2000-08-04,109,,79.5,54.0,621.0,77.0
2000-08-05,109,,83.0,49.2,617.0,78.0
2000-08-06,109,,75.0,44.8,659.0,83.0
2000-08-07,109,,73.6,46.2,572.0,84.0
2000-08-08,109,,77.4,54.8,522.0,81.0
2000-08-09,109,,78.3,55.1,625.0,71.0
2000-08-10,109,,77.3,49.1,597.0,74.0
2000-08-11,109,,91.5,44.7,662.0,61.0
2000-08-12,109,,82.3,46.1,665.0,69.0
2000-08-13,109,,83.4,43.2,650.0,74.0
2000-08-14,109,,85.7,44.9,657.0,66.0
2000-08-15,109,,85.0,45.3,654.0,69.0
2000-08-16,109,,94.0,47.1,639.0,62.0
2000-08-17,109,,86.8,43.8,644.0,59.0
2000-08-18,109,,84.6,39.5,647.0,62.0
2000-08-19,109,,78.9,44.4,610.0,73.0
2000-08-20,109,,79.6,42.9,613.0,75.0
2000-08-21,109,,76.8,48.2,608.0,80.0
2000-08-22,109,,78.2,49.6,553.0,82.0
2000-08-23,109,,75.8,53.4,519.0,79.0
2000-08-24,109,,88.4,50.5,526.0,69.0
2000-08-25,109,,85.5,44.7,593.0,70.0
2000-08-26,109,,74.0,45.6,472.0,88.0
2000-08-27,109,,78.1,47.9,489.0,87.0
2000-08-28,109,,74.5,50.0,529.0,82.0
2000-08-29,109,,65.0,54.6,128.0,83.0
2000-08-30,109,,64.8,57.0,101.0,90.0
2000-08-31,109,,73.8,48.7,305.0,83.0
2000-09-01,109,,66.2,57.5,145.0,87.0
2000-09-02,109,,72.3,49.2,307.0,77.0
2000-09-03,109,,74.7,41.9,581.0,67.0
2000-09-04,109,,76.6,40.4,540.0,70.0
2000-09-05,109,,81.4,39.4,561.0,61.0
2000-09-06,109,,88.8,42.1,574.0,39.0
2000-09-07,109,,93.1,42.1,560.0,40.0
2000-09-08,109,,78.0,46.7,534.0,72.0
2000-09-09,109,,74.3,46.1,509.0,83.0
2000-09-10,109,,76.8,44.9,530.0,78.0
2000-09-11,109,,85.7,41.9,491.0,78.0
2000-09-12,109,,86.9,44.6,396.0,68.0
2000-09-13,109,,88.7,59.2,308.0,66.0
2000-09-14,109,,79.7,58.3,410.0,76.0
2000-09-15,109,,78.1,51.9,519.0,81.0
2000-09-16,109,,85.1,48.5,454.0,77.0
2000-09-17,109,,94.7,49.8,501.0,56.0
2000-09-18,109,,100.7,52.2,491.0,49.0
2000-09-19,109,,94.5,53.2,481.0,53.0
2000-09-20,109,,82.3,52.5,460.0,74.0
2000-09-21,109,,72.2,60.2,220.0,81.0
2000-09-22,109,,68.6,49.7,291.0,88.0
2000-09-23,109,,79.8,44.2,482.0,73.0
2000-09-24,109,,82.9,42.3,446.0,68.0
2000-09-25,109,,88.4,43.7,470.0,66.0
2000-09-26,109,,82.8,44.7,461.0,78.0
2000-09-27,109,,73.9,51.2,413.0,82.0
2000-09-28,109,,67.8,47.9,320.0,85.0
2000-09-29,109,,78.0,45.9,426.0,85.0
2000-09-30,109,,89.2,48.5,373.0,69.0
2000-10-01,109,,78.8,50.4,383.0,85.0
2000-10-02,109,,71.5,43.9,375.0,88.0
2000-10-03,109,,74.0,44.6,360.0,86.0
2000-10-04,109,,68.7,51.4,315.0,85.0
2000-10-05,109,,75.2,48.1,293.0,84.0
2000-10-06,109,,72.8,50.9,318.0,87.0
2000-10-07,109,,68.3,52.1,330.0,83.0
2000-10-08,109,,71.8,47.9,367.0,86.0
2000-10-09,109,,67.0,47.1,118.0,95.0
2000-10-10,109,,64.2,45.8,201.0,95.0
2000-10-11,109,,60.9,43.0,131.0,95.0
2000-10-12,109,,67.2,44.7,313.0,82.0
2000-10-13,109,,71.8,38.7,386.0,80.0
2000-10-14,109,,75.6,39.9,390.0,83.0
2000-10-15,109,,71.5,44.7,319.0,85.0
2000-10-16,109,,79.6,32.0,399.0,
2000-10-17,109,,79.8,41.0,355.0,71.0
2000-10-18,109,,73.9,40.2,362.0,85.0
2000-10-19,109,,75.2,43.0,281.0,89.0
2000-10-20,109,,71.5,45.4,251.0,89.0
2000-10-21,109,,75.5,37.6,377.0,39.0
2000-10-22,109,,75.0,59.2,380.0,16.0
2000-10-23,109,,80.1,39.1,358.0,35.0
2000-10-24,109,,76.5,36.3,335.0,63.0
2000-10-25,109,,62.2,48.8,125.0,93.0
2000-10-26,109,,60.1,52.6,110.0,96.0
2000-10-27,109,,66.8,46.3,348.0,83.0
2000-10-28,109,,57.0,44.0,63.0,100.0
2000-10-29,109,,62.4,45.1,240.0,88.0
2000-10-30,109,,61.1,40.7,155.0,100.0
2000-10-31,109,,69.2,33.9,333.0,85.0
2000-11-01,109,,62.7,36.7,242.0,95.0
2000-11-02,109,,68.8,42.0,328.0,86.0
2000-11-03,109,,76.1,43.5,329.0,58.0
2000-11-04,109,,67.3,37.6,312.0,88.0
2000-11-05,109,,64.4,46.4,191.0,90.0
2000-11-06,109,,71.0,37.2,321.0,47.0
2000-11-07,109,,76.5,41.2,312.0,39.0
2000-11-08,109,,67.7,37.5,297.0,80.0
2000-11-09,109,,59.7,34.4,285.0,72.0
2000-11-10,109,,56.2,28.9,300.0,82.0
2000-11-11,109,,59.4,27.3,279.0,79.0
2000-11-12,109,,59.8,24.0,300.0,74.0
2000-11-13,109,,50.7,23.3,105.0,100.0
2000-11-14,109,,54.4,26.4,161.0,98.0
2000-11-15,109,,53.3,30.7,162.0,93.0
2000-11-16,109,,59.6,31.4,257.0,85.0
2000-11-17,109,,60.7,27.1,258.0,77.0
2000-11-18,109,,61.3,25.5,253.0,77.0
2000-11-19,109,,63.3,29.9,249.0,78.0
2000-11-20,109,,61.9,29.9,235.0,80.0
2000-11-21,109,,49.9,36.9,47.0,100.0
2000-11-22,109,,57.7,37.1,195.0,97.0
2000-11-23,109,,52.7,38.1,66.0,100.0
2000-11-24,109,,59.5,36.1,195.0,95.0
2000-11-25,109,,53.6,33.9,111.0,100.0
2000-11-26,109,,55.1,37.0,155.0,100.0
2000-11-27,109,,51.4,39.2,86.0,100.0
2000-11-28,109,,53.2,45.2,178.0,100.0
2000-11-29,109,,60.4,39.8,124.0,95.0
2000-11-30,109,,59.0,33.9,172.0,97.0
2000-12-01,109,,59.4,32.0,197.0,96.0
2000-12-02,109,,60.1,30.3,243.0,95.0
2000-12-03,109,,53.5,33.4,196.0,100.0
2000-12-04,109,,58.7,34.7,180.0,98.0
2000-12-05,109,,56.4,31.5,224.0,99.0
2000-12-06,109,,51.0,38.3,129.0,100.0
2000-12-07,109,,61.4,43.1,128.0,87.0
2000-12-08,109,,64.8,43.7,211.0,89.0
2000-12-09,109,,55.7,45.0,49.0,99.0
2000-12-10,109,,57.3,35.7,55.0,93.0
2000-12-11,109,,53.0,40.5,85.0,98.0
2000-12-12,109,,57.8,39.8,227.0,92.0
2000-12-13,109,,55.0,42.6,58.0,100.0
2000-12-14,109,,54.6,44.2,49.0,100.0
2000-12-15,109,,61.9,41.9,122.0,97.0
2000-12-16,109,,60.5,38.4,146.0,83.0
2000-12-17,109,,65.9,32.8,164.0,51.0
2000-12-18,109,,60.1,27.7,161.0,65.0
2000-12-19,109,,61.8,30.1,154.0,81.0
2000-12-20,109,,59.1,32.8,122.0,87.0
2000-12-21,109,,57.1,29.4,64.0,100.0
2000-12-22,109,,57.8,34.9,114.0,97.0
2000-12-23,109,,53.2,31.1,109.0,100.0
2000-12-24,109,,58.2,32.0,198.0,96.0
2000-12-25,109,,56.7,30.7,184.0,79.0
2000-12-26,109,,58.6,28.8,218.0,89.0
2000-12-27,109,,61.6,30.5,204.0,83.0
2000-12-28,109,,61.3,27.2,222.0,82.0
2000-12-29,109,,60.1,26.7,198.0,91.0
2000-12-30,109,,59.0,26.2,220.0,90.0
2000-12-31,109,,59.2,28.9,221.0,93.0
