date,station_id,eto,tx,tn,rs,rh
1996-01-01,77,0.13,76.3,55.2,199.0,34.0
1996-01-02,77,0.09,76.5,45.2,196.0,57.0
1996-01-03,77,0.04,60.4,39.2,177.0,94.0
1996-01-04,77,0.04,59.5,35.7,176.0,93.0
1996-01-05,77,0.04,64.5,43.0,152.0,89.0
1996-01-06,77,0.05,64.0,39.6,200.0,93.0
1996-01-07,77,0.04,61.3,38.4,176.0,94.0
1996-01-08,77,0.01,52.4,41.0,107.0,100.0
1996-01-09,77,0.0,51.9,44.9,34.0,100.0
1996-01-10,77,0.07,72.2,39.8,197.0,70.0
1996-01-11,77,0.06,71.1,37.9,203.0,71.0
1996-01-12,77,0.04,60.1,33.3,198.0,94.0
1996-01-13,77,0.01,51.5,35.0,101.0,100.0
1996-01-14,77,0.0,45.8,36.8,46.0,100.0
1996-01-15,77,0.0,54.2,45.0,35.0,100.0
1996-01-16,77,0.02,62.2,44.8,59.0,92.0
1996-01-17,77,0.05,60.2,35.6,223.0,75.0
1996-01-18,77,0.01,59.7,43.0,33.0,93.0
1996-01-19,77,0.04,58.7,39.0,147.0,86.0
1996-01-20,77,0.01,53.3,34.7,90.0,99.0
1996-01-21,77,0.04,55.4,38.9,187.0,88.0
1996-01-22,77,0.05,55.7,32.2,225.0,80.0
1996-01-23,77,0.0,51.5,32.7,42.0,100.0
1996-01-24,77,0.02,58.0,49.4,73.0,88.0
1996-01-25,77,0.06,55.4,35.8,237.0,77.0
1996-01-26,77,0.02,49.7,31.8,99.0,89.0
1996-01-27,77,0.04,59.7,41.2,126.0,89.0
1996-01-28,77,0.05,57.0,34.1,237.0,85.0
1996-01-29,77,0.01,51.5,34.6,96.0,93.0
1996-01-30,77,0.01,51.3,47.0,50.0,91.0
1996-01-31,77,0.0,55.9,44.5,34.0,95.0
1996-02-01,77,0.04,61.0,37.9,193.0,92.0
1996-02-02,77,0.02,58.1,44.0,106.0,89.0
1996-02-03,77,0.0,56.0,48.6,45.0,98.0
1996-02-04,77,0.02,63.2,55.5,107.0,97.0
1996-02-05,77,0.05,68.3,50.5,203.0,91.0
1996-02-06,77,0.05,65.0,47.8,215.0,97.0
1996-02-07,77,0.05,65.5,47.0,233.0,97.0
1996-02-08,77,0.05,66.2,43.4,204.0,93.0
1996-02-09,77,0.03,63.9,49.6,156.0,95.0
1996-02-10,77,0.05,69.8,47.8,198.0,88.0
1996-02-11,77,0.09,79.1,45.6,292.0,80.0
1996-02-12,77,0.1,81.1,48.8,303.0,69.0
1996-02-13,77,0.09,72.9,43.0,299.0,86.0
1996-02-14,77,0.08,70.8,43.9,299.0,91.0
1996-02-15,77,0.02,64.6,45.8,109.0,96.0
1996-02-16,77,0.03,67.2,55.2,132.0,96.0
1996-02-17,77,0.05,67.5,56.2,208.0,89.0
1996-02-18,77,0.03,62.8,52.7,128.0,93.0
1996-02-19,77,0.02,60.1,50.4,84.0,86.0
1996-02-20,77,0.04,59.9,49.9,152.0,90.0
1996-02-21,77,0.06,55.8,37.5,226.0,84.0
1996-02-22,77,0.08,58.0,31.8,334.0,82.0
1996-02-23,77,0.06,56.6,31.6,242.0,85.0
1996-02-24,77,0.06,50.6,33.3,279.0,83.0
1996-02-25,77,0.07,52.7,28.9,293.0,85.0
1996-02-26,77,0.07,53.8,26.8,295.0,66.0
1996-02-27,77,0.03,49.1,35.9,167.0,87.0
1996-02-28,77,0.02,50.4,41.2,120.0,97.0
1996-02-29,77,0.03,56.0,43.8,163.0,94.0
1996-03-01,77,0.09,67.9,42.7,326.0,85.0
1996-03-02,77,0.11,68.8,40.6,368.0,79.0
1996-03-03,77,0.01,58.4,46.3,93.0,96.0
1996-03-04,77,0.02,57.1,48.5,95.0,88.0
1996-03-05,77,0.06,56.7,35.3,258.0,84.0
1996-03-06,77,0.09,63.5,34.5,332.0,75.0
1996-03-07,77,0.11,70.4,48.3,337.0,64.0
1996-03-08,77,0.1,75.6,44.0,310.0,64.0
