date,station_id,eto,tx,tn,rs,rh
2011-01-01,77,0.0,43.8,37.6,24.0,87.0
2011-01-02,77,0.0,48.7,42.8,28.0,87.0
2011-01-03,77,0.05,56.7,35.0,242.0,79.0
2011-01-04,77,0.05,58.4,31.6,244.0,79.0
2011-01-05,77,0.05,60.5,33.0,247.0,74.0
2011-01-06,77,0.04,51.8,27.7,248.0,85.0
2011-01-07,77,0.01,39.9,34.3,70.0,92.0
2011-01-08,77,0.0,41.8,35.5,58.0,91.0
2011-01-09,77,0.04,50.5,30.6,203.0,80.0
2011-01-10,77,0.05,55.2,26.8,229.0,72.0
2011-01-11,77,0.02,50.0,39.5,74.0,67.0
2011-01-12,77,0.04,58.9,44.6,171.0,78.0
2011-01-13,77,0.01,53.7,45.3,56.0,91.0
2011-01-14,77,0.05,68.1,46.4,235.0,86.0
2011-01-15,77,0.06,65.9,41.5,242.0,87.0
2011-01-16,77,0.04,61.6,45.3,181.0,88.0
2011-01-17,77,0.02,55.1,47.1,106.0,91.0
2011-01-18,77,0.03,65.2,44.7,176.0,90.0
2011-01-19,77,0.09,71.1,45.7,264.0,50.0
2011-01-20,77,0.09,72.3,39.3,280.0,41.0
2011-01-21,77,0.06,66.4,34.6,271.0,76.0
2011-01-22,77,0.08,77.4,37.8,272.0,48.0
2011-01-23,77,0.07,67.1,40.9,253.0,57.0
2011-01-24,77,0.06,68.5,33.8,258.0,76.0
2011-01-25,77,0.07,74.6,36.8,291.0,73.0
2011-01-26,77,0.09,73.7,35.1,281.0,56.0
2011-01-27,77,0.07,66.0,34.6,293.0,75.0
2011-01-28,77,0.06,53.9,32.6,279.0,87.0
2011-01-29,77,0.01,52.4,44.9,87.0,87.0
2011-01-30,77,0.03,55.3,38.7,146.0,84.0
2011-01-31,77,0.07,65.5,33.4,296.0,81.0
2011-02-01,77,0.1,66.8,36.9,317.0,46.0
2011-02-02,77,0.11,69.5,39.2,325.0,31.0
2011-02-03,77,0.07,63.0,30.9,295.0,70.0
2011-02-04,77,0.07,66.6,33.6,285.0,77.0
2011-02-05,77,0.11,79.9,39.9,281.0,46.0
2011-02-06,77,0.16,80.1,49.1,327.0,33.0
2011-02-07,77,0.1,75.6,41.1,337.0,54.0
2011-02-08,77,0.16,60.9,49.4,349.0,24.0
2011-02-09,77,0.12,62.7,38.3,352.0,33.0
2011-02-10,77,0.09,68.6,30.1,348.0,52.0
2011-02-11,77,0.09,69.7,33.7,334.0,57.0
2011-02-12,77,0.1,69.0,36.5,352.0,61.0
2011-02-13,77,0.09,65.6,30.1,348.0,69.0
2011-02-14,77,0.04,56.0,41.2,161.0,90.0
2011-02-15,77,0.05,57.7,50.6,154.0,79.0
2011-02-16,77,0.05,51.5,38.6,216.0,82.0
2011-02-17,77,0.01,50.1,36.5,63.0,88.0
2011-02-18,77,0.02,46.3,30.2,116.0,89.0
2011-02-19,77,0.02,46.0,33.5,133.0,88.0
2011-02-20,77,0.08,55.0,28.6,359.0,79.0
2011-02-21,77,0.05,52.7,32.5,227.0,82.0
2011-02-22,77,0.1,61.3,30.5,397.0,70.0
2011-02-23,77,0.08,58.2,31.8,318.0,71.0
2011-02-24,77,0.02,49.9,36.7,117.0,85.0
2011-02-25,77,0.08,52.3,30.3,333.0,73.0
2011-02-26,77,0.1,52.5,26.2,410.0,63.0
2011-02-27,77,0.1,57.6,26.8,415.0,72.0
2011-02-28,77,0.09,58.2,34.4,335.0,73.0
2011-03-01,77,0.1,59.0,31.9,402.0,71.0
2011-03-02,77,0.07,60.9,46.5,268.0,85.0
2011-03-03,77,0.1,64.7,41.1,365.0,73.0
2011-03-04,77,0.1,65.2,38.3,348.0,69.0
2011-03-05,77,0.08,68.2,41.9,267.0,73.0
2011-03-06,77,0.03,58.6,50.3,137.0,88.0
2011-03-07,77,0.12,59.4,44.2,385.0,66.0
2011-03-08,77,0.08,66.1,45.1,320.0,76.0
2011-03-09,77,0.08,66.4,44.5,306.0,76.0
2011-03-10,77,0.07,62.4,39.6,278.0,82.0
2011-03-11,77,0.1,62.4,41.2,396.0,72.0
2011-03-12,77,0.11,65.5,40.2,409.0,71.0
2011-03-13,77,0.04,61.7,45.1,151.0,83.0
2011-03-14,77,0.07,65.2,46.0,255.0,80.0
2011-03-15,77,0.01,59.4,53.1,81.0,88.0
2011-03-16,77,0.1,61.2,39.7,328.0,67.0
2011-03-17,77,0.06,57.7,33.7,265.0,75.0
2011-03-18,77,0.02,52.6,43.3,110.0,82.0
2011-03-19,77,0.02,48.9,40.5,100.0,87.0
2011-03-20,77,0.05,54.6,40.0,200.0,81.0
2011-03-21,77,0.11,60.9,34.5,373.0,71.0
2011-03-22,77,0.06,56.3,36.5,231.0,76.0
2011-03-23,77,0.08,57.3,46.9,277.0,76.0
2011-03-24,77,0.02,50.4,43.5,94.0,79.0
2011-03-25,77,0.07,56.0,45.8,277.0,77.0
2011-03-26,77,0.07,57.1,40.3,253.0,74.0
2011-03-27,77,0.03,53.5,38.0,146.0,86.0
2011-03-28,77,0.15,67.8,38.1,527.0,67.0
2011-03-29,77,0.16,73.8,42.3,512.0,66.0
2011-03-30,77,0.19,86.6,48.2,524.0,63.0
2011-03-31,77,0.18,82.1,48.0,555.0,69.0
2011-04-01,77,0.16,83.1,48.7,487.0,55.0
2011-04-02,77,0.16,72.6,45.8,467.0,59.0
2011-04-03,77,0.19,72.1,36.7,566.0,38.0
2011-04-04,77,0.19,81.3,39.7,571.0,41.0
2011-04-05,77,0.15,75.7,43.9,452.0,59.0
2011-04-06,77,0.2,70.7,40.7,567.0,50.0
2011-04-07,77,0.15,58.7,38.4,520.0,54.0
2011-04-08,77,0.14,61.0,34.0,479.0,52.0
2011-04-09,77,0.18,66.7,35.1,583.0,57.0
2011-04-10,77,0.17,66.0,37.3,568.0,68.0
2011-04-11,77,0.17,65.9,41.3,536.0,66.0
2011-04-12,77,0.16,67.8,35.6,529.0,66.0
2011-04-13,77,0.15,61.1,39.9,472.0,65.0
2011-04-14,77,0.16,64.8,36.3,507.0,63.0
2011-04-15,77,0.16,72.6,48.5,501.0,65.0
2011-04-16,77,0.2,78.7,47.5,575.0,69.0
2011-04-17,77,0.16,73.0,49.5,493.0,76.0
2011-04-18,77,0.08,64.6,52.9,281.0,78.0
2011-04-19,77,0.15,72.7,53.1,438.0,62.0
2011-04-20,77,0.08,63.8,51.3,281.0,74.0
2011-04-21,77,0.17,68.3,43.2,589.0,66.0
2011-04-22,77,0.13,66.8,41.0,411.0,69.0
2011-04-23,77,0.13,64.9,46.6,397.0,67.0
2011-04-24,77,0.18,69.5,52.7,538.0,67.0
2011-04-25,77,0.18,67.9,43.0,535.0,68.0
2011-04-26,77,0.21,69.8,41.1,648.0,53.0
2011-04-27,77,0.2,74.5,39.5,606.0,55.0
2011-04-28,77,0.21,68.9,39.1,634.0,54.0
2011-04-29,77,0.24,71.0,34.0,672.0,30.0
2011-04-30,77,0.28,77.4,44.9,687.0,19.0
2011-05-01,77,0.26,84.6,42.4,670.0,27.0
2011-05-02,77,0.23,82.4,40.5,660.0,43.0
2011-05-03,77,0.22,83.3,40.3,668.0,48.0
2011-05-04,77,0.28,92.2,51.3,680.0,22.0
2011-05-05,77,0.25,92.4,45.9,667.0,41.0
2011-05-06,77,0.23,76.8,44.7,661.0,57.0
2011-05-07,77,0.19,72.8,43.3,575.0,65.0
2011-05-08,77,0.19,67.1,45.8,557.0,55.0
2011-05-09,77,0.21,73.1,40.8,604.0,41.0
2011-05-10,77,0.24,79.6,42.2,683.0,47.0
2011-05-11,77,0.18,70.6,44.9,575.0,70.0
2011-05-12,77,0.23,75.7,42.7,684.0,54.0
2011-05-13,77,0.23,75.8,38.3,689.0,53.0
2011-05-14,77,0.11,59.4,43.1,361.0,63.0
2011-05-15,77,0.12,58.4,41.8,454.0,74.0
2011-05-16,77,0.05,58.1,44.2,242.0,83.0
2011-05-17,77,0.07,59.3,48.7,298.0,87.0
2011-05-18,77,0.15,69.4,45.3,528.0,74.0
2011-05-19,77,0.23,79.4,43.3,697.0,61.0
2011-05-20,77,0.18,73.0,46.7,567.0,75.0
2011-05-21,77,0.22,75.8,46.4,682.0,67.0
2011-05-22,77,0.2,75.4,44.7,616.0,61.0
2011-05-23,77,0.21,74.3,45.2,657.0,57.0
2011-05-24,77,0.22,72.6,41.7,682.0,62.0
2011-05-25,77,0.11,62.3,45.9,378.0,75.0
2011-05-26,77,0.16,67.6,44.1,528.0,65.0
2011-05-27,77,0.2,68.8,47.1,609.0,64.0
2011-05-28,77,0.13,65.3,42.2,474.0,68.0
2011-05-29,77,0.23,73.8,39.8,723.0,53.0
2011-05-30,77,0.18,63.4,42.7,591.0,67.0
2011-05-31,77,0.07,61.5,46.3,273.0,76.0
2011-06-01,77,0.12,61.6,45.4,440.0,77.0
2011-06-02,77,0.13,66.2,46.1,439.0,73.0
2011-06-03,77,0.07,62.7,41.7,276.0,76.0
2011-06-04,77,0.02,60.1,53.7,121.0,90.0
2011-06-05,77,0.07,67.0,53.2,265.0,82.0
2011-06-06,77,0.04,62.5,52.1,154.0,81.0
2011-06-07,77,0.21,75.8,52.6,656.0,71.0
2011-06-08,77,0.19,73.2,49.2,591.0,76.0
2011-06-09,77,0.2,77.5,54.0,610.0,76.0
2011-06-10,77,0.22,77.6,51.1,672.0,68.0
2011-06-11,77,0.22,77.0,47.3,659.0,69.0
2011-06-12,77,0.23,80.6,49.5,669.0,69.0
2011-06-13,77,0.24,81.8,50.4,695.0,69.0
2011-06-14,77,0.26,92.1,52.2,714.0,62.0
2011-06-15,77,0.27,92.9,54.5,725.0,56.0
2011-06-16,77,0.25,79.5,51.0,707.0,64.0
2011-06-17,77,0.22,74.4,49.4,674.0,72.0
2011-06-18,77,0.22,76.8,53.4,633.0,72.0
2011-06-19,77,0.28,92.9,51.0,738.0,42.0
2011-06-20,77,0.29,97.4,54.5,722.0,44.0
2011-06-21,77,0.28,99.4,56.8,716.0,52.0
2011-06-22,77,0.25,84.7,53.9,717.0,70.0
2011-06-23,77,0.24,78.7,51.2,722.0,67.0
2011-06-24,77,0.24,78.8,46.5,713.0,69.0
2011-06-25,77,0.21,74.8,51.5,638.0,72.0
2011-06-26,77,0.24,83.1,52.7,680.0,67.0
2011-06-27,77,0.23,79.1,50.5,653.0,69.0
2011-06-28,77,0.02,61.7,53.2,131.0,90.0
2011-06-29,77,0.16,74.0,53.8,503.0,74.0
2011-06-30,77,0.22,83.4,51.0,625.0,70.0
2011-07-01,77,0.25,90.2,53.9,661.0,63.0
2011-07-02,77,0.25,94.9,55.3,660.0,63.0
2011-07-03,77,0.26,99.6,57.9,658.0,57.0
2011-07-04,77,0.25,91.4,54.9,663.0,62.0
2011-07-05,77,0.25,94.7,55.9,653.0,63.0
2011-07-06,77,0.25,90.7,56.9,649.0,60.0
2011-07-07,77,0.25,87.4,54.0,659.0,65.0
2011-07-08,77,0.25,87.3,54.8,673.0,68.0
2011-07-09,77,0.22,75.6,52.8,656.0,73.0
2011-07-10,77,0.21,76.4,53.5,639.0,72.0
2011-07-11,77,0.22,75.5,49.1,646.0,72.0
2011-07-12,77,0.21,80.6,53.3,617.0,73.0
2011-07-13,77,0.18,77.3,50.7,542.0,72.0
2011-07-14,77,0.22,78.2,48.2,639.0,70.0
2011-07-15,77,0.22,75.7,47.8,645.0,73.0
2011-07-16,77,0.22,76.5,53.3,656.0,71.0
2011-07-17,77,0.23,75.0,54.0,647.0,64.0
2011-07-18,77,0.23,78.6,49.7,680.0,68.0
2011-07-19,77,0.24,86.6,52.2,676.0,65.0
2011-07-20,77,0.27,92.7,54.0,671.0,55.0
2011-07-21,77,0.24,89.0,55.0,638.0,68.0
2011-07-22,77,0.22,81.6,58.6,620.0,72.0
2011-07-23,77,0.2,77.8,54.9,597.0,74.0
2011-07-24,77,0.22,79.3,51.1,641.0,68.0
2011-07-25,77,0.21,80.8,49.8,613.0,72.0
2011-07-26,77,0.23,81.5,49.4,663.0,70.0
2011-07-27,77,0.22,87.5,56.3,613.0,70.0
2011-07-28,77,0.23,84.3,50.8,666.0,70.0
2011-07-29,77,0.22,81.0,50.7,643.0,69.0
2011-07-30,77,0.2,83.3,55.0,590.0,69.0
2011-07-31,77,0.21,78.0,52.1,629.0,71.0
2011-08-01,77,0.2,82.3,50.1,593.0,69.0
2011-08-02,77,0.23,86.5,44.3,672.0,67.0
2011-08-03,77,0.2,79.5,50.5,591.0,75.0
2011-08-04,77,0.2,77.2,55.0,579.0,73.0
2011-08-05,77,0.19,83.8,53.4,559.0,76.0
2011-08-06,77,0.18,77.8,55.4,541.0,77.0
2011-08-07,77,0.17,77.0,52.6,533.0,78.0
2011-08-08,77,0.19,80.5,51.4,579.0,76.0
2011-08-09,77,0.2,83.5,51.5,598.0,72.0
2011-08-10,77,0.21,80.2,52.3,602.0,73.0
2011-08-11,77,0.2,76.9,52.3,591.0,75.0
2011-08-12,77,0.19,80.3,51.0,562.0,74.0
2011-08-13,77,0.2,85.3,49.6,581.0,72.0
2011-08-14,77,0.22,83.9,48.9,621.0,68.0
2011-08-15,77,0.22,83.0,45.7,627.0,68.0
2011-08-16,77,0.2,83.7,50.8,570.0,72.0
2011-08-17,77,0.19,81.6,52.6,561.0,73.0
2011-08-18,77,0.19,81.7,50.0,559.0,75.0
2011-08-19,77,0.16,72.5,49.8,519.0,79.0
2011-08-20,77,0.16,76.2,51.7,491.0,77.0
