date,station_id,eto,tx,tn,rs,rh
2012-04-10,77,0.01,55.4,47.4,100.0,93.0
2012-04-11,77,0.11,60.0,44.8,372.0,79.0
2012-04-12,77,0.11,60.0,45.2,394.0,75.0
2012-04-13,77,0.11,58.8,41.0,396.0,74.0
2012-04-14,77,0.18,69.6,36.8,628.0,68.0
2012-04-15,77,0.15,71.0,40.7,493.0,78.0
2012-04-16,77,0.17,71.2,41.1,548.0,72.0
2012-04-17,77,0.17,70.1,42.8,550.0,78.0
2012-04-18,77,0.19,73.8,46.0,568.0,70.0
2012-04-19,77,0.19,82.2,51.5,580.0,73.0
2012-04-20,77,0.2,89.5,51.3,611.0,65.0
2012-04-21,77,0.07,91.5,53.0,617.0,59.0
2012-04-22,77,0.21,81.9,53.7,618.0,75.0
2012-04-23,77,0.11,66.4,52.4,344.0,76.0
2012-04-24,77,0.13,73.4,54.2,401.0,74.0
2012-04-25,77,0.09,71.0,56.2,280.0,74.0
2012-04-26,77,0.15,64.1,42.8,471.0,71.0
2012-04-27,77,0.2,74.5,37.8,627.0,57.0
2012-04-28,77,0.21,81.9,46.6,630.0,59.0
2012-04-29,77,0.21,84.5,45.9,630.0,63.0
2012-04-30,77,0.22,84.1,48.9,619.0,62.0
2012-05-01,77,0.2,75.6,42.4,638.0,65.0
2012-05-02,77,0.17,70.5,38.5,536.0,61.0
2012-05-03,77,0.08,65.0,47.2,312.0,81.0
2012-05-04,77,0.2,71.1,48.1,600.0,60.0
2012-05-05,77,0.27,80.5,42.8,672.0,27.0
2012-05-06,77,0.29,84.8,50.3,681.0,24.0
2012-05-07,77,0.27,89.9,42.1,683.0,34.0
2012-05-08,77,0.26,91.7,43.5,681.0,42.0
2012-05-09,77,0.23,83.7,45.2,671.0,66.0
2012-05-10,77,0.23,84.8,42.7,672.0,52.0
2012-05-11,77,0.26,88.9,42.0,684.0,40.0
2012-05-12,77,0.24,86.2,45.3,677.0,63.0
2012-05-13,77,0.19,73.1,42.9,602.0,70.0
2012-05-14,77,0.21,71.9,48.3,665.0,64.0
2012-05-15,77,0.22,76.6,46.2,648.0,70.0
2012-05-16,77,0.2,76.0,46.3,634.0,74.0
2012-05-17,77,0.2,79.7,47.9,593.0,67.0
2012-05-18,77,0.24,82.0,41.4,686.0,54.0
2012-05-19,77,0.23,83.8,41.9,678.0,61.0
2012-05-20,77,0.25,89.3,46.7,656.0,56.0
2012-05-21,77,0.22,75.9,45.1,662.0,68.0
2012-05-22,77,0.25,81.4,51.7,686.0,58.0
2012-05-23,77,0.25,80.9,47.3,692.0,49.0
2012-05-24,77,0.26,77.6,49.2,702.0,47.0
2012-05-25,77,0.17,68.0,45.1,535.0,56.0
2012-05-26,77,0.19,72.9,41.0,613.0,73.0
2012-05-27,77,0.19,74.8,44.8,593.0,69.0
2012-05-28,77,0.2,73.5,39.6,640.0,68.0
2012-05-29,77,0.23,79.1,40.3,698.0,65.0
2012-05-30,77,0.24,86.3,43.7,699.0,64.0
2012-05-31,77,0.26,92.8,45.3,695.0,57.0
2012-06-01,77,0.25,89.5,51.0,690.0,66.0
2012-06-02,77,0.26,84.5,49.5,691.0,61.0
2012-06-03,77,0.25,83.9,46.8,690.0,57.0
2012-06-04,77,0.09,66.2,50.4,281.0,71.0
2012-06-05,77,0.21,70.3,40.8,660.0,53.0
2012-06-06,77,0.24,78.6,46.5,714.0,48.0
2012-06-07,77,0.25,81.7,32.0,784.0,49.0
2012-06-08,77,0.26,80.1,48.5,736.0,48.0
2012-06-09,77,0.3,82.1,42.2,749.0,25.0
2012-06-10,77,0.33,91.6,54.5,744.0,19.0
2012-06-11,77,0.28,94.3,46.9,720.0,41.0
2012-06-12,77,0.28,92.5,49.0,706.0,52.0
2012-06-13,77,0.24,80.2,52.0,702.0,66.0
2012-06-14,77,0.25,81.9,46.4,708.0,65.0
2012-06-15,77,0.25,86.8,45.2,700.0,58.0
2012-06-16,77,0.28,103.7,50.6,701.0,50.0
2012-06-17,77,0.27,88.4,54.5,704.0,57.0
2012-06-18,77,0.22,74.0,50.0,673.0,71.0
2012-06-19,77,0.25,85.9,48.3,714.0,63.0
2012-06-20,77,0.28,93.7,47.8,719.0,51.0
2012-06-21,77,0.22,74.6,46.7,666.0,70.0
2012-06-22,77,0.12,67.5,44.4,427.0,80.0
2012-06-23,77,0.23,69.3,45.3,715.0,64.0
2012-06-24,77,0.24,72.3,38.9,727.0,61.0
2012-06-25,77,0.23,70.8,40.2,708.0,65.0
2012-06-26,77,0.25,82.3,42.4,714.0,53.0
2012-06-27,77,0.27,86.1,44.2,722.0,47.0
2012-06-28,77,0.26,83.1,44.9,717.0,58.0
2012-06-29,77,0.24,79.4,49.6,680.0,69.0
2012-06-30,77,0.25,81.8,52.4,688.0,71.0
2012-07-01,77,0.22,81.2,60.1,621.0,72.0
2012-07-02,77,0.22,78.6,51.0,615.0,74.0
2012-07-03,77,0.25,84.8,45.6,698.0,65.0
2012-07-04,77,0.25,79.5,48.6,697.0,70.0
2012-07-05,77,0.23,80.0,49.4,662.0,65.0
2012-07-06,77,0.24,85.4,47.2,689.0,69.0
2012-07-07,77,0.28,95.1,46.9,716.0,50.0
2012-07-08,77,0.24,82.3,50.1,668.0,68.0
2012-07-09,77,0.23,83.3,44.8,659.0,71.0
2012-07-10,77,0.25,97.1,49.0,654.0,58.0
2012-07-11,77,0.27,96.4,49.4,689.0,60.0
2012-07-12,77,0.25,87.5,50.3,681.0,68.0
2012-07-13,77,0.22,73.0,50.5,659.0,74.0
2012-07-14,77,0.2,77.6,54.1,583.0,75.0
2012-07-15,77,0.21,81.7,54.6,594.0,72.0
2012-07-16,77,0.2,73.8,54.1,594.0,72.0
2012-07-17,77,0.09,66.5,50.0,295.0,76.0
2012-07-18,77,0.23,80.3,44.5,671.0,66.0
2012-07-19,77,0.23,80.5,46.1,641.0,68.0
2012-07-20,77,0.25,93.2,47.7,674.0,57.0
2012-07-21,77,0.28,98.2,51.9,684.0,48.0
2012-07-22,77,0.24,88.0,51.9,662.0,66.0
2012-07-23,77,0.22,76.9,50.5,640.0,73.0
2012-07-24,77,0.23,82.6,48.9,655.0,70.0
2012-07-25,77,0.23,79.5,45.8,666.0,71.0
2012-07-26,77,0.19,75.8,47.5,574.0,73.0
2012-07-27,77,0.2,76.5,49.1,601.0,76.0
2012-07-28,77,0.22,81.6,53.2,631.0,70.0
2012-07-29,77,0.21,81.5,47.7,606.0,73.0
2012-07-30,77,0.24,95.8,51.2,622.0,60.0
2012-07-31,77,0.24,87.6,49.9,661.0,66.0
2012-08-01,77,0.23,86.9,49.4,635.0,69.0
2012-08-02,77,0.22,89.3,52.0,613.0,70.0
2012-08-03,77,0.2,79.2,53.7,594.0,75.0
2012-08-04,77,0.1,75.2,54.0,333.0,77.0
2012-08-05,77,0.21,81.5,50.8,604.0,72.0
2012-08-06,77,0.23,88.3,50.0,623.0,63.0
2012-08-07,77,0.25,92.8,46.8,651.0,53.0
2012-08-08,77,0.24,93.8,44.5,646.0,60.0
2012-08-09,77,0.25,96.9,47.6,644.0,59.0
2012-08-10,77,0.24,93.8,48.9,638.0,63.0
2012-08-11,77,0.24,97.4,48.1,625.0,64.0
2012-08-12,77,0.23,89.2,48.3,617.0,63.0
2012-08-13,77,0.23,93.0,54.7,592.0,59.0
2012-08-14,77,0.17,85.9,56.2,447.0,63.0
2012-08-15,77,0.21,84.2,53.2,601.0,67.0
2012-08-16,77,0.22,86.7,48.2,613.0,64.0
2012-08-17,77,0.2,86.1,45.6,561.0,64.0
2012-08-18,77,0.23,91.2,53.3,596.0,55.0
2012-08-19,77,0.21,81.2,45.6,590.0,69.0
2012-08-20,77,0.19,83.4,47.2,554.0,72.0
2012-08-21,77,0.19,79.7,49.8,567.0,73.0
2012-08-22,77,0.17,78.8,50.8,519.0,77.0
2012-08-23,77,0.18,80.5,55.1,525.0,76.0
2012-08-24,77,0.18,79.3,49.5,539.0,74.0
2012-08-25,77,0.15,73.9,47.4,486.0,79.0
2012-08-26,77,0.18,76.9,46.2,520.0,68.0
2012-08-27,77,0.21,88.1,41.9,585.0,63.0
2012-08-28,77,0.23,90.4,47.5,598.0,51.0
2012-08-29,77,0.23,95.2,43.7,593.0,44.0
2012-08-30,77,0.21,81.0,45.7,582.0,65.0
2012-08-31,77,0.15,72.7,47.2,476.0,76.0
2012-09-01,77,0.16,75.5,49.0,487.0,75.0
2012-09-02,77,0.2,91.1,43.3,551.0,56.0
2012-09-03,77,0.22,94.2,44.9,571.0,48.0
2012-09-04,77,0.19,85.2,44.7,526.0,69.0
2012-09-05,77,0.11,76.9,42.0,338.0,74.0
2012-09-06,77,0.19,83.1,42.4,559.0,64.0
2012-09-07,77,0.19,86.8,40.9,541.0,59.0
2012-09-08,77,0.19,83.1,47.4,536.0,60.0
2012-09-09,77,0.19,84.0,40.4,560.0,60.0
2012-09-10,77,0.19,88.4,46.4,519.0,63.0
2012-09-11,77,0.18,81.2,46.3,526.0,71.0
2012-09-12,77,0.15,84.5,49.1,473.0,74.0
2012-09-13,77,0.18,88.8,48.5,501.0,67.0
2012-09-14,77,0.17,83.7,48.5,502.0,70.0
2012-09-15,77,0.17,85.1,40.7,527.0,69.0
2012-09-16,77,0.17,84.1,40.4,508.0,67.0
2012-09-17,77,0.16,77.9,42.0,506.0,70.0
2012-09-18,77,0.15,79.9,40.1,475.0,70.0
2012-09-19,77,0.16,79.1,39.6,491.0,71.0
2012-09-20,77,0.16,81.4,40.0,500.0,70.0
2012-09-21,77,0.17,84.3,39.3,501.0,66.0
2012-09-22,77,0.18,90.0,40.4,494.0,57.0
2012-09-23,77,0.16,89.1,46.1,433.0,54.0
2012-09-24,77,0.14,81.0,45.2,447.0,73.0
2012-09-25,77,0.14,79.4,47.5,436.0,77.0
2012-09-26,77,0.12,77.6,49.0,391.0,76.0
2012-09-27,77,0.15,89.5,48.6,432.0,72.0
2012-09-28,77,0.13,75.2,47.5,431.0,78.0
2012-09-29,77,0.13,85.4,46.1,413.0,73.0
2012-09-30,77,0.17,96.6,44.0,454.0,48.0
2012-10-01,77,0.19,102.4,47.3,453.0,32.0
2012-10-02,77,0.2,102.3,49.4,450.0,32.0
2012-10-03,77,0.17,87.3,49.8,436.0,55.0
2012-10-04,77,0.13,74.0,49.8,400.0,75.0
2012-10-05,77,0.14,73.7,46.1,417.0,72.0
2012-10-06,77,0.13,74.6,41.7,415.0,72.0
2012-10-07,77,0.14,78.0,39.4,425.0,72.0
2012-10-08,77,0.14,72.4,38.1,419.0,72.0
2012-10-09,77,0.1,75.0,40.4,329.0,69.0
2012-10-10,77,0.14,78.4,41.1,408.0,67.0
2012-10-11,77,0.06,61.5,43.9,212.0,82.0
2012-10-12,77,0.02,61.3,44.7,100.0,81.0
2012-10-13,77,0.12,77.4,42.7,389.0,72.0
2012-10-14,77,0.11,78.4,46.9,341.0,80.0
2012-10-15,77,0.13,84.3,45.9,382.0,71.0
2012-10-16,77,0.14,89.3,53.9,383.0,70.0
2012-10-17,77,0.16,94.8,46.5,406.0,27.0
2012-10-18,77,0.15,91.1,44.7,381.0,44.0
2012-10-19,77,0.12,79.6,46.3,375.0,80.0
2012-10-20,77,0.11,76.0,42.8,347.0,76.0
2012-10-21,77,0.1,69.2,38.5,302.0,64.0
2012-10-22,77,0.08,62.2,48.2,280.0,78.0
2012-10-23,77,0.06,61.9,42.5,239.0,79.0
2012-10-24,77,0.06,64.0,47.3,228.0,82.0
2012-10-25,77,0.09,67.4,42.8,303.0,77.0
2012-10-26,77,0.1,79.1,40.2,349.0,65.0
2012-10-27,77,0.1,84.8,47.5,341.0,74.0
2012-10-28,77,0.11,82.7,48.4,342.0,74.0
2012-10-29,77,0.1,77.5,43.9,341.0,83.0
2012-10-30,77,0.05,66.9,43.5,228.0,94.0
2012-10-31,77,0.01,63.0,52.1,85.0,93.0
2012-11-01,77,0.06,69.9,47.2,244.0,86.0
2012-11-02,77,0.07,69.0,32.0,174.0,80.0
2012-11-03,77,0.09,77.8,46.8,298.0,79.0
2012-11-04,77,0.09,80.8,48.1,314.0,81.0
2012-11-05,77,0.1,89.7,47.9,321.0,75.0
2012-11-06,77,0.1,81.9,45.4,315.0,73.0
2012-11-07,77,0.02,60.8,43.9,108.0,96.0
2012-11-08,77,0.04,57.7,35.6,170.0,80.0
2012-11-09,77,0.05,55.8,32.1,241.0,79.0
2012-11-10,77,0.07,59.0,31.1,282.0,76.0
2012-11-11,77,0.07,58.9,30.0,293.0,76.0
2012-11-12,77,0.07,65.2,36.3,296.0,69.0
2012-11-13,77,0.06,67.4,36.1,250.0,73.0
2012-11-14,77,0.08,74.4,40.3,273.0,78.0
2012-11-15,77,0.07,69.1,45.0,221.0,70.0
2012-11-16,77,0.01,58.8,45.3,80.0,93.0
2012-11-17,77,0.03,63.7,51.6,144.0,89.0
2012-11-18,77,0.04,59.9,37.6,210.0,87.0
2012-11-19,77,0.05,64.6,47.6,182.0,78.0
2012-11-20,77,0.01,61.1,54.7,70.0,91.0
2012-11-21,77,0.06,64.0,42.8,256.0,87.0
2012-11-22,77,0.06,69.0,37.9,271.0,81.0
2012-11-23,77,0.07,72.3,40.3,273.0,78.0
2012-11-24,77,0.06,70.9,37.4,271.0,73.0
2012-11-25,77,0.06,66.1,36.3,260.0,90.0
2012-11-26,77,0.06,67.8,38.2,255.0,88.0
2012-11-27,77,0.02,61.0,32.0,71.0,85.0
2012-11-28,77,0.02,62.7,46.3,92.0,93.0
2012-11-29,77,0.01,60.9,51.4,69.0,89.0
2012-11-30,77,0.0,60.7,57.0,42.0,94.0
2012-12-01,77,0.02,61.4,55.8,86.0,94.0
2012-12-02,77,0.04,63.1,42.4,167.0,89.0
2012-12-03,77,0.05,63.2,38.6,218.0,88.0
2012-12-04,77,0.01,58.1,49.0,55.0,91.0
2012-12-05,77,0.01,59.9,54.3,53.0,98.0
2012-12-06,77,0.04,63.1,43.2,182.0,93.0
2012-12-07,77,0.05,63.1,35.1,247.0,90.0
2012-12-08,77,0.04,56.7,34.2,190.0,91.0
2012-12-09,77,0.08,72.1,39.1,231.0,62.0
2012-12-10,77,0.06,70.4,41.5,246.0,77.0
2012-12-11,77,0.05,60.5,35.9,205.0,89.0
2012-12-12,77,0.05,56.2,34.4,220.0,83.0
2012-12-13,77,0.06,55.3,31.8,241.0,77.0
2012-12-14,77,0.03,52.3,30.6,121.0,87.0
2012-12-15,77,0.0,43.6,29.2,42.0,97.0
2012-12-16,77,0.01,52.8,41.8,75.0,97.0
2012-12-17,77,0.03,60.2,37.0,142.0,89.0
2012-12-18,77,0.06,53.5,29.2,231.0,74.0
2012-12-19,77,0.05,51.0,24.6,237.0,74.0
2012-12-20,77,0.07,55.5,26.6,208.0,72.0
2012-12-21,77,0.01,53.9,47.9,42.0,87.0
2012-12-22,77,0.04,57.1,45.0,149.0,82.0
2012-12-23,77,0.0,57.5,42.0,35.0,95.0
2012-12-24,77,0.05,56.9,35.5,226.0,87.0
2012-12-25,77,0.0,45.1,36.5,31.0,97.0
2012-12-26,77,0.03,56.8,38.1,156.0,87.0
2012-12-27,77,0.05,58.0,34.1,239.0,80.0
2012-12-28,77,0.01,47.7,31.2,61.0,87.0
2012-12-29,77,0.04,56.6,35.5,159.0,71.0
2012-12-30,77,0.06,57.2,32.2,246.0,65.0
2012-12-31,77,0.05,55.6,30.6,228.0,63.0
