date,station_id,eto,tx,tn,rs,rh
2021-01-01,109,0.05,52.4,28.5,249.0,90.0
2021-01-02,109,0.04,52.9,26.5,232.0,97.0
2021-01-03,109,0.01,52.9,41.9,79.0,100.0
2021-01-04,109,0.02,57.8,47.1,113.0,100.0
2021-01-05,109,0.02,58.4,47.2,114.0,100.0
2021-01-06,109,0.01,54.2,50.2,76.0,100.0
2021-01-07,109,0.02,58.6,40.1,144.0,100.0
2021-01-08,109,0.04,58.8,32.5,249.0,100.0
2021-01-09,109,0.05,58.6,35.0,254.0,100.0
2021-01-10,109,0.05,63.7,39.3,252.0,100.0
2021-01-11,109,0.05,62.1,35.2,229.0,97.0
2021-01-12,109,0.05,62.8,35.4,252.0,100.0
2021-01-13,109,0.03,68.7,45.5,150.0,100.0
2021-01-14,109,0.05,68.3,40.4,215.0,100.0
2021-01-15,109,0.06,67.3,37.5,233.0,96.0
2021-01-16,109,0.06,72.1,40.7,256.0,90.0
2021-01-17,109,0.07,73.4,38.3,264.0,81.0
2021-01-18,109,0.06,,43.1,283.0,33.0
2021-01-19,109,0.12,66.9,53.6,284.0,25.0
2021-01-20,109,0.08,68.9,32.2,278.0,48.0
2021-01-21,109,0.06,61.3,27.8,260.0,81.0
2021-01-22,109,0.03,54.2,38.7,172.0,98.0
2021-01-23,109,0.06,62.3,33.2,275.0,89.0
2021-01-24,109,0.01,51.8,28.8,95.0,100.0
2021-01-25,109,0.06,58.0,33.6,259.0,75.0
2021-01-26,109,0.03,49.6,23.1,146.0,95.0
2021-01-27,109,0.01,50.7,43.4,96.0,100.0
2021-01-28,109,0.03,56.4,41.8,173.0,100.0
2021-01-29,109,0.05,55.5,39.3,225.0,98.0
2021-01-30,109,0.06,60.6,38.9,244.0,90.0
2021-01-31,109,0.06,64.6,42.5,251.0,85.0
2021-02-01,109,0.07,62.6,39.1,264.0,92.0
2021-02-02,109,0.05,62.8,35.9,219.0,94.0
2021-02-03,109,0.04,57.7,32.9,196.0,100.0
2021-02-04,109,0.08,62.6,34.3,325.0,77.0
2021-02-05,109,0.08,66.7,32.0,338.0,80.0
2021-02-06,109,0.08,68.2,32.4,335.0,83.0
2021-02-07,109,0.08,68.7,33.4,329.0,86.0
2021-02-08,109,0.05,63.0,32.5,236.0,96.0
2021-02-09,109,0.04,59.8,44.4,173.0,92.0
2021-02-10,109,0.09,66.3,37.4,342.0,89.0
2021-02-11,109,0.02,55.6,41.2,106.0,100.0
2021-02-12,109,0.08,64.0,36.8,331.0,95.0
2021-02-13,109,0.04,67.1,40.3,157.0,84.0
2021-02-14,109,0.01,57.3,37.0,65.0,94.0
2021-02-15,109,0.02,61.6,44.7,130.0,100.0
2021-02-16,109,0.04,63.8,34.4,182.0,91.0
2021-02-17,109,0.08,67.1,32.2,304.0,69.0
2021-02-18,109,0.06,63.8,31.0,221.0,75.0
2021-02-19,109,0.03,61.7,45.4,176.0,99.0
2021-02-20,109,0.08,64.5,37.8,309.0,84.0
2021-02-21,109,0.09,66.1,33.5,339.0,82.0
2021-02-22,109,0.1,72.7,36.7,350.0,77.0
2021-02-23,109,0.11,81.0,39.3,383.0,56.0
2021-02-24,109,0.13,73.2,32.5,394.0,46.0
2021-02-25,109,0.12,68.4,36.7,407.0,44.0
2021-02-26,109,0.11,70.1,31.5,406.0,79.0
2021-02-27,109,0.11,68.4,31.3,415.0,69.0
2021-02-28,109,0.13,70.6,34.3,421.0,51.0
2021-03-01,109,0.12,66.7,31.0,419.0,69.0
2021-03-02,109,0.1,68.9,30.2,385.0,74.0
2021-03-03,109,0.1,65.4,33.8,364.0,88.0
2021-03-04,109,0.11,62.5,34.9,423.0,86.0
2021-03-05,109,0.11,65.6,31.6,428.0,90.0
2021-03-06,109,0.11,62.6,36.0,439.0,87.0
2021-03-07,109,0.11,65.8,30.3,447.0,84.0
2021-03-08,109,0.07,58.4,36.2,277.0,82.0
2021-03-09,109,0.07,58.3,35.8,281.0,94.0
2021-03-10,109,0.05,55.2,36.2,231.0,97.0
2021-03-11,109,0.11,60.6,35.6,435.0,85.0
2021-03-12,109,0.13,71.8,31.5,468.0,75.0
2021-03-13,109,0.11,60.1,33.3,434.0,91.0
2021-03-14,109,0.03,55.3,34.8,163.0,94.0
2021-03-15,109,0.09,56.3,33.3,394.0,83.0
2021-03-16,109,0.12,57.3,29.8,496.0,86.0
2021-03-17,109,0.06,56.1,32.4,274.0,89.0
2021-03-18,109,0.01,54.1,42.6,109.0,100.0
2021-03-19,109,0.11,64.1,37.9,418.0,90.0
2021-03-20,109,0.12,62.4,32.6,470.0,86.0
2021-03-21,109,0.14,68.3,31.4,515.0,81.0
2021-03-22,109,0.13,68.1,34.2,453.0,82.0
2021-03-23,109,0.15,66.8,34.6,518.0,53.0
2021-03-24,109,0.16,70.8,39.9,495.0,53.0
2021-03-25,109,0.14,66.4,37.8,528.0,80.0
2021-03-26,109,0.17,75.8,36.8,561.0,57.0
2021-03-27,109,0.17,76.1,36.0,554.0,68.0
2021-03-28,109,0.17,77.9,36.8,563.0,68.0
2021-03-29,109,0.16,69.4,34.1,555.0,81.0
2021-03-30,109,0.2,78.9,35.2,582.0,36.0
2021-03-31,109,0.19,80.0,38.6,574.0,50.0
2021-04-01,109,0.19,83.3,37.0,574.0,55.0
2021-04-02,109,0.16,72.7,35.4,570.0,81.0
2021-04-03,109,0.13,64.7,39.4,470.0,83.0
2021-04-04,109,0.14,65.3,40.8,488.0,83.0
2021-04-05,109,0.13,62.8,41.1,474.0,88.0
2021-04-06,109,0.12,67.8,37.1,454.0,92.0
2021-04-07,109,0.15,66.2,37.4,557.0,83.0
2021-04-08,109,0.17,70.1,33.5,573.0,78.0
2021-04-09,109,0.16,68.2,37.7,561.0,82.0
2021-04-10,109,0.17,73.2,34.5,580.0,79.0
2021-04-11,109,0.17,76.6,36.2,589.0,80.0
2021-04-12,109,0.17,74.5,37.4,550.0,80.0
2021-04-13,109,0.18,69.4,33.4,594.0,81.0
2021-04-14,109,0.18,70.5,37.8,597.0,76.0
2021-04-15,109,0.17,69.4,37.9,596.0,81.0
2021-04-16,109,0.17,72.1,36.9,596.0,82.0
2021-04-17,109,0.18,81.9,38.3,592.0,72.0
2021-04-18,109,0.21,86.8,36.8,638.0,65.0
2021-04-19,109,0.18,70.3,37.9,620.0,84.0
2021-04-20,109,0.19,70.8,36.9,614.0,80.0
2021-04-21,109,0.16,63.9,41.7,557.0,91.0
2021-04-22,109,0.1,63.3,40.2,373.0,90.0
2021-04-23,109,0.16,65.2,48.6,543.0,84.0
2021-04-24,109,0.14,67.9,46.7,457.0,80.0
2021-04-25,109,0.09,65.2,40.9,344.0,84.0
2021-04-26,109,0.16,65.3,33.2,555.0,76.0
2021-04-27,109,0.21,77.5,33.7,648.0,64.0
2021-04-28,109,0.22,85.2,37.6,661.0,59.0
