date,station_id,eto,tx,tn,rs,rh
2011-01-01,109,0.0,48.7,41.6,29.0,91.0
2011-01-02,109,0.0,51.3,42.4,30.0,92.0
2011-01-03,109,0.05,57.0,34.3,231.0,88.0
2011-01-04,109,0.05,56.6,30.8,230.0,90.0
2011-01-05,109,0.05,58.9,29.5,234.0,88.0
2011-01-06,109,0.03,48.9,29.7,183.0,96.0
2011-01-07,109,0.01,43.0,37.3,66.0,97.0
2011-01-08,109,0.0,43.6,38.5,51.0,97.0
2011-01-09,109,0.03,49.2,31.2,177.0,88.0
2011-01-10,109,0.04,50.4,26.9,204.0,83.0
2011-01-11,109,0.02,50.1,42.1,68.0,72.0
2011-01-12,109,0.05,61.0,43.0,186.0,81.0
2011-01-13,109,0.0,55.8,41.5,54.0,99.0
2011-01-14,109,0.04,66.2,44.7,184.0,95.0
2011-01-15,109,0.05,62.4,40.1,230.0,94.0
2011-01-16,109,0.03,59.8,44.2,149.0,96.0
2011-01-17,109,0.01,59.8,49.3,99.0,99.0
2011-01-18,109,0.05,66.6,41.5,215.0,90.0
2011-01-19,109,0.07,72.5,40.5,254.0,66.0
2011-01-20,109,0.07,65.2,37.0,267.0,69.0
2011-01-21,109,0.06,67.9,33.4,260.0,78.0
2011-01-22,109,0.07,71.0,38.3,250.0,78.0
2011-01-23,109,0.07,67.3,36.5,260.0,73.0
2011-01-24,109,0.06,67.3,34.4,253.0,81.0
2011-01-25,109,0.07,65.4,35.2,270.0,86.0
2011-01-26,109,0.06,61.2,34.8,271.0,90.0
2011-01-27,109,0.06,64.1,32.2,251.0,91.0
2011-01-28,109,0.03,53.3,35.5,157.0,98.0
2011-01-29,109,0.01,54.3,47.0,82.0,98.0
2011-01-30,109,0.05,58.7,37.5,213.0,91.0
2011-01-31,109,0.07,64.7,33.2,290.0,91.0
2011-02-01,109,0.09,71.8,38.3,290.0,56.0
2011-02-02,109,0.1,67.3,37.3,319.0,37.0
2011-02-03,109,0.07,62.9,32.2,296.0,72.0
2011-02-04,109,0.07,66.2,33.1,278.0,79.0
2011-02-05,109,0.08,84.1,37.3,275.0,58.0
2011-02-06,109,0.07,84.3,46.2,315.0,42.0
2011-02-07,109,0.1,74.4,37.6,328.0,65.0
2011-02-08,109,0.11,63.6,47.4,342.0,31.0
2011-02-09,109,0.1,66.0,33.4,343.0,41.0
2011-02-10,109,0.09,64.9,28.7,335.0,67.0
2011-02-11,109,0.09,66.5,30.3,328.0,70.0
2011-02-12,109,0.09,68.7,31.5,345.0,72.0
2011-02-13,109,0.08,65.1,28.4,318.0,82.0
2011-02-14,109,0.0,55.4,48.0,47.0,94.0
2011-02-15,109,0.04,61.0,51.3,95.0,83.0
2011-02-16,109,0.05,54.0,38.0,222.0,87.0
2011-02-17,109,0.01,53.9,35.7,70.0,93.0
2011-02-18,109,0.01,48.0,31.8,88.0,98.0
2011-02-19,109,0.01,45.1,33.6,70.0,99.0
2011-02-20,109,0.08,56.2,30.3,361.0,87.0
2011-02-21,109,0.07,54.4,32.2,276.0,80.0
2011-02-22,109,0.1,61.7,30.7,387.0,76.0
2011-02-23,109,0.09,59.2,31.9,356.0,81.0
2011-02-24,109,0.02,53.5,38.6,116.0,90.0
2011-02-25,109,0.1,54.4,30.5,373.0,80.0
2011-02-26,109,0.09,54.1,26.1,393.0,70.0
2011-02-27,109,0.1,56.7,27.4,405.0,79.0
2011-02-28,109,0.1,59.6,34.1,371.0,78.0
2011-03-01,109,0.1,60.0,31.9,402.0,78.0
2011-03-02,109,0.03,60.9,48.6,148.0,96.0
2011-03-03,109,0.11,66.8,40.0,411.0,79.0
