date,station_id,eto,tx,tn,rs,rh
1999-01-01,77,0.05,62.0,31.2,251.0,85.0
1999-01-02,77,0.05,66.9,28.2,242.0,84.0
1999-01-03,77,0.08,70.5,34.7,253.0,47.0
1999-01-04,77,0.04,56.4,26.3,215.0,96.0
1999-01-05,77,0.04,52.8,26.4,218.0,100.0
1999-01-06,77,0.02,47.2,30.7,131.0,100.0
1999-01-07,77,0.01,44.3,28.6,85.0,100.0
1999-01-08,77,0.05,66.9,32.0,148.0,
1999-01-09,77,0.04,53.9,30.5,200.0,91.0
1999-01-10,77,0.03,52.6,28.8,191.0,100.0
1999-01-11,77,0.03,52.9,29.8,186.0,99.0
1999-01-12,77,0.04,55.9,29.1,237.0,99.0
1999-01-13,77,0.03,53.7,34.9,166.0,100.0
1999-01-14,77,0.02,57.4,35.0,135.0,99.0
1999-01-15,77,0.02,57.9,46.2,104.0,100.0
1999-01-16,77,0.04,59.6,48.7,169.0,93.0
1999-01-17,77,0.0,56.4,48.5,59.0,100.0
1999-01-18,77,0.03,60.6,51.4,145.0,98.0
1999-01-19,77,0.02,59.7,50.3,87.0,99.0
1999-01-20,77,0.02,57.0,46.6,83.0,94.0
1999-01-21,77,0.02,55.5,41.2,130.0,95.0
1999-01-22,77,0.01,55.1,44.5,81.0,98.0
1999-01-23,77,0.04,54.4,32.8,184.0,91.0
1999-01-24,77,0.08,55.9,29.0,284.0,63.0
1999-01-25,77,0.08,56.4,39.1,248.0,64.0
1999-01-26,77,0.04,51.8,33.2,173.0,93.0
1999-01-27,77,0.09,63.3,32.9,307.0,62.0
1999-01-28,77,0.06,59.0,31.7,291.0,85.0
1999-01-29,77,0.07,57.9,30.0,305.0,88.0
1999-01-30,77,0.03,53.5,33.4,159.0,93.0
1999-01-31,77,0.05,56.5,35.2,191.0,89.0
1999-02-01,77,0.07,59.9,30.9,324.0,85.0
1999-02-02,77,0.07,61.7,30.7,309.0,87.0
1999-02-03,77,0.07,64.2,33.4,319.0,87.0
1999-02-04,77,0.07,59.3,35.7,294.0,82.0
1999-02-05,77,0.06,56.2,30.1,282.0,85.0
1999-02-06,77,0.0,52.1,44.2,35.0,97.0
1999-02-07,77,0.04,58.7,46.2,178.0,94.0
1999-02-08,77,0.01,56.9,46.1,75.0,97.0
1999-02-09,77,0.07,56.9,32.6,285.0,86.0
1999-02-10,77,0.07,53.9,28.8,340.0,80.0
1999-02-11,77,0.08,56.9,31.0,327.0,66.0
1999-02-12,77,0.06,59.1,35.2,235.0,71.0
1999-02-13,77,0.03,56.8,33.7,159.0,87.0
1999-02-14,77,0.04,54.4,37.7,194.0,96.0
1999-02-15,77,0.06,56.4,33.5,273.0,88.0
1999-02-16,77,0.0,53.1,43.5,40.0,100.0
1999-02-17,77,0.06,63.2,46.5,249.0,93.0
1999-02-18,77,0.02,54.2,39.8,121.0,98.0
1999-02-19,77,0.1,65.3,35.8,368.0,73.0
1999-02-20,77,0.0,49.7,37.1,49.0,95.0
1999-02-21,77,0.08,55.6,36.9,336.0,88.0
1999-02-22,77,0.04,59.0,45.5,188.0,90.0
1999-02-23,77,0.07,61.8,41.5,302.0,90.0
1999-02-24,77,0.02,55.8,42.8,124.0,97.0
1999-02-25,77,0.07,55.6,37.6,319.0,92.0
1999-02-26,77,0.07,57.1,34.3,272.0,86.0
1999-02-27,77,0.08,63.3,45.2,289.0,78.0
1999-02-28,77,0.01,56.5,49.5,82.0,100.0
1999-03-01,77,0.1,65.2,40.3,437.0,86.0
1999-03-02,77,0.11,66.7,38.0,420.0,80.0
1999-03-03,77,0.08,59.9,39.1,344.0,79.0
1999-03-04,77,0.09,58.9,32.7,400.0,74.0
1999-03-05,77,0.1,59.1,33.1,405.0,74.0
1999-03-06,77,0.08,56.8,37.8,338.0,83.0
1999-03-07,77,0.12,60.3,34.2,459.0,72.0
1999-03-08,77,0.01,48.8,42.3,85.0,95.0
1999-03-09,77,0.1,55.7,35.4,403.0,79.0
1999-03-10,77,0.08,54.0,33.5,326.0,84.0
1999-03-11,77,0.12,62.9,34.9,473.0,71.0
1999-03-12,77,0.12,64.4,33.2,460.0,84.0
1999-03-13,77,0.1,62.0,34.7,371.0,87.0
1999-03-14,77,0.01,51.8,43.7,77.0,97.0
1999-03-15,77,0.11,62.7,41.7,435.0,91.0
1999-03-16,77,0.11,62.7,40.6,413.0,90.0
1999-03-17,77,0.11,61.7,40.4,416.0,88.0
1999-03-18,77,0.06,60.1,39.2,241.0,89.0
1999-03-19,77,0.02,60.6,45.6,94.0,94.0
1999-03-20,77,0.09,59.6,41.6,357.0,86.0
1999-03-21,77,0.06,58.5,41.8,241.0,92.0
1999-03-22,77,0.06,58.7,37.4,247.0,92.0
1999-03-23,77,0.07,58.5,46.3,299.0,88.0
1999-03-24,77,0.0,53.1,46.4,64.0,99.0
1999-03-25,77,0.05,63.7,46.8,200.0,94.0
1999-03-26,77,0.16,68.1,40.1,542.0,74.0
1999-03-27,77,0.15,64.4,33.3,545.0,68.0
1999-03-28,77,0.15,63.9,34.0,542.0,71.0
1999-03-29,77,0.1,60.9,35.6,359.0,84.0
1999-03-30,77,0.1,56.2,32.5,374.0,83.0
1999-03-31,77,0.12,56.9,33.2,465.0,80.0
1999-04-01,77,0.16,62.5,32.3,575.0,65.0
1999-04-02,77,0.2,67.8,38.4,579.0,44.0
1999-04-03,77,0.17,58.2,39.9,476.0,51.0
1999-04-04,77,0.19,64.5,41.7,589.0,45.0
1999-04-05,77,0.07,53.1,39.3,287.0,88.0
1999-04-06,77,0.12,58.9,38.3,485.0,82.0
1999-04-07,77,0.15,60.6,37.9,551.0,86.0
1999-04-08,77,0.09,50.3,33.6,384.0,87.0
1999-04-09,77,0.13,57.5,30.8,529.0,70.0
1999-04-10,77,0.03,50.9,40.4,166.0,93.0
1999-04-11,77,0.09,59.5,41.0,337.0,89.0
1999-04-12,77,0.17,70.7,37.7,609.0,91.0
1999-04-13,77,0.16,73.3,47.8,551.0,89.0
1999-04-14,77,0.23,85.1,45.8,615.0,50.0
1999-04-15,77,0.22,85.4,50.8,579.0,42.0
1999-04-16,77,0.23,85.4,50.2,597.0,57.0
1999-04-17,77,0.22,85.5,48.8,603.0,58.0
1999-04-18,77,0.2,79.4,44.5,593.0,73.0
1999-04-19,77,0.19,78.9,44.6,577.0,69.0
1999-04-20,77,0.19,75.8,47.0,559.0,65.0
1999-04-21,77,0.21,73.6,41.5,633.0,63.0
1999-04-22,77,0.28,74.3,43.2,655.0,42.0
1999-04-23,77,0.28,79.3,52.7,654.0,35.0
1999-04-24,77,0.2,72.0,49.1,634.0,77.0
1999-04-25,77,0.1,64.4,50.4,359.0,85.0
1999-04-26,77,0.14,68.2,39.5,440.0,75.0
1999-04-27,77,0.21,65.6,32.3,667.0,57.0
1999-04-28,77,0.22,67.7,34.6,575.0,43.0
1999-04-29,77,0.26,77.6,48.3,663.0,41.0
1999-04-30,77,0.22,82.4,43.6,602.0,60.0
1999-05-01,77,0.19,77.0,43.1,613.0,77.0
1999-05-02,77,0.08,63.9,41.9,294.0,85.0
1999-05-03,77,0.11,63.4,44.3,380.0,79.0
1999-05-04,77,0.2,68.5,38.8,674.0,66.0
1999-05-05,77,0.23,82.3,41.2,672.0,58.0
1999-05-06,77,0.22,79.3,43.8,665.0,67.0
1999-05-07,77,0.23,77.8,44.0,693.0,48.0
1999-05-08,77,0.23,75.0,39.8,690.0,47.0
1999-05-09,77,0.22,73.6,38.5,677.0,46.0
1999-05-10,77,0.21,78.0,40.0,619.0,58.0
1999-05-11,77,0.23,84.8,48.3,671.0,66.0
1999-05-12,77,0.23,78.9,47.0,664.0,66.0
1999-05-13,77,0.23,72.5,39.7,700.0,53.0
1999-05-14,77,0.22,67.9,39.0,705.0,59.0
1999-05-15,77,0.23,71.1,39.8,709.0,56.0
1999-05-16,77,0.23,76.5,39.2,699.0,58.0
1999-05-17,77,0.23,79.6,41.2,698.0,70.0
1999-05-18,77,0.22,70.1,44.5,675.0,76.0
1999-05-19,77,0.21,72.3,40.1,692.0,80.0
1999-05-20,77,0.19,72.1,45.8,612.0,76.0
1999-05-21,77,0.23,80.3,42.5,695.0,73.0
1999-05-22,77,0.26,92.2,49.6,710.0,51.0
1999-05-23,77,0.2,70.6,45.3,665.0,81.0
1999-05-24,77,0.21,75.4,47.9,650.0,78.0
1999-05-25,77,0.21,81.9,47.6,636.0,81.0
1999-05-26,77,0.2,74.6,52.1,631.0,83.0
1999-05-27,77,0.17,71.7,49.9,577.0,85.0
1999-05-28,77,0.18,73.5,46.2,594.0,82.0
1999-05-29,77,0.21,67.3,41.9,692.0,81.0
1999-05-30,77,0.2,69.2,47.1,644.0,76.0
1999-05-31,77,0.19,70.1,45.4,629.0,80.0
1999-06-01,77,0.08,64.3,50.4,310.0,86.0
1999-06-02,77,0.22,67.8,49.2,702.0,66.0
1999-06-03,77,0.13,65.1,45.2,449.0,76.0
1999-06-04,77,0.22,72.8,41.9,720.0,79.0
1999-06-05,77,0.21,79.8,50.4,637.0,77.0
1999-06-06,77,0.25,78.4,40.9,748.0,53.0
1999-06-07,77,0.23,74.8,41.7,740.0,54.0
1999-06-08,77,0.24,76.3,38.2,746.0,57.0
1999-06-09,77,0.24,79.6,40.5,726.0,63.0
1999-06-10,77,0.25,82.8,41.4,722.0,65.0
1999-06-11,77,0.24,80.6,45.2,713.0,71.0
1999-06-12,77,0.24,81.0,45.3,704.0,72.0
1999-06-13,77,0.25,85.2,45.0,730.0,73.0
1999-06-14,77,0.23,80.3,51.7,685.0,80.0
1999-06-15,77,0.21,78.0,32.0,804.0,
1999-06-16,77,0.23,81.4,47.1,679.0,79.0
1999-06-17,77,0.23,82.3,50.0,669.0,78.0
1999-06-18,77,0.2,81.7,32.0,701.0,
1999-06-19,77,0.25,78.7,46.0,718.0,66.0
1999-06-20,77,0.23,86.2,48.4,624.0,65.0
1999-06-21,77,0.25,80.3,53.6,706.0,64.0
1999-06-22,77,0.27,87.2,52.8,713.0,61.0
1999-06-23,77,0.25,80.5,32.0,861.0,
1999-06-24,77,0.23,83.1,54.1,673.0,63.0
1999-06-25,77,0.05,84.1,32.0,0.0,
1999-06-26,77,0.03,87.6,45.9,0.0,55.0
1999-06-27,77,0.23,93.9,32.0,894.0,
1999-06-28,77,0.3,98.4,32.0,883.0,
1999-06-29,77,0.28,99.6,32.0,920.0,
1999-06-30,77,0.28,102.9,56.4,709.0,55.0
1999-07-01,77,0.27,87.1,55.4,717.0,62.0
1999-07-02,77,0.25,78.2,48.7,725.0,60.0
1999-07-03,77,0.26,78.3,44.0,732.0,51.0
1999-07-04,77,0.26,85.4,43.4,744.0,44.0
1999-07-05,77,0.29,91.2,46.7,741.0,38.0
1999-07-06,77,0.25,86.0,46.6,722.0,61.0
1999-07-07,77,0.27,91.7,43.9,746.0,48.0
1999-07-08,77,0.29,94.0,47.7,738.0,43.0
1999-07-09,77,0.25,86.5,54.2,698.0,62.0
1999-07-10,77,0.25,93.9,48.5,694.0,61.0
1999-07-11,77,0.29,102.3,54.0,697.0,46.0
1999-07-12,77,0.29,104.9,66.2,635.0,40.0
1999-07-13,77,0.27,92.8,59.1,664.0,53.0
1999-07-14,77,0.24,79.0,54.6,665.0,66.0
1999-07-15,77,0.21,74.5,49.3,652.0,71.0
1999-07-16,77,0.21,78.0,46.3,649.0,69.0
1999-07-17,77,0.22,76.7,46.9,650.0,67.0
1999-07-18,77,0.22,75.4,44.8,673.0,70.0
1999-07-19,77,0.22,74.3,46.7,675.0,65.0
1999-07-20,77,0.22,73.0,48.4,650.0,65.0
1999-07-21,77,0.22,80.0,49.8,652.0,62.0
1999-07-22,77,0.24,82.3,43.7,698.0,65.0
1999-07-23,77,0.21,74.2,47.7,638.0,71.0
1999-07-24,77,0.24,81.7,50.4,703.0,61.0
1999-07-25,77,0.23,77.9,48.4,690.0,72.0
1999-07-26,77,0.19,76.9,48.9,592.0,74.0
1999-07-27,77,0.2,77.7,49.2,617.0,69.0
1999-07-28,77,0.22,79.0,48.4,683.0,62.0
1999-07-29,77,0.23,84.9,45.7,673.0,59.0
1999-07-30,77,0.24,82.8,45.3,684.0,58.0
1999-07-31,77,0.23,80.4,44.7,688.0,65.0
1999-08-01,77,0.23,83.1,46.7,661.0,63.0
1999-08-02,77,0.24,85.6,48.8,664.0,62.0
1999-08-03,77,0.24,85.4,50.2,665.0,66.0
1999-08-04,77,0.22,80.0,48.9,643.0,72.0
1999-08-05,77,0.13,75.6,51.3,383.0,75.0
1999-08-06,77,0.12,72.9,55.2,373.0,72.0
1999-08-07,77,0.18,77.2,51.5,522.0,70.0
1999-08-08,77,0.19,77.9,50.3,571.0,72.0
1999-08-09,77,0.18,81.3,47.5,538.0,74.0
1999-08-10,77,0.08,68.1,53.2,281.0,80.0
1999-08-11,77,0.13,73.9,52.4,391.0,74.0
1999-08-12,77,0.19,82.7,48.5,555.0,72.0
1999-08-13,77,0.22,80.1,44.6,647.0,70.0
1999-08-14,77,0.23,82.3,46.5,646.0,62.0
1999-08-15,77,0.22,86.1,50.0,614.0,60.0
1999-08-16,77,0.22,85.9,53.4,617.0,68.0
1999-08-17,77,0.2,82.8,50.1,577.0,72.0
1999-08-18,77,0.18,77.8,47.0,556.0,73.0
1999-08-19,77,0.22,90.4,45.8,629.0,63.0
1999-08-20,77,0.21,81.6,47.3,628.0,69.0
1999-08-21,77,0.23,95.2,50.6,604.0,57.0
1999-08-22,77,0.25,100.3,52.7,624.0,44.0
1999-08-23,77,0.22,86.0,53.5,608.0,66.0
1999-08-24,77,0.2,93.1,52.1,567.0,67.0
1999-08-25,77,0.24,102.1,49.9,606.0,43.0
1999-08-26,77,0.16,96.2,55.7,383.0,49.0
1999-08-27,77,0.21,84.2,59.4,546.0,60.0
1999-08-28,77,0.2,88.0,53.5,553.0,69.0
1999-08-29,77,0.18,79.3,54.1,526.0,74.0
1999-08-30,77,0.22,80.8,49.8,598.0,52.0
1999-08-31,77,0.22,81.7,49.7,592.0,39.0
1999-09-01,77,0.18,80.7,42.4,501.0,54.0
1999-09-02,77,0.19,79.9,45.6,544.0,65.0
1999-09-03,77,0.15,76.4,44.6,470.0,74.0
1999-09-04,77,0.18,82.9,44.2,533.0,67.0
1999-09-05,77,0.22,94.8,44.3,551.0,48.0
1999-09-06,77,0.2,87.7,47.0,545.0,60.0
1999-09-07,77,0.19,82.7,48.5,547.0,70.0
1999-09-08,77,0.18,82.8,49.5,500.0,70.0
1999-09-09,77,0.17,78.6,54.6,482.0,71.0
1999-09-10,77,0.16,78.7,53.3,491.0,72.0
1999-09-11,77,0.14,77.9,51.2,443.0,77.0
1999-09-12,77,0.15,80.1,50.3,464.0,76.0
1999-09-13,77,0.15,81.6,48.4,464.0,71.0
1999-09-14,77,0.14,78.7,47.5,437.0,76.0
1999-09-15,77,0.14,78.8,49.1,435.0,77.0
1999-09-16,77,0.13,77.4,46.3,407.0,77.0
1999-09-17,77,0.13,77.2,43.7,425.0,79.0
1999-09-18,77,0.12,73.0,47.1,399.0,77.0
1999-09-19,77,0.12,73.5,53.7,380.0,75.0
1999-09-20,77,0.15,79.6,53.5,437.0,71.0
1999-09-21,77,0.16,90.5,46.2,471.0,66.0
1999-09-22,77,0.08,83.1,55.3,241.0,76.0
1999-09-23,77,0.14,81.3,49.6,428.0,74.0
1999-09-24,77,0.12,76.9,49.4,397.0,79.0
1999-09-25,77,0.16,89.7,48.6,458.0,66.0
1999-09-26,77,0.19,99.2,47.2,480.0,44.0
1999-09-27,77,0.22,97.8,52.7,494.0,16.0
1999-09-28,77,0.21,93.2,56.9,479.0,15.0
1999-09-29,77,0.2,96.0,49.3,452.0,26.0
1999-09-30,77,0.18,94.9,47.9,444.0,36.0
1999-10-01,77,0.16,84.3,45.0,433.0,63.0
1999-10-02,77,0.12,74.9,44.8,396.0,78.0
1999-10-03,77,0.12,75.2,45.8,372.0,77.0
1999-10-04,77,0.13,70.9,41.0,400.0,71.0
1999-10-05,77,0.11,70.8,41.0,349.0,71.0
1999-10-06,77,0.09,73.1,49.2,287.0,79.0
1999-10-07,77,0.16,89.3,46.2,436.0,50.0
1999-10-08,77,0.16,88.6,43.9,425.0,51.0
1999-10-09,77,0.16,90.2,44.9,420.0,47.0
1999-10-10,77,0.17,91.3,47.0,415.0,47.0
1999-10-11,77,0.15,88.0,44.7,410.0,55.0
1999-10-12,77,0.14,92.5,40.0,417.0,48.0
1999-10-13,77,0.12,87.2,44.7,324.0,57.0
