date,station_id,eto,tx,tn,rs,rh
2025-04-04,77,0.19,71.4,36.3,587.0,51.0
2025-04-05,77,0.18,75.0,39.0,565.0,57.0
2025-04-06,77,0.18,73.2,39.4,543.0,60.0
2025-04-07,77,0.15,67.9,49.7,487.0,75.0
2025-04-08,77,0.17,72.8,42.0,577.0,73.0
2025-04-09,77,0.19,81.2,43.0,590.0,67.0
2025-04-10,77,0.15,76.3,43.8,479.0,70.0
2025-04-11,77,0.18,77.5,46.5,550.0,70.0
2025-04-12,77,0.18,72.7,39.1,617.0,72.0
2025-04-13,77,0.2,83.2,37.8,622.0,56.0
2025-04-14,77,0.2,81.6,41.5,624.0,68.0
2025-04-15,77,0.12,61.9,48.0,421.0,78.0
2025-04-16,77,0.13,61.5,44.7,456.0,76.0
2025-04-17,77,0.14,68.6,47.2,448.0,74.0
2025-04-18,77,0.19,73.7,45.6,616.0,72.0
2025-04-19,77,0.14,70.9,41.1,497.0,82.0
2025-04-20,77,0.17,77.1,46.0,573.0,72.0
2025-04-21,77,0.2,82.5,44.7,602.0,67.0
2025-04-22,77,0.18,72.7,43.4,587.0,77.0
2025-04-23,77,0.18,69.0,40.8,614.0,74.0
2025-04-24,77,0.07,60.4,42.6,246.0,77.0
2025-04-25,77,0.08,60.5,44.0,252.0,66.0
2025-04-26,77,0.05,56.8,38.4,221.0,86.0
2025-04-27,77,0.09,62.2,48.3,336.0,79.0
2025-04-28,77,0.2,75.8,41.7,661.0,67.0
2025-04-29,77,0.2,83.6,45.9,581.0,68.0
2025-04-30,77,0.21,83.2,48.4,620.0,70.0
2025-05-01,77,0.18,72.1,48.3,596.0,75.0
2025-05-02,77,0.17,75.7,48.3,572.0,73.0
2025-05-03,77,0.19,74.7,47.7,583.0,66.0
2025-05-04,77,0.25,79.2,43.4,669.0,39.0
2025-05-05,77,0.32,84.2,51.9,705.0,20.0
2025-05-06,77,0.24,79.9,45.2,698.0,56.0
2025-05-07,77,0.16,73.0,48.2,540.0,72.0
2025-05-08,77,0.22,85.5,43.5,648.0,63.0
2025-05-09,77,0.26,91.4,44.5,706.0,44.0
2025-05-10,77,0.25,89.1,43.2,718.0,46.0
2025-05-11,77,0.22,69.5,42.5,702.0,58.0
2025-05-12,77,0.15,65.1,47.2,492.0,71.0
2025-05-13,77,0.21,72.1,43.5,657.0,61.0
2025-05-14,77,0.2,78.2,41.4,605.0,60.0
2025-05-15,77,0.25,82.8,42.8,693.0,55.0
2025-05-16,77,0.24,83.2,44.5,678.0,58.0
2025-05-17,77,0.25,77.2,47.9,700.0,55.0
2025-05-18,77,0.26,82.5,43.5,716.0,45.0
2025-05-19,77,0.27,86.5,52.4,715.0,46.0
2025-05-20,77,0.25,85.4,49.1,724.0,46.0
2025-05-21,77,0.26,89.1,42.6,725.0,47.0
2025-05-22,77,0.26,79.2,42.5,735.0,52.0
2025-05-23,77,0.23,78.0,37.9,709.0,68.0
2025-05-24,77,0.21,74.7,46.0,638.0,71.0
2025-05-25,77,0.22,77.6,39.1,634.0,66.0
2025-05-26,77,0.23,77.7,46.1,716.0,61.0
2025-05-27,77,0.24,85.7,45.4,670.0,63.0
2025-05-28,77,0.22,79.8,43.7,670.0,68.0
2025-05-29,77,0.25,87.8,41.8,725.0,60.0
2025-05-30,77,0.28,99.7,49.0,723.0,53.0
2025-05-31,77,0.26,92.3,52.5,721.0,63.0
2025-06-01,77,0.23,75.9,47.3,711.0,73.0
2025-06-02,77,0.23,81.0,49.0,695.0,65.0
2025-06-03,77,0.21,,,,
2025-06-04,77,0.23,86.1,45.5,683.0,66.0
2025-06-05,77,0.2,77.0,48.6,630.0,72.0
2025-06-06,77,0.22,81.1,46.7,672.0,69.0
2025-06-07,77,0.22,82.0,45.0,669.0,71.0
2025-06-08,77,0.22,79.8,48.6,662.0,69.0
2025-06-09,77,0.23,79.8,50.5,673.0,72.0
2025-06-10,77,0.22,79.5,47.4,669.0,73.0
2025-06-11,77,0.23,78.2,45.3,713.0,66.0
2025-06-12,77,0.24,77.6,39.8,735.0,68.0
2025-06-13,77,0.24,82.6,41.3,731.0,66.0
2025-06-14,77,0.23,79.2,42.6,695.0,68.0
2025-06-15,77,0.24,83.7,43.1,706.0,66.0
2025-06-16,77,0.24,79.2,40.1,736.0,67.0
2025-06-17,77,0.23,,,,
2025-06-18,77,0.26,89.4,47.3,734.0,62.0
2025-06-19,77,0.26,84.5,47.2,748.0,60.0
2025-06-20,77,0.27,80.1,40.1,743.0,49.0
2025-06-21,77,0.27,79.6,43.2,750.0,43.0
2025-06-22,77,0.26,83.0,46.7,738.0,44.0
2025-06-23,77,0.26,88.6,44.9,708.0,61.0
2025-06-24,77,0.22,76.5,46.9,671.0,72.0
2025-06-25,77,0.22,80.1,49.0,662.0,73.0
2025-06-26,77,0.25,81.9,49.8,711.0,68.0
2025-06-27,77,0.27,91.2,49.1,717.0,63.0
2025-06-28,77,0.27,89.9,51.4,717.0,61.0
2025-06-29,77,0.27,89.8,51.4,719.0,59.0
2025-06-30,77,0.25,87.8,52.0,714.0,66.0
2025-07-01,77,0.23,83.0,49.2,656.0,69.0
2025-07-02,77,0.24,81.8,50.1,699.0,71.0
2025-07-03,77,0.23,75.2,50.5,675.0,71.0
2025-07-04,77,0.24,,,,
2025-07-05,77,0.25,82.9,40.9,736.0,66.0
2025-07-06,77,0.24,84.3,47.1,692.0,68.0
2025-07-07,77,0.22,78.3,47.1,669.0,72.0
2025-07-08,77,0.24,84.3,45.2,715.0,64.0
2025-07-09,77,0.25,84.8,49.2,698.0,62.0
2025-07-10,77,0.27,98.0,48.6,707.0,55.0
2025-07-11,77,0.25,88.8,51.8,674.0,65.0
2025-07-12,77,0.23,81.4,53.7,658.0,72.0
2025-07-13,77,0.25,85.3,49.6,713.0,68.0
2025-07-14,77,0.27,90.6,46.9,720.0,59.0
2025-07-15,77,0.23,77.5,48.0,670.0,72.0
2025-07-16,77,0.21,80.0,51.8,629.0,68.0
2025-07-17,77,0.23,83.6,51.7,653.0,66.0
2025-07-18,77,0.23,82.9,47.9,660.0,68.0
2025-07-19,77,0.22,82.2,47.6,647.0,72.0
2025-07-20,77,0.23,,,,
2025-07-21,77,0.23,80.6,50.0,649.0,69.0
2025-07-22,77,0.21,77.9,48.1,611.0,70.0
2025-07-23,77,0.22,80.5,51.4,624.0,66.0
2025-07-24,77,0.22,80.8,47.8,649.0,67.0
2025-07-25,77,0.21,80.3,52.9,601.0,70.0
2025-07-26,77,0.21,81.2,53.6,597.0,69.0
2025-07-27,77,0.21,80.3,51.7,604.0,70.0
2025-07-28,77,0.23,84.0,47.9,654.0,68.0
2025-07-29,77,0.24,85.3,47.8,673.0,63.0
2025-07-30,77,0.2,77.7,48.4,606.0,77.0
2025-07-31,77,0.21,86.0,52.9,604.0,72.0
2025-08-01,77,0.2,80.8,52.2,590.0,75.0
2025-08-02,77,0.22,81.2,50.7,635.0,71.0
2025-08-03,77,0.23,83.6,51.7,658.0,64.0
2025-08-04,77,0.25,89.0,45.4,679.0,53.0
2025-08-05,77,0.23,82.2,45.4,662.0,65.0
2025-08-06,77,0.24,95.6,49.9,618.0,55.0
2025-08-07,77,0.24,90.1,52.5,651.0,63.0
2025-08-08,77,0.25,99.1,51.3,651.0,59.0
2025-08-09,77,0.24,93.2,53.9,653.0,64.0
2025-08-10,77,0.23,88.8,49.1,637.0,65.0
2025-08-11,77,0.22,86.3,50.0,609.0,68.0
2025-08-12,77,0.22,85.8,50.3,616.0,69.0
2025-08-13,77,0.21,84.2,53.1,617.0,70.0
2025-08-14,77,0.19,83.9,54.7,558.0,74.0
2025-08-15,77,0.23,86.7,51.5,626.0,66.0
2025-08-16,77,0.22,86.0,53.6,591.0,67.0
2025-08-17,77,0.22,83.9,50.2,641.0,61.0
2025-08-18,77,0.23,86.9,44.1,640.0,55.0
2025-08-19,77,0.23,89.3,43.8,636.0,55.0
2025-08-20,77,0.24,98.9,47.9,624.0,51.0
2025-08-21,77,0.25,101.7,51.2,623.0,49.0
2025-08-22,77,0.22,92.1,46.7,625.0,64.0
2025-08-23,77,0.22,86.4,53.2,616.0,67.0
2025-08-24,77,0.21,85.0,50.4,585.0,69.0
2025-08-25,77,0.2,85.8,51.4,581.0,70.0
2025-08-26,77,0.21,85.8,57.7,590.0,50.0
2025-08-27,77,0.18,88.1,52.5,392.0,57.0
2025-08-28,77,0.21,89.9,45.6,603.0,59.0
2025-08-29,77,0.21,87.5,47.3,584.0,63.0
2025-08-30,77,0.24,101.1,49.5,587.0,42.0
2025-08-31,77,0.25,99.7,48.3,603.0,35.0
2025-09-01,77,0.23,102.8,51.1,581.0,43.0
2025-09-02,77,0.2,85.2,55.9,538.0,67.0
2025-09-03,77,0.21,92.4,50.1,579.0,64.0
2025-09-04,77,0.18,82.9,47.6,524.0,73.0
2025-09-05,77,0.17,82.9,51.6,488.0,71.0
2025-09-06,77,0.15,79.3,51.4,442.0,73.0
2025-09-07,77,0.2,86.3,45.9,546.0,62.0
2025-09-08,77,0.19,81.8,47.7,562.0,71.0
2025-09-09,77,0.1,76.5,58.0,299.0,77.0
2025-09-10,77,0.12,78.4,55.1,383.0,76.0
2025-09-11,77,0.14,80.0,55.9,404.0,72.0
2025-09-12,77,0.16,80.5,51.6,462.0,78.0
2025-09-13,77,0.16,79.8,50.4,463.0,74.0
2025-09-14,77,0.18,87.7,45.2,522.0,68.0
2025-09-15,77,0.19,95.3,54.2,521.0,54.0
2025-09-16,77,0.2,94.9,50.5,516.0,52.0
2025-09-17,77,0.2,97.9,50.0,512.0,47.0
2025-09-18,77,0.16,78.5,59.5,429.0,67.0
2025-09-19,77,0.13,84.0,57.6,381.0,66.0
2025-09-20,77,0.18,88.0,52.7,479.0,64.0
2025-09-21,77,0.17,84.7,50.4,483.0,71.0
2025-09-22,77,0.19,95.6,50.1,491.0,57.0
2025-09-23,77,0.2,102.1,53.6,485.0,40.0
2025-09-24,77,0.05,79.4,55.5,143.0,70.0
2025-09-25,77,0.16,83.7,50.9,451.0,71.0
2025-09-26,77,0.16,83.5,47.7,470.0,72.0
2025-09-27,77,0.15,79.1,48.4,448.0,74.0
2025-09-28,77,0.04,70.0,57.2,133.0,76.0
2025-09-29,77,0.06,73.7,59.6,193.0,78.0
2025-09-30,77,0.08,73.1,57.9,281.0,82.0
2025-10-01,77,0.08,72.3,60.5,201.0,79.0
2025-10-02,77,0.08,72.3,55.5,253.0,79.0
2025-10-03,77,0.11,74.9,49.7,328.0,72.0
2025-10-04,77,0.14,81.7,44.9,428.0,66.0
2025-10-05,77,0.15,84.7,43.2,433.0,56.0
2025-10-06,77,0.17,89.0,45.2,435.0,45.0
2025-10-07,77,0.17,92.2,47.1,431.0,45.0
2025-10-08,77,0.06,71.0,46.7,192.0,80.0
2025-10-09,77,0.02,65.0,48.2,97.0,88.0
2025-10-10,77,0.1,72.3,43.6,316.0,79.0
2025-10-11,77,0.1,72.7,44.2,319.0,70.0
2025-10-12,77,0.14,76.6,39.7,409.0,57.0
2025-10-13,77,0.04,66.2,43.1,173.0,83.0
2025-10-14,77,0.01,56.9,50.1,75.0,93.0
2025-10-15,77,0.04,63.0,48.8,186.0,86.0
2025-10-16,77,0.11,75.4,43.4,383.0,79.0
2025-10-17,77,0.12,78.1,41.7,377.0,74.0
2025-10-18,77,0.12,80.6,46.9,371.0,70.0
2025-10-19,77,0.12,78.8,45.9,369.0,75.0
2025-10-20,77,0.12,84.0,46.2,380.0,61.0
2025-10-21,77,0.13,85.0,45.8,373.0,59.0
2025-10-22,77,0.06,68.9,46.7,195.0,79.0
2025-10-23,77,0.1,72.9,42.6,333.0,82.0
2025-10-24,77,0.06,70.6,44.8,229.0,86.0
2025-10-25,77,0.03,65.5,52.7,117.0,89.0
2025-10-26,77,0.02,62.7,53.1,106.0,92.0
2025-10-27,77,0.09,72.3,45.2,338.0,78.0
2025-10-28,77,0.1,79.1,40.4,339.0,69.0
2025-10-29,77,0.1,83.5,43.9,337.0,72.0
2025-10-30,77,0.08,71.5,42.6,307.0,87.0
2025-10-31,77,0.07,76.1,45.7,260.0,86.0
2025-11-01,77,0.09,77.8,41.7,314.0,83.0
2025-11-02,77,0.09,80.5,45.7,304.0,76.0
2025-11-03,77,0.05,69.4,45.8,186.0,83.0
2025-11-04,77,0.06,72.0,50.7,209.0,76.0
2025-11-05,77,0.04,65.1,55.5,161.0,87.0
2025-11-06,77,0.05,69.4,50.8,200.0,86.0
2025-11-07,77,0.06,72.1,,229.0,88.0
2025-11-08,77,0.08,76.6,43.0,285.0,81.0
2025-11-09,77,0.09,84.7,44.9,276.0,70.0
2025-11-10,77,0.08,82.1,47.6,269.0,74.0
2025-11-11,77,0.04,73.5,45.7,166.0,84.0
2025-11-12,77,0.01,63.1,51.7,63.0,88.0
2025-11-13,77,0.01,64.6,53.9,60.0,91.0
2025-11-14,77,0.04,65.8,46.5,178.0,88.0
2025-11-15,77,0.04,66.0,45.3,182.0,84.0
2025-11-16,77,0.03,61.0,53.7,133.0,88.0
2025-11-17,77,0.03,59.0,47.2,148.0,90.0
2025-11-18,77,0.06,63.1,42.0,253.0,80.0
2025-11-19,77,0.03,61.1,41.3,138.0,83.0
2025-11-20,77,0.04,62.4,42.0,187.0,85.0
2025-11-21,77,0.08,70.3,37.9,261.0,67.0
2025-11-22,77,0.06,66.4,34.1,259.0,85.0
2025-11-23,77,0.01,53.2,37.5,87.0,95.0
2025-11-24,77,0.03,60.3,40.6,175.0,92.0
2025-11-25,77,0.02,58.1,37.6,130.0,96.0
2025-11-26,77,0.06,62.9,36.1,253.0,88.0
2025-11-27,77,0.03,57.6,37.7,177.0,93.0
2025-11-28,77,0.01,47.6,40.8,82.0,95.0
2025-11-29,77,0.02,51.2,37.5,131.0,94.0
2025-11-30,77,0.02,51.1,38.5,142.0,92.0
2025-12-01,77,0.05,58.8,36.3,214.0,86.0
2025-12-02,77,0.06,61.0,34.3,235.0,84.0
2025-12-03,77,0.09,66.5,35.8,207.0,46.0
2025-12-04,77,0.05,59.3,30.6,225.0,80.0
2025-12-05,77,0.05,54.7,31.5,214.0,89.0
2025-12-06,77,0.01,47.2,33.5,76.0,95.0
2025-12-07,77,0.01,47.8,39.1,83.0,95.0
2025-12-08,77,0.02,54.5,37.7,122.0,92.0
2025-12-09,77,0.02,50.2,36.7,103.0,96.0
2025-12-10,77,0.02,49.7,38.6,106.0,96.0
2025-12-11,77,0.03,55.5,35.8,143.0,95.0
2025-12-12,77,0.03,56.9,32.0,160.0,95.0
2025-12-13,77,0.02,52.5,32.7,136.0,95.0
2025-12-14,77,0.01,42.9,35.5,79.0,97.0
2025-12-15,77,0.02,50.0,35.6,106.0,96.0
2025-12-16,77,0.03,58.4,38.2,131.0,90.0
2025-12-17,77,0.02,64.0,47.0,98.0,96.0
2025-12-18,77,0.01,56.0,47.2,82.0,95.0
2025-12-19,77,0.0,57.9,51.0,37.0,96.0
2025-12-20,77,0.0,60.7,54.4,44.0,96.0
2025-12-21,77,0.01,62.3,57.7,50.0,90.0
2025-12-22,77,0.0,59.5,55.4,42.0,96.0
2025-12-23,77,0.01,59.5,54.3,69.0,93.0
2025-12-24,77,0.04,60.7,51.2,159.0,82.0
2025-12-25,77,0.03,56.1,49.5,79.0,80.0
2025-12-26,77,0.03,55.4,37.9,93.0,82.0
2025-12-27,77,0.05,58.3,33.8,222.0,85.0
2025-12-28,77,0.05,62.7,31.5,231.0,74.0
2025-12-29,77,0.06,66.5,34.4,234.0,69.0
2025-12-30,77,0.03,56.5,30.9,160.0,85.0
2025-12-31,77,0.01,53.7,39.6,44.0,91.0
