date,station_id,eto,tx,tn,rs,rh
2001-02-05,77,0.08,68.6,37.3,326.0,84.0
2001-02-06,77,0.1,55.0,33.2,337.0,59.0
2001-02-07,77,0.14,56.9,32.1,348.0,32.0
2001-02-08,77,0.11,61.1,36.2,319.0,37.0
2001-02-09,77,0.02,48.3,41.6,99.0,89.0
2001-02-10,77,0.06,52.5,41.6,264.0,84.0
2001-02-11,77,0.05,48.8,37.9,221.0,85.0
2001-02-12,77,0.01,44.4,32.6,75.0,91.0
2001-02-13,77,0.11,63.2,33.0,306.0,48.0
2001-02-14,77,0.08,58.4,30.6,333.0,75.0
2001-02-15,77,0.05,56.2,32.1,237.0,82.0
2001-02-16,77,0.06,58.1,34.8,256.0,80.0
2001-02-17,77,0.02,55.0,40.3,93.0,92.0
2001-02-18,77,0.02,54.5,46.8,117.0,95.0
2001-02-19,77,0.02,55.3,45.9,123.0,91.0
2001-02-20,77,0.03,56.0,49.0,131.0,87.0
2001-02-21,77,0.06,59.9,40.0,237.0,85.0
2001-02-22,77,0.06,54.3,39.3,260.0,83.0
2001-02-23,77,0.08,57.0,36.3,335.0,75.0
2001-02-24,77,0.01,52.3,41.9,88.0,92.0
2001-02-25,77,0.06,57.6,42.1,249.0,86.0
2001-02-26,77,0.1,66.5,36.7,314.0,72.0
2001-02-27,77,0.17,71.3,42.1,446.0,33.0
2001-02-28,77,0.16,62.6,35.3,440.0,33.0
2001-03-01,77,0.06,57.5,32.1,228.0,77.0
2001-03-02,77,0.04,58.3,37.4,188.0,91.0
2001-03-03,77,0.05,54.9,34.6,228.0,86.0
2001-03-04,77,0.0,54.1,46.5,31.0,93.0
2001-03-05,77,0.03,60.5,46.3,138.0,87.0
2001-03-06,77,0.1,65.2,45.7,326.0,81.0
2001-03-07,77,0.12,67.1,38.8,451.0,86.0
2001-03-08,77,0.09,64.9,42.2,347.0,85.0
2001-03-09,77,0.12,63.8,39.7,455.0,71.0
2001-03-10,77,0.16,68.3,43.0,486.0,49.0
2001-03-11,77,0.12,71.8,36.5,433.0,68.0
2001-03-12,77,0.15,71.7,40.7,489.0,55.0
2001-03-13,77,0.13,67.9,36.3,481.0,80.0
2001-03-14,77,0.14,72.2,39.7,480.0,72.0
2001-03-15,77,0.08,65.8,38.1,302.0,73.0
2001-03-16,77,0.14,68.0,40.5,479.0,66.0
2001-03-17,77,0.13,75.4,41.7,447.0,68.0
2001-03-18,77,0.15,77.7,44.1,503.0,77.0
2001-03-19,77,0.14,80.5,45.8,439.0,74.0
2001-03-20,77,0.16,78.7,53.2,479.0,75.0
2001-03-21,77,0.13,69.1,47.2,453.0,86.0
2001-03-22,77,0.1,64.5,48.7,362.0,79.0
2001-03-23,77,0.14,68.1,49.2,462.0,77.0
2001-03-24,77,0.07,65.7,47.6,261.0,84.0
2001-03-25,77,0.14,65.8,45.6,453.0,75.0
2001-03-26,77,0.16,72.1,42.1,540.0,66.0
2001-03-27,77,0.16,77.6,41.8,494.0,65.0
2001-03-28,77,0.18,79.7,50.6,540.0,65.0
2001-03-29,77,0.19,80.5,45.5,562.0,62.0
2001-03-30,77,0.19,83.8,43.7,546.0,59.0
2001-03-31,77,0.19,82.2,47.6,565.0,62.0
2001-04-01,77,0.17,73.4,42.5,565.0,68.0
2001-04-02,77,0.15,59.1,35.2,489.0,49.0
2001-04-03,77,0.15,59.5,32.1,556.0,56.0
2001-04-04,77,0.16,63.9,34.4,533.0,54.0
2001-04-05,77,0.19,68.4,33.4,590.0,60.0
2001-04-06,77,0.04,54.2,43.2,180.0,83.0
2001-04-07,77,0.15,58.4,35.7,502.0,64.0
2001-04-08,77,0.12,57.2,33.1,459.0,73.0
2001-04-09,77,0.19,65.0,36.8,574.0,47.0
2001-04-10,77,0.19,68.9,38.0,577.0,47.0
2001-04-11,77,0.15,65.0,41.0,491.0,66.0
2001-04-12,77,0.18,67.1,34.8,574.0,58.0
2001-04-13,77,0.15,64.0,40.0,501.0,65.0
2001-04-14,77,0.15,66.3,36.5,515.0,65.0
2001-04-15,77,0.18,69.1,33.6,610.0,59.0
2001-04-16,77,0.17,66.4,36.1,540.0,67.0
2001-04-17,77,0.18,72.7,48.1,553.0,65.0
2001-04-18,77,0.13,68.1,42.9,441.0,74.0
2001-04-19,77,0.17,62.4,43.0,541.0,69.0
2001-04-20,77,0.03,50.9,38.4,154.0,89.0
2001-04-21,77,0.19,68.6,37.8,649.0,70.0
2001-04-22,77,0.16,71.1,41.6,549.0,78.0
2001-04-23,77,0.2,77.7,41.3,631.0,68.0
2001-04-24,77,0.23,85.4,47.1,636.0,59.0
2001-04-25,77,0.24,87.0,48.8,639.0,57.0
2001-04-26,77,0.19,75.8,44.1,588.0,78.0
2001-04-27,77,0.18,73.3,43.1,572.0,77.0
2001-04-28,77,0.2,69.0,46.9,590.0,56.0
2001-04-29,77,0.22,76.0,43.8,656.0,52.0
2001-04-30,77,0.23,84.5,45.0,662.0,62.0
2001-05-01,77,0.25,83.2,47.6,687.0,45.0
2001-05-02,77,0.33,75.5,54.8,704.0,19.0
2001-05-03,77,0.3,81.4,50.7,705.0,18.0
2001-05-04,77,0.26,86.6,42.0,685.0,35.0
2001-05-05,77,0.24,87.2,43.7,679.0,47.0
2001-05-06,77,0.25,89.4,44.6,683.0,39.0
2001-05-07,77,0.26,95.2,48.7,688.0,40.0
2001-05-08,77,0.27,96.0,50.6,682.0,42.0
2001-05-09,77,0.26,88.6,49.6,687.0,54.0
2001-05-10,77,0.26,93.9,46.4,682.0,55.0
2001-05-11,77,0.24,82.2,48.7,676.0,64.0
2001-05-12,77,0.19,69.8,46.9,633.0,73.0
2001-05-13,77,0.15,72.4,44.4,489.0,72.0
2001-05-14,77,0.22,77.2,41.6,608.0,58.0
2001-05-15,77,0.18,74.6,53.3,539.0,70.0
2001-05-16,77,0.24,83.2,50.7,688.0,57.0
2001-05-17,77,0.24,85.6,44.8,696.0,60.0
2001-05-18,77,0.25,88.9,47.1,693.0,55.0
2001-05-19,77,0.25,89.0,48.6,701.0,64.0
2001-05-20,77,0.26,96.5,47.4,715.0,56.0
2001-05-21,77,0.26,99.6,52.0,722.0,46.0
2001-05-22,77,0.25,86.7,50.5,705.0,63.0
2001-05-23,77,0.25,93.0,45.4,706.0,56.0
2001-05-24,77,0.26,91.2,45.9,701.0,52.0
2001-05-25,77,0.19,81.3,45.7,567.0,63.0
2001-05-26,77,0.19,73.5,46.1,599.0,76.0
2001-05-27,77,0.2,71.8,45.8,646.0,71.0
2001-05-28,77,0.23,80.0,40.7,714.0,59.0
2001-05-29,77,0.25,89.3,45.3,716.0,52.0
2001-05-30,77,0.27,101.2,32.0,,
2001-05-31,77,0.31,101.1,54.9,750.0,38.0
2001-06-01,77,0.22,81.3,49.9,627.0,65.0
2001-06-02,77,0.25,79.3,43.5,745.0,54.0
2001-06-03,77,0.26,79.7,46.1,763.0,41.0
2001-06-04,77,0.26,83.2,43.3,749.0,48.0
2001-06-05,77,0.27,81.7,45.5,749.0,44.0
2001-06-06,77,0.26,89.3,47.6,665.0,43.0
2001-06-07,77,0.12,93.8,55.8,196.0,38.0
2001-06-08,77,0.09,87.2,48.7,171.0,48.0
2001-06-09,77,0.08,82.5,44.7,176.0,59.0
2001-06-10,77,0.08,81.9,42.1,169.0,57.0
2001-06-11,77,0.13,82.3,48.5,330.0,58.0
2001-06-12,77,0.27,85.5,51.3,743.0,45.0
2001-06-13,77,0.31,91.0,50.2,763.0,26.0
2001-06-14,77,0.29,94.7,48.1,745.0,36.0
2001-06-15,77,0.28,90.4,48.4,742.0,54.0
2001-06-16,77,0.29,96.6,49.3,742.0,52.0
2001-06-17,77,0.27,88.8,47.9,721.0,53.0
2001-06-18,77,0.29,95.7,49.2,742.0,38.0
2001-06-19,77,0.29,96.7,51.9,738.0,41.0
2001-06-20,77,0.3,100.5,52.0,737.0,42.0
2001-06-21,77,0.28,99.5,52.4,722.0,51.0
2001-06-22,77,0.27,86.7,51.8,732.0,62.0
2001-06-23,77,0.21,76.2,45.2,613.0,66.0
2001-06-24,77,0.21,79.1,41.8,617.0,57.0
2001-06-25,77,0.1,73.2,50.6,309.0,68.0
2001-06-26,77,0.15,73.5,48.3,457.0,68.0
2001-06-27,77,0.03,64.6,60.0,136.0,84.0
2001-06-28,77,0.23,81.3,55.0,648.0,67.0
2001-06-29,77,0.25,90.9,49.4,636.0,56.0
2001-06-30,77,0.26,91.0,53.6,646.0,56.0
2001-07-01,77,0.27,94.3,47.9,669.0,56.0
2001-07-02,77,0.29,102.9,50.2,670.0,43.0
2001-07-03,77,0.28,104.6,59.5,617.0,43.0
2001-07-04,77,0.19,88.0,59.9,470.0,59.0
2001-07-05,77,0.25,86.7,,597.0,
2001-07-06,77,0.24,79.2,54.7,668.0,68.0
2001-07-07,77,0.25,89.2,50.9,652.0,61.0
2001-07-08,77,0.26,87.5,51.4,681.0,60.0
2001-07-09,77,0.24,83.3,49.1,676.0,62.0
2001-07-10,77,0.22,79.1,55.0,641.0,67.0
2001-07-11,77,0.23,76.5,54.4,666.0,67.0
2001-07-12,77,0.23,81.2,51.5,666.0,66.0
2001-07-13,77,0.23,83.8,49.6,647.0,73.0
2001-07-14,77,0.21,72.6,47.2,644.0,78.0
2001-07-15,77,0.2,72.7,52.0,611.0,76.0
2001-07-16,77,0.23,75.1,46.6,687.0,70.0
2001-07-17,77,0.23,82.7,49.2,642.0,68.0
2001-07-18,77,0.24,83.7,49.8,657.0,67.0
2001-07-19,77,0.21,75.3,48.1,641.0,75.0
2001-07-20,77,0.21,77.5,49.7,625.0,70.0
2001-07-21,77,0.22,78.9,46.8,629.0,69.0
2001-07-22,77,0.25,88.8,49.8,684.0,60.0
2001-07-23,77,0.23,83.6,49.2,662.0,71.0
2001-07-24,77,0.21,77.9,52.4,633.0,74.0
2001-07-25,77,0.23,79.8,52.3,650.0,70.0
2001-07-26,77,0.22,82.2,52.3,637.0,71.0
2001-07-27,77,0.21,80.4,49.4,624.0,74.0
2001-07-28,77,0.21,84.5,47.7,620.0,71.0
2001-07-29,77,0.21,74.8,52.1,621.0,74.0
2001-07-30,77,0.23,79.1,53.0,663.0,68.0
2001-07-31,77,0.22,87.0,49.5,638.0,70.0
2001-08-01,77,0.22,79.3,50.0,660.0,73.0
2001-08-02,77,0.23,85.2,50.8,663.0,67.0
2001-08-03,77,0.22,84.1,49.3,651.0,71.0
2001-08-04,77,0.23,83.2,53.2,655.0,67.0
2001-08-05,77,0.24,87.3,49.8,690.0,59.0
2001-08-06,77,0.25,90.7,49.9,688.0,64.0
2001-08-07,77,0.25,99.1,55.6,632.0,58.0
2001-08-08,77,0.25,91.0,56.4,653.0,65.0
2001-08-09,77,0.23,81.9,52.2,663.0,68.0
2001-08-10,77,0.22,84.5,50.6,647.0,64.0
2001-08-11,77,0.24,84.9,46.9,675.0,65.0
2001-08-12,77,0.2,81.1,47.4,608.0,69.0
2001-08-13,77,0.21,82.3,46.6,628.0,67.0
2001-08-14,77,0.21,84.8,45.2,606.0,71.0
2001-08-15,77,0.21,82.6,48.8,624.0,71.0
2001-08-16,77,0.23,95.2,51.2,638.0,62.0
2001-08-17,77,0.24,92.6,49.9,645.0,62.0
2001-08-18,77,0.22,86.1,49.6,616.0,68.0
2001-08-19,77,0.22,82.1,48.3,630.0,72.0
2001-08-20,77,0.18,71.6,50.0,566.0,75.0
2001-08-21,77,0.21,81.3,45.0,620.0,68.0
2001-08-22,77,0.21,77.7,49.0,620.0,72.0
2001-08-23,77,0.21,83.2,51.2,586.0,71.0
2001-08-24,77,0.2,86.4,52.1,585.0,69.0
2001-08-25,77,0.23,91.9,50.1,621.0,61.0
2001-08-26,77,0.22,90.8,48.5,615.0,64.0
2001-08-27,77,0.23,97.3,51.4,615.0,58.0
2001-08-28,77,0.23,92.9,50.6,608.0,57.0
2001-08-29,77,0.19,78.1,52.1,587.0,76.0
2001-08-30,77,0.14,73.4,50.9,461.0,79.0
2001-08-31,77,0.19,85.5,49.6,548.0,72.0
2001-09-01,77,0.19,88.8,55.0,536.0,65.0
2001-09-02,77,0.22,91.1,50.4,593.0,61.0
2001-09-03,77,0.22,92.7,48.2,592.0,53.0
2001-09-04,77,0.21,84.4,47.6,591.0,65.0
2001-09-05,77,0.19,80.8,50.1,557.0,68.0
2001-09-06,77,0.21,89.4,,247.0,40.0
2001-09-07,77,0.21,84.8,,785.0,50.0
2001-09-08,77,0.17,77.7,46.2,539.0,74.0
2001-09-09,77,0.17,77.3,49.4,518.0,70.0
2001-09-10,77,0.19,80.5,,749.0,
2001-09-11,77,0.18,83.6,49.0,501.0,63.0
2001-09-12,77,0.17,73.5,46.5,513.0,
2001-09-13,77,0.15,80.0,50.3,475.0,75.0
2001-09-14,77,0.19,88.6,48.8,525.0,65.0
2001-09-15,77,0.15,77.6,48.2,474.0,76.0
2001-09-16,77,0.14,74.1,48.9,452.0,79.0
2001-09-17,77,0.13,78.0,47.8,424.0,78.0
2001-09-18,77,0.14,74.7,47.8,440.0,79.0
2001-09-19,77,0.14,79.5,49.4,439.0,78.0
2001-09-20,77,0.15,79.7,46.8,467.0,78.0
2001-09-21,77,0.13,78.8,44.3,444.0,78.0
2001-09-22,77,0.14,83.9,44.4,428.0,70.0
2001-09-23,77,0.12,76.9,46.0,391.0,77.0
2001-09-24,77,0.1,75.5,46.9,321.0,81.0
2001-09-25,77,0.13,76.3,54.4,433.0,78.0
2001-09-26,77,0.16,84.7,51.3,473.0,69.0
2001-09-27,77,0.14,78.7,50.5,426.0,66.0
2001-09-28,77,0.16,81.2,43.7,465.0,55.0
2001-09-29,77,0.16,89.5,44.9,472.0,56.0
2001-09-30,77,0.18,100.6,50.8,470.0,40.0
2001-10-01,77,0.18,97.3,55.2,451.0,52.0
2001-10-02,77,0.15,87.5,49.7,441.0,70.0
2001-10-03,77,0.15,88.3,47.4,443.0,71.0
2001-10-04,77,0.11,70.1,55.8,347.0,79.0
2001-10-05,77,0.13,73.7,49.2,393.0,72.0
2001-10-06,77,0.12,71.3,44.1,382.0,79.0
2001-10-07,77,0.12,71.6,45.3,410.0,81.0
2001-10-08,77,0.11,75.1,47.2,360.0,77.0
2001-10-09,77,0.15,83.9,44.6,442.0,43.0
2001-10-10,77,0.14,82.7,40.1,405.0,49.0
2001-10-11,77,0.12,82.9,48.3,334.0,54.0
2001-10-12,77,0.25,91.4,62.1,418.0,18.0
2001-10-13,77,0.16,92.3,44.7,422.0,37.0
2001-10-14,77,0.16,94.4,52.3,379.0,37.0
2001-10-15,77,0.14,88.4,48.4,363.0,47.0
2001-10-16,77,0.07,72.6,46.8,239.0,73.0
2001-10-17,77,0.1,72.4,48.5,330.0,76.0
2001-10-18,77,0.12,82.3,41.7,384.0,69.0
2001-10-19,77,0.1,82.7,43.5,285.0,57.0
2001-10-20,77,0.11,73.8,41.5,330.0,70.0
2001-10-21,77,0.08,64.9,41.3,310.0,83.0
2001-10-22,77,0.1,75.8,44.8,336.0,74.0
2001-10-23,77,0.12,78.6,49.1,371.0,56.0
2001-10-24,77,0.14,79.8,42.1,358.0,32.0
2001-10-25,77,0.11,82.7,42.7,329.0,41.0
2001-10-26,77,0.11,76.1,32.0,39.0,74.0
2001-10-27,77,0.05,63.9,45.8,190.0,78.0
2001-10-28,77,0.05,66.3,48.2,170.0,76.0
2001-10-29,77,0.04,66.4,55.3,134.0,77.0
2001-10-30,77,0.02,63.7,52.2,103.0,92.0
2001-10-31,77,0.06,69.1,47.1,247.0,85.0
2001-11-01,77,0.08,70.1,42.7,319.0,84.0
2001-11-02,77,0.09,72.8,44.3,317.0,79.0
2001-11-03,77,0.09,76.6,43.4,320.0,76.0
2001-11-04,77,0.09,80.6,44.5,323.0,70.0
2001-11-05,77,0.09,73.7,39.1,318.0,81.0
2001-11-06,77,0.06,65.8,42.3,244.0,86.0
2001-11-07,77,0.09,74.1,35.5,324.0,67.0
2001-11-08,77,0.11,79.4,38.5,304.0,49.0
2001-11-09,77,0.09,76.9,44.2,275.0,59.0
2001-11-10,77,0.04,66.4,43.8,169.0,84.0
2001-11-11,77,0.02,63.7,56.1,111.0,94.0
2001-11-12,77,0.01,61.4,50.7,55.0,95.0
2001-11-13,77,0.01,57.9,49.7,87.0,95.0
2001-11-14,77,0.02,64.4,51.4,114.0,95.0
2001-11-15,77,0.04,67.2,53.2,181.0,88.0
2001-11-16,77,0.0,61.2,53.3,55.0,95.0
2001-11-17,77,0.06,65.6,45.8,269.0,86.0
2001-11-18,77,0.06,68.3,45.3,221.0,77.0
2001-11-19,77,0.03,65.5,48.4,134.0,86.0
2001-11-20,77,0.03,68.8,58.3,124.0,89.0
2001-11-21,77,0.0,61.9,58.3,38.0,96.0
2001-11-22,77,0.06,64.3,49.4,191.0,76.0
2001-11-23,77,0.03,58.7,46.0,120.0,77.0
2001-11-24,77,0.04,61.0,40.5,143.0,86.0
2001-11-25,77,0.02,53.2,36.2,131.0,92.0
2001-11-26,77,0.06,58.0,34.9,262.0,80.0
2001-11-27,77,0.07,58.2,38.8,267.0,56.0
2001-11-28,77,0.01,52.5,42.4,60.0,84.0
2001-11-29,77,0.04,59.6,43.2,169.0,88.0
2001-11-30,77,0.04,56.6,35.8,205.0,85.0
2001-12-01,77,0.0,53.1,47.9,32.0,96.0
2001-12-02,77,0.03,57.9,44.7,69.0,80.0
2001-12-03,77,0.04,55.8,38.1,206.0,91.0
2001-12-04,77,0.04,55.8,34.6,163.0,85.0
2001-12-05,77,0.01,55.0,43.5,66.0,96.0
2001-12-06,77,0.01,60.9,50.1,86.0,97.0
2001-12-07,77,0.09,71.1,43.3,224.0,58.0
2001-12-08,77,0.04,60.3,37.1,155.0,80.0
2001-12-09,77,0.06,60.6,43.4,191.0,63.0
2001-12-10,77,0.06,61.3,37.1,224.0,60.0
2001-12-11,77,0.05,57.7,36.2,203.0,70.0
2001-12-12,77,0.05,56.5,37.2,207.0,84.0
2001-12-13,77,0.03,53.3,35.6,142.0,90.0
2001-12-14,77,0.07,55.1,34.6,235.0,63.0
2001-12-15,77,0.05,59.5,32.4,196.0,71.0
2001-12-16,77,0.02,53.1,40.2,77.0,83.0
2001-12-17,77,0.03,60.0,44.5,138.0,92.0
2001-12-18,77,0.03,54.0,37.2,155.0,89.0
2001-12-19,77,0.03,54.9,45.3,125.0,90.0
2001-12-20,77,0.01,49.9,44.8,44.0,94.0
2001-12-21,77,0.02,53.0,41.0,124.0,88.0
2001-12-22,77,0.02,53.3,45.1,82.0,94.0
2001-12-23,77,0.03,57.4,41.5,132.0,88.0
2001-12-24,77,0.05,58.4,38.9,193.0,78.0
2001-12-25,77,0.02,54.9,44.7,77.0,77.0
2001-12-26,77,0.02,56.2,47.7,103.0,91.0
2001-12-27,77,0.01,53.8,43.9,74.0,90.0
2001-12-28,77,0.0,52.3,47.5,13.0,96.0
2001-12-29,77,0.01,55.6,50.0,52.0,97.0
2001-12-30,77,0.0,56.6,53.6,24.0,96.0
2001-12-31,77,0.01,61.3,53.2,55.0,95.0
