date,station_id,eto,tx,tn,rs,rh
2016-01-01,77,0.06,52.0,29.9,233.0,39.0
2016-01-02,77,0.06,52.9,41.3,173.0,34.0
2016-01-03,77,0.05,50.2,45.3,0.0,58.0
2016-01-04,77,0.02,53.0,32.0,1.0,84.0
2016-01-05,77,0.01,52.8,47.0,88.0,82.0
2016-01-06,77,0.01,50.4,42.2,80.0,85.0
2016-01-07,77,0.03,54.2,37.7,166.0,80.0
2016-01-08,77,0.03,46.5,45.1,0.0,82.0
2016-01-09,77,0.01,48.1,45.4,0.0,85.0
2016-01-10,77,0.04,58.2,44.4,171.0,71.0
2016-01-11,77,0.03,67.8,38.5,309.0,24.0
2016-01-12,77,0.06,56.8,52.4,1.0,66.0
2016-01-13,77,0.04,58.7,40.3,116.0,71.0
2016-01-14,77,0.01,54.9,52.2,0.0,74.0
2016-01-15,77,0.05,60.4,39.2,221.0,72.0
2016-01-16,77,0.01,54.2,52.2,0.0,85.0
2016-01-17,77,0.02,59.3,54.5,54.0,79.0
2016-01-18,77,0.03,59.5,51.5,129.0,76.0
2016-01-19,77,0.05,56.7,46.9,0.0,66.0
2016-01-20,77,0.06,51.6,45.4,0.0,59.0
2016-01-21,77,0.07,56.0,51.1,0.0,58.0
2016-01-22,77,0.08,57.2,51.1,0.0,27.0
2016-01-23,77,0.1,47.7,43.2,0.0,31.0
2016-01-24,77,0.08,59.6,37.4,225.0,20.0
2016-01-25,77,0.06,53.3,45.7,0.0,55.0
2016-01-26,77,0.07,51.2,32.0,0.0,28.0
2016-01-27,77,0.09,45.3,43.4,0.0,60.0
2016-01-28,77,0.06,56.8,41.5,102.0,16.0
2016-01-29,77,0.05,,,,
2016-01-31,77,0.05,,,,
2016-02-01,77,0.05,,,,
2016-02-02,77,0.06,,,,
2016-02-03,77,0.06,,,,
2016-02-04,77,0.06,,,,
2016-02-05,77,0.06,,,,
2016-02-06,77,0.06,,,,
2016-02-07,77,0.06,,,,
2016-02-08,77,0.06,,,,
2016-02-09,77,0.06,,,,
2016-02-10,77,0.06,,,,
2016-02-11,77,0.06,,,,
2016-02-12,77,0.06,,,,
2016-02-13,77,0.06,,,,
2016-02-14,77,0.06,,,,
2016-02-15,77,0.06,,,,
2016-02-16,77,0.06,,,,
2016-02-17,77,0.07,,,,
2016-02-18,77,0.07,,,,
2016-02-19,77,0.07,,,,
2016-02-20,77,0.07,,,,
2016-02-21,77,0.07,,,,
2016-02-22,77,0.07,,,,
2016-02-23,77,0.08,70.5,32.0,,67.0
2016-02-24,77,0.11,48.0,47.9,0.0,
2016-02-25,77,0.11,53.7,48.6,0.0,94.0
2016-02-26,77,0.1,58.0,32.0,0.0,90.0
2016-02-27,77,0.11,52.4,46.0,0.0,94.0
2016-02-28,77,0.07,72.1,41.1,257.0,84.0
2016-02-29,77,0.12,51.3,50.3,0.0,91.0
2016-03-01,77,0.11,56.5,32.0,0.0,94.0
2016-03-02,77,0.11,58.4,56.4,0.0,89.0
2016-03-03,77,0.14,,,,
2016-03-04,77,0.02,61.7,32.0,0.0,93.0
2016-03-05,77,0.01,64.4,54.6,83.0,93.0
2016-03-06,77,0.05,64.7,44.0,196.0,87.0
2016-03-07,77,0.08,60.1,32.0,0.0,88.0
2016-03-08,77,0.06,52.0,51.6,0.0,90.0
2016-03-09,77,0.1,55.5,54.5,0.0,97.0
2016-03-10,77,0.02,58.7,57.8,0.0,95.0
2016-03-11,77,0.04,54.4,51.9,0.0,90.0
2016-03-12,77,0.03,57.1,32.0,0.0,97.0
2016-03-13,77,0.03,58.7,32.0,0.0,86.0
2016-03-14,77,0.09,45.9,44.2,0.0,94.0
2016-03-15,77,0.14,65.6,50.3,0.0,85.0
2016-03-16,77,0.15,57.5,32.0,0.0,93.0
2016-03-17,77,0.17,56.0,52.7,0.0,89.0
2016-03-18,77,0.19,,,,
2016-03-19,77,0.1,57.0,51.5,0.0,89.0
2016-03-20,77,0.03,58.4,48.5,0.0,94.0
2016-03-21,77,0.04,49.1,44.0,0.0,96.0
2016-03-22,77,0.13,59.6,32.0,0.0,88.0
2016-03-23,77,0.16,48.7,47.6,0.0,95.0
2016-03-24,77,0.16,52.8,32.0,0.0,95.0
2016-03-25,77,0.16,62.7,50.8,0.0,80.0
2016-03-26,77,0.16,78.5,43.5,488.0,68.0
2016-03-27,77,0.16,74.8,44.7,484.0,70.0
2016-03-28,77,0.15,46.1,42.8,0.0,78.0
2016-03-29,77,0.17,41.9,40.5,0.0,83.0
