date,station_id,eto,tx,tn,rs,rh
1995-02-20,109,,71.3,42.0,374.0,89.0
1995-02-21,109,,75.0,44.0,383.0,87.0
1995-02-22,109,,61.7,48.8,174.0,95.0
1995-02-23,109,,64.5,51.2,243.0,89.0
1995-02-24,109,,60.2,53.7,133.0,88.0
1995-02-25,109,,60.3,53.1,176.0,89.0
1995-02-26,109,,58.2,49.1,111.0,86.0
1995-02-27,109,,60.2,45.7,163.0,85.0
1995-02-28,109,,57.9,44.2,120.0,94.0
1995-03-01,109,,62.0,46.5,186.0,91.0
1995-03-02,109,,59.1,49.3,80.0,96.0
1995-03-03,109,,59.5,40.1,335.0,82.0
1995-03-04,109,,58.1,35.6,280.0,82.0
1995-03-05,109,,58.7,38.7,274.0,83.0
1995-03-06,109,,62.4,32.6,465.0,77.0
1995-03-07,109,,62.1,33.9,309.0,83.0
1995-03-08,109,,59.5,51.0,40.0,94.0
1995-03-09,109,,63.2,55.7,125.0,91.0
1995-03-10,109,,60.9,54.8,102.0,91.0
1995-03-11,109,,62.3,48.8,203.0,91.0
1995-03-12,109,,61.1,47.5,291.0,85.0
1995-03-13,109,,56.8,51.3,46.0,90.0
1995-03-14,109,,63.2,44.0,124.0,91.0
1995-03-15,109,,66.0,37.3,491.0,85.0
1995-03-16,109,,68.9,43.8,495.0,82.0
1995-03-17,109,,64.1,41.3,317.0,89.0
1995-03-18,109,,65.1,48.4,232.0,89.0
1995-03-19,109,,61.4,43.0,280.0,87.0
1995-03-20,109,,59.0,46.9,145.0,88.0
1995-03-21,109,,55.0,39.5,350.0,85.0
1995-03-22,109,,54.8,39.7,155.0,88.0
1995-03-23,109,,54.4,35.8,226.0,87.0
1995-03-24,109,,58.0,32.5,508.0,79.0
1995-03-25,109,,63.7,35.0,538.0,60.0
1995-03-26,109,,64.4,37.7,545.0,51.0
1995-03-27,109,,67.4,34.8,548.0,53.0
1995-03-28,109,,70.7,37.8,552.0,56.0
1995-03-29,109,,74.5,35.6,560.0,53.0
1995-03-30,109,,72.1,36.1,524.0,64.0
1995-03-31,109,,68.2,37.0,416.0,67.0
1995-04-01,109,,66.0,42.5,509.0,76.0
1995-04-02,109,,75.9,38.6,578.0,58.0
1995-04-03,109,,70.9,38.7,565.0,84.0
1995-04-04,109,,71.0,38.1,485.0,83.0
1995-04-05,109,,69.7,43.6,478.0,90.0
1995-04-06,109,,60.6,55.9,145.0,90.0
1995-04-07,109,,61.7,44.3,224.0,88.0
1995-04-08,109,,60.6,37.3,405.0,81.0
1995-04-09,109,,64.9,32.3,605.0,66.0
1995-04-10,109,,69.1,38.2,582.0,69.0
1995-04-11,109,,69.8,32.0,528.0,83.0
1995-04-12,109,,63.3,51.7,229.0,90.0
1995-04-13,109,,61.8,42.2,523.0,77.0
1995-04-14,109,,62.1,34.3,579.0,74.0
1995-04-15,109,,52.9,34.2,206.0,85.0
1995-04-16,109,,64.1,38.0,608.0,79.0
1995-04-17,109,,56.0,40.7,300.0,85.0
1995-04-18,109,,63.6,43.6,555.0,67.0
1995-04-19,109,,61.7,33.8,593.0,70.0
1995-04-20,109,,63.1,40.3,647.0,67.0
1995-04-21,109,,72.5,34.7,663.0,48.0
1995-04-22,109,,76.5,36.0,650.0,61.0
1995-04-23,109,,80.3,39.6,644.0,60.0
1995-04-24,109,,73.3,40.2,654.0,81.0
1995-04-25,109,,64.9,42.3,579.0,81.0
1995-04-26,109,,66.7,40.0,582.0,80.0
1995-04-27,109,,66.5,43.8,365.0,86.0
1995-04-28,109,,61.3,54.2,189.0,92.0
1995-04-29,109,,66.1,57.3,268.0,92.0
1995-04-30,109,,67.6,54.1,308.0,90.0
1995-05-01,109,,67.2,53.4,464.0,85.0
1995-05-02,109,,68.0,48.0,617.0,79.0
1995-05-03,109,,70.2,43.1,594.0,80.0
1995-05-04,109,,67.6,42.1,599.0,81.0
1995-05-05,109,,64.7,43.3,638.0,71.0
1995-05-06,109,,67.9,40.4,650.0,73.0
1995-05-07,109,,63.8,41.5,544.0,84.0
1995-05-08,109,,65.5,42.5,530.0,75.0
1995-05-09,109,,60.3,42.4,213.0,92.0
1995-05-10,109,,67.3,49.5,551.0,79.0
1995-05-11,109,,66.0,45.7,526.0,73.0
1995-05-12,109,,60.2,39.0,275.0,83.0
1995-05-13,109,,61.6,47.8,323.0,83.0
1995-05-14,109,,62.2,50.6,247.0,83.0
1995-05-15,109,,69.4,46.5,450.0,75.0
1995-05-16,109,,70.6,47.6,667.0,77.0
1995-05-17,109,,65.9,47.4,452.0,89.0
1995-05-18,109,,73.3,49.9,615.0,82.0
1995-05-19,109,,76.4,44.8,687.0,78.0
1995-05-20,109,,68.3,44.6,558.0,82.0
1995-05-21,109,,62.6,50.8,273.0,78.0
1995-05-22,109,,65.7,52.5,420.0,84.0
1995-05-23,109,,68.5,52.0,605.0,85.0
1995-05-24,109,,67.0,46.1,641.0,83.0
1995-05-25,109,,69.2,50.7,563.0,83.0
1995-05-26,109,,67.6,49.6,514.0,85.0
1995-05-27,109,,71.7,47.6,695.0,74.0
1995-05-28,109,,77.1,45.5,695.0,77.0
1995-05-29,109,,73.2,46.1,629.0,85.0
1995-05-30,109,,74.5,46.9,611.0,83.0
1995-05-31,109,,80.8,42.5,673.0,72.0
1995-06-01,109,,70.5,51.4,683.0,79.0
1995-06-02,109,,66.5,49.4,521.0,81.0
1995-06-03,109,,73.7,47.5,591.0,79.0
1995-06-04,109,,72.1,43.6,713.0,72.0
1995-06-05,109,,73.4,47.7,736.0,54.0
1995-06-06,109,,75.6,43.7,722.0,43.0
1995-06-07,109,,75.5,46.6,610.0,50.0
1995-06-08,109,,73.5,41.6,714.0,74.0
1995-06-09,109,,71.5,52.5,601.0,72.0
1995-06-10,109,,73.9,45.7,722.0,74.0
1995-06-11,109,,72.8,46.0,725.0,69.0
1995-06-12,109,,78.1,40.3,741.0,60.0
1995-06-13,109,,76.9,44.5,677.0,65.0
1995-06-14,109,,64.8,53.1,285.0,84.0
1995-06-15,109,,67.7,50.4,548.0,81.0
1995-06-16,109,,65.5,50.2,296.0,84.0
1995-06-17,109,,66.4,48.4,386.0,85.0
1995-06-18,109,,68.4,49.8,698.0,68.0
1995-06-19,109,,74.3,41.2,733.0,65.0
1995-06-20,109,,83.1,45.7,745.0,54.0
1995-06-21,109,,85.7,46.0,731.0,63.0
1995-06-22,109,,86.7,48.5,718.0,67.0
1995-06-23,109,,95.5,50.2,725.0,61.0
1995-06-24,109,,99.3,56.5,722.0,55.0
1995-06-25,109,,98.8,57.7,722.0,62.0
1995-06-26,109,,78.6,55.9,719.0,77.0
1995-06-27,109,,75.1,54.3,654.0,78.0
1995-06-28,109,,77.7,53.5,635.0,79.0
1995-06-29,109,,73.0,56.0,518.0,80.0
1995-06-30,109,,75.0,55.5,575.0,74.0
1995-07-01,109,0.0,76.7,55.7,654.0,71.0
1995-07-02,109,0.0,76.8,55.4,573.0,80.0
1995-07-03,109,0.0,72.6,52.7,519.0,81.0
1995-07-04,109,0.0,77.5,50.3,630.0,81.0
1995-07-05,109,0.0,81.5,46.6,675.0,70.0
1995-07-06,109,0.0,81.0,50.9,703.0,63.0
1995-07-07,109,0.0,87.7,49.3,696.0,59.0
1995-07-08,109,0.0,89.0,52.8,644.0,58.0
1995-07-09,109,0.0,78.3,53.5,703.0,66.0
1995-07-10,109,0.0,78.4,43.2,695.0,65.0
1995-07-11,109,0.0,74.9,46.0,681.0,71.0
1995-07-12,109,0.0,79.0,54.1,563.0,69.0
1995-07-13,109,0.0,88.3,48.7,699.0,64.0
1995-07-14,109,0.0,96.4,53.7,713.0,54.0
1995-07-15,109,0.0,102.1,56.7,721.0,52.0
1995-07-16,109,0.0,86.0,56.9,699.0,68.0
1995-07-17,109,0.0,73.4,57.5,195.0,78.0
1995-07-18,109,0.0,84.8,51.2,668.0,72.0
1995-07-19,109,0.02,78.5,56.9,580.0,76.0
1995-07-20,109,0.0,76.5,58.6,559.0,74.0
1995-07-21,109,0.0,78.2,57.7,642.0,69.0
1995-07-22,109,0.0,78.1,51.4,661.0,70.0
1995-07-23,109,0.0,82.1,45.6,625.0,74.0
1995-07-24,109,0.0,81.6,45.9,709.0,73.0
1995-07-25,109,0.0,76.5,45.5,616.0,79.0
1995-07-26,109,0.0,95.2,47.1,690.0,57.0
1995-07-27,109,0.0,94.7,53.4,680.0,63.0
1995-07-28,109,0.0,102.4,66.7,655.0,48.0
1995-07-29,109,0.0,88.9,56.3,647.0,68.0
1995-07-30,109,0.0,99.7,51.6,691.0,50.0
1995-07-31,109,0.0,93.7,52.6,690.0,57.0
1995-08-01,109,0.0,95.3,48.6,680.0,61.0
1995-08-02,109,0.0,80.4,49.4,667.0,73.0
1995-08-03,109,0.0,77.3,48.1,672.0,78.0
1995-08-04,109,0.0,75.4,47.3,593.0,81.0
1995-08-05,109,0.0,80.6,55.4,555.0,77.0
1995-08-06,109,0.0,78.7,52.6,569.0,78.0
1995-08-07,109,0.0,81.8,49.0,668.0,72.0
1995-08-08,109,0.0,93.6,49.3,686.0,43.0
1995-08-09,109,0.0,81.7,49.2,658.0,66.0
1995-08-10,109,0.0,77.0,45.8,661.0,69.0
1995-08-11,109,0.0,78.4,44.0,624.0,76.0
1995-08-12,109,0.0,94.0,47.3,663.0,54.0
1995-08-13,109,0.0,94.6,50.6,651.0,54.0
1995-08-14,109,0.0,95.5,52.7,640.0,56.0
1995-08-15,109,0.0,74.9,51.1,626.0,76.0
1995-08-16,109,0.0,79.1,,886.0,58.0
1995-08-17,109,0.0,80.1,46.2,657.0,62.0
1995-08-18,109,0.0,89.2,44.2,657.0,58.0
1995-08-19,109,0.0,97.4,47.5,656.0,43.0
1995-08-20,109,0.0,83.1,49.7,630.0,64.0
1995-08-21,109,0.0,84.2,53.8,595.0,68.0
1995-08-22,109,0.0,83.7,51.7,588.0,69.0
1995-08-23,109,0.0,85.7,50.8,619.0,64.0
1995-08-24,109,0.0,74.3,44.8,624.0,74.0
1995-08-25,109,0.0,72.2,45.4,549.0,77.0
1995-08-26,109,0.0,77.5,43.5,576.0,73.0
1995-08-27,109,0.0,80.0,41.1,631.0,66.0
1995-08-28,109,0.0,79.9,41.0,620.0,65.0
1995-08-29,109,0.0,83.4,48.8,610.0,63.0
1995-08-30,109,0.0,79.9,43.5,620.0,71.0
1995-08-31,109,0.0,77.6,44.9,553.0,76.0
1995-09-01,109,,79.5,48.1,501.0,76.0
1995-09-02,109,,82.9,42.4,606.0,71.0
1995-09-03,109,,78.7,45.7,595.0,68.0
1995-09-04,109,,82.9,43.9,589.0,67.0
1995-09-05,109,,91.1,47.2,583.0,61.0
1995-09-06,109,,95.7,48.6,578.0,47.0
1995-09-07,109,,88.6,48.5,563.0,61.0
1995-09-08,109,,76.9,48.4,533.0,78.0
1995-09-09,109,,72.1,53.2,444.0,77.0
1995-09-10,109,,73.9,54.8,490.0,73.0
1995-09-11,109,,78.9,51.3,456.0,79.0
1995-09-12,109,,80.3,49.3,478.0,78.0
1995-09-13,109,,77.5,54.4,460.0,79.0
1995-09-14,109,,75.8,51.4,437.0,80.0
1995-09-15,109,,78.5,48.9,437.0,78.0
1995-09-16,109,,76.4,43.4,531.0,73.0
1995-09-17,109,,87.7,45.6,520.0,68.0
1995-09-18,109,,89.0,49.1,512.0,66.0
1995-09-19,109,,96.9,50.4,505.0,60.0
1995-09-20,109,,78.7,49.2,509.0,78.0
1995-09-21,109,,74.1,55.8,422.0,81.0
1995-09-22,109,,74.1,52.5,339.0,80.0
1995-09-23,109,,79.7,52.0,475.0,73.0
1995-09-24,109,,77.8,53.3,409.0,75.0
1995-09-25,109,,80.3,51.3,455.0,70.0
1995-09-26,109,,79.5,44.0,476.0,69.0
1995-09-27,109,,76.7,49.0,421.0,74.0
1995-09-28,109,,75.6,50.1,463.0,68.0
1995-09-29,109,,81.1,44.2,472.0,62.0
1995-09-30,109,,82.0,44.6,456.0,59.0
1995-10-01,109,,85.5,45.7,466.0,57.0
1995-10-02,109,,91.0,45.2,464.0,43.0
1995-10-03,109,,91.0,45.7,455.0,51.0
1995-10-04,109,,88.0,53.8,478.0,12.0
1995-10-05,109,,85.9,45.2,460.0,30.0
1995-10-06,109,,79.5,38.3,404.0,57.0
1995-10-07,109,,73.3,41.4,417.0,77.0
1995-10-08,109,,69.9,38.7,347.0,85.0
1995-10-09,109,,78.3,40.5,418.0,69.0
1995-10-10,109,,85.6,43.8,419.0,60.0
1995-10-11,109,,75.8,44.2,391.0,71.0
1995-10-12,109,,75.5,36.8,428.0,52.0
1995-10-13,109,,87.9,38.3,423.0,39.0
1995-10-14,109,,90.7,43.2,410.0,48.0
1995-10-15,109,,70.0,51.3,195.0,78.0
1995-10-16,109,,73.1,46.0,378.0,75.0
1995-10-17,109,,77.0,42.3,331.0,79.0
1995-10-18,109,,83.5,43.6,386.0,60.0
1995-10-19,109,,83.6,40.9,391.0,65.0
1995-10-20,109,,71.4,41.6,298.0,86.0
1995-10-21,109,,74.3,43.4,339.0,67.0
1995-10-22,109,,74.5,42.9,380.0,23.0
1995-10-23,109,,75.3,38.2,366.0,37.0
1995-10-24,109,,74.2,33.4,362.0,51.0
1995-10-25,109,,69.3,37.3,353.0,76.0
1995-10-26,109,,76.2,42.4,348.0,73.0
1995-10-27,109,,78.4,44.2,306.0,73.0
1995-10-28,109,,72.6,40.7,304.0,83.0
1995-10-29,109,,64.6,43.2,201.0,91.0
1995-10-30,109,,63.8,51.9,163.0,86.0
1995-10-31,109,,60.3,54.5,55.0,86.0
1995-11-01,109,,67.0,42.2,198.0,86.0
1995-11-02,109,,61.5,40.3,193.0,90.0
1995-11-03,109,,71.6,38.7,262.0,78.0
1995-11-04,109,,70.3,34.1,310.0,71.0
1995-11-05,109,,68.3,33.6,288.0,84.0
1995-11-06,109,,66.8,40.5,233.0,82.0
1995-11-07,109,,76.1,39.2,297.0,67.0
1995-11-08,109,,76.1,41.4,274.0,79.0
1995-11-09,109,,68.2,45.1,203.0,87.0
1995-11-10,109,,73.2,36.2,292.0,70.0
1995-11-11,109,,75.0,38.0,295.0,63.0
1995-11-12,109,,77.2,41.5,287.0,69.0
1995-11-13,109,,77.5,43.3,287.0,70.0
1995-11-14,109,,74.0,42.4,276.0,81.0
1995-11-15,109,,68.3,51.7,189.0,86.0
1995-11-16,109,,69.1,47.2,215.0,92.0
1995-11-17,109,,66.4,48.3,188.0,93.0
1995-11-18,109,,67.1,44.2,162.0,89.0
1995-11-19,109,,69.4,42.5,232.0,85.0
1995-11-20,109,,74.1,37.5,230.0,77.0
1995-11-21,109,,63.7,45.9,89.0,88.0
1995-11-22,109,,67.2,42.3,187.0,90.0
1995-11-23,109,,71.8,39.8,216.0,78.0
1995-11-24,109,,73.3,38.1,208.0,79.0
1995-11-25,109,,74.2,39.8,182.0,84.0
1995-11-26,109,,68.5,35.1,221.0,62.0
1995-11-27,109,,75.2,42.8,207.0,33.0
1995-11-28,109,,69.2,36.8,189.0,65.0
1995-11-29,109,,72.2,37.6,203.0,69.0
1995-11-30,109,,66.3,36.7,198.0,88.0
1995-12-01,109,,65.3,47.0,109.0,96.0
1995-12-02,109,,61.4,36.3,218.0,83.0
1995-12-03,109,,58.9,34.3,123.0,90.0
1995-12-04,109,,60.9,53.2,75.0,98.0
1995-12-05,109,,63.7,32.0,12.0,95.0
1995-12-06,109,,61.4,55.9,84.0,95.0
1995-12-07,109,,66.3,45.3,172.0,90.0
1995-12-08,109,,54.1,44.2,82.0,99.0
1995-12-09,109,,56.4,44.3,90.0,94.0
1995-12-10,109,,57.4,43.3,62.0,94.0
1995-12-11,109,,60.1,52.8,22.0,97.0
1995-12-12,109,,64.0,52.7,81.0,89.0
1995-12-13,109,,59.6,44.2,92.0,92.0
1995-12-14,109,,58.3,37.6,167.0,89.0
1995-12-15,109,,61.6,41.5,208.0,80.0
1995-12-16,109,,60.4,35.0,242.0,78.0
1995-12-17,109,,56.4,34.9,198.0,81.0
1995-12-18,109,,50.6,44.7,56.0,90.0
1995-12-19,109,,58.7,39.4,216.0,87.0
1995-12-20,109,,59.5,36.2,235.0,87.0
1995-12-21,109,,50.8,33.6,201.0,94.0
1995-12-22,109,,49.8,41.7,49.0,90.0
1995-12-23,109,,56.7,40.7,214.0,77.0
1995-12-24,109,,58.0,37.4,190.0,71.0
1995-12-25,109,,61.4,32.1,233.0,74.0
1995-12-26,109,,59.2,33.1,206.0,78.0
1995-12-27,109,,59.4,37.9,141.0,86.0
1995-12-28,109,,52.7,43.4,90.0,95.0
1995-12-29,109,,59.4,49.0,26.0,97.0
1995-12-30,109,,64.5,57.0,111.0,94.0
1995-12-31,109,,68.5,46.9,228.0,72.0
