date,station_id,eto,tx,tn,rs,rh
2005-01-01,109,0.04,54.6,37.7,195.0,90.0
2005-01-02,109,0.0,47.9,40.5,39.0,96.0
2005-01-03,109,0.02,51.0,41.2,100.0,91.0
2005-01-04,109,0.02,50.1,35.7,102.0,93.0
2005-01-05,109,0.01,49.7,40.0,82.0,92.0
2005-01-06,109,0.05,53.6,40.8,218.0,87.0
2005-01-07,109,0.01,51.9,43.0,51.0,92.0
2005-01-08,109,0.03,55.2,37.6,126.0,91.0
2005-01-09,109,0.03,56.6,35.5,148.0,93.0
2005-01-10,109,0.03,55.5,33.0,148.0,95.0
2005-01-11,109,0.04,55.4,34.3,189.0,84.0
2005-01-12,109,0.05,54.9,30.8,243.0,88.0
2005-01-13,109,0.02,46.9,31.5,99.0,95.0
2005-01-14,109,0.05,50.1,33.3,234.0,92.0
2005-01-15,109,0.03,46.8,31.5,164.0,93.0
2005-01-16,109,0.05,57.9,38.0,215.0,89.0
2005-01-17,109,0.03,51.1,38.2,143.0,96.0
2005-01-18,109,0.03,50.7,41.8,155.0,94.0
2005-01-19,109,0.05,51.0,38.5,221.0,94.0
2005-01-20,109,0.04,51.4,41.4,191.0,95.0
2005-01-21,109,0.03,50.6,41.8,165.0,95.0
2005-01-22,109,0.04,50.0,40.4,210.0,95.0
2005-01-23,109,0.05,53.2,41.4,227.0,93.0
2005-01-24,109,0.03,51.0,42.2,169.0,95.0
2005-01-25,109,0.02,54.0,40.6,95.0,95.0
2005-01-26,109,0.05,61.5,44.4,180.0,90.0
2005-01-27,109,0.01,58.9,32.0,45.0,86.0
2005-01-28,109,0.06,59.1,38.0,232.0,87.0
2005-01-29,109,0.07,60.4,33.7,312.0,83.0
2005-01-30,109,0.07,41.7,32.0,0.0,95.0
2005-01-31,109,0.07,61.5,32.8,301.0,85.0
2005-02-01,109,0.09,71.6,36.0,338.0,68.0
2005-02-02,109,0.09,66.2,36.6,331.0,62.0
2005-02-03,109,0.08,65.7,33.7,324.0,82.0
2005-02-04,109,0.05,62.7,34.1,241.0,92.0
2005-02-05,109,0.05,62.4,38.2,225.0,90.0
2005-02-06,109,0.08,60.1,33.7,327.0,79.0
2005-02-07,109,0.06,57.5,36.2,259.0,83.0
2005-02-08,109,0.03,56.1,37.7,138.0,81.0
2005-02-09,109,0.07,63.7,36.4,294.0,82.0
2005-02-10,109,0.09,68.5,36.1,353.0,77.0
2005-02-11,109,0.04,59.9,35.6,172.0,80.0
2005-02-12,109,0.09,65.2,35.5,343.0,86.0
2005-02-13,109,0.01,55.8,46.3,74.0,91.0
2005-02-14,109,0.01,56.3,46.2,64.0,94.0
2005-02-15,109,0.02,58.0,50.1,92.0,90.0
2005-02-16,109,0.05,62.0,50.2,193.0,89.0
2005-02-17,109,0.03,63.3,50.5,106.0,83.0
2005-02-18,109,0.05,63.2,50.9,210.0,89.0
