date,station_id,eto,tx,tn,rs,rh
1999-04-10,109,,52.4,40.2,211.0,89.0
1999-04-11,109,,58.9,41.6,279.0,88.0
1999-04-12,109,,67.0,35.4,597.0,91.0
1999-04-13,109,,70.7,43.3,554.0,87.0
1999-04-14,109,,81.3,42.0,617.0,69.0
1999-04-15,109,,81.4,43.4,593.0,59.0
1999-04-16,109,,81.9,48.5,559.0,70.0
1999-04-17,109,,79.3,46.4,611.0,74.0
1999-04-18,109,,71.3,42.7,604.0,83.0
1999-04-19,109,,73.2,42.0,597.0,75.0
1999-04-20,109,,68.4,46.1,563.0,75.0
1999-04-21,109,,65.4,43.1,639.0,74.0
1999-04-22,109,,73.4,41.4,660.0,43.0
1999-04-23,109,,78.2,48.7,648.0,36.0
1999-04-24,109,,65.9,44.5,643.0,85.0
1999-04-25,109,,58.9,49.7,224.0,88.0
1999-04-26,109,,62.0,39.9,457.0,82.0
1999-04-27,109,,60.4,36.6,670.0,68.0
1999-04-28,109,,63.6,37.7,598.0,54.0
1999-04-29,109,,73.3,45.5,664.0,47.0
1999-04-30,109,,72.8,40.0,621.0,81.0
1999-05-01,109,,66.6,42.7,590.0,87.0
1999-05-02,109,,62.1,42.4,358.0,89.0
1999-05-03,109,,61.3,44.1,536.0,86.0
1999-05-04,109,,64.3,35.8,676.0,72.0
1999-05-05,109,,74.8,38.0,679.0,72.0
1999-05-06,109,,69.1,41.6,678.0,80.0
1999-05-07,109,,70.6,41.6,697.0,65.0
1999-05-08,109,,68.3,33.8,693.0,61.0
1999-05-09,109,,68.3,35.1,680.0,59.0
1999-05-10,109,,71.1,35.8,635.0,69.0
1999-05-11,109,,78.6,42.2,674.0,78.0
1999-05-12,109,,70.4,44.0,685.0,77.0
1999-05-13,109,,67.5,35.5,708.0,65.0
1999-05-14,109,,64.1,35.9,715.0,67.0
1999-05-15,109,,68.2,34.0,716.0,68.0
1999-05-16,109,,70.5,35.2,711.0,71.0
1999-05-17,109,,72.4,37.4,665.0,82.0
1999-05-18,109,,67.0,41.8,712.0,81.0
1999-05-19,109,,66.3,38.0,640.0,88.0
1999-05-20,109,,65.9,41.8,535.0,82.0
1999-05-21,109,,73.0,38.5,702.0,80.0
1999-05-22,109,,75.0,46.1,711.0,77.0
1999-05-23,109,,70.0,49.9,627.0,79.0
1999-05-24,109,,70.3,50.5,617.0,83.0
1999-05-25,109,,73.9,49.8,572.0,88.0
1999-05-26,109,,67.5,48.5,641.0,89.0
1999-05-27,109,,65.0,42.3,566.0,91.0
1999-05-28,109,,69.8,40.3,589.0,85.0
1999-05-29,109,,62.0,43.5,716.0,85.0
1999-05-30,109,,69.9,40.0,683.0,77.0
1999-05-31,109,,67.4,45.6,617.0,80.0
1999-06-01,109,,61.7,50.9,240.0,86.0
1999-06-02,109,,63.7,46.3,656.0,73.0
1999-06-03,109,,65.0,47.3,443.0,75.0
1999-06-04,109,,67.2,39.9,727.0,84.0
1999-06-05,109,,72.0,46.5,635.0,83.0
1999-06-06,109,,73.3,37.2,764.0,65.0
1999-06-07,109,,69.6,35.3,758.0,61.0
1999-06-08,109,,73.0,34.3,757.0,64.0
1999-06-09,109,,71.0,37.3,737.0,74.0
1999-06-10,109,,77.1,40.1,724.0,73.0
1999-06-11,109,,73.1,41.2,740.0,80.0
1999-06-12,109,,76.0,47.5,703.0,78.0
1999-06-13,109,,78.2,52.2,752.0,78.0
1999-06-14,109,,75.0,50.9,697.0,84.0
1999-06-15,109,,71.9,49.4,690.0,81.0
1999-06-16,109,,74.0,42.8,677.0,84.0
1999-06-17,109,,72.9,50.1,676.0,83.0
1999-06-18,109,,77.3,43.7,707.0,78.0
1999-06-19,109,,72.7,42.6,741.0,81.0
1999-06-20,109,,77.0,46.5,691.0,80.0
1999-06-21,109,,74.4,51.1,731.0,78.0
1999-06-22,109,,79.5,52.1,738.0,78.0
1999-06-23,109,,74.5,48.0,748.0,81.0
1999-06-24,109,,75.3,51.9,658.0,79.0
1999-06-25,109,,78.0,43.6,766.0,70.0
1999-06-26,109,,78.5,43.3,753.0,72.0
1999-06-27,109,,88.4,45.1,749.0,65.0
1999-06-28,109,,93.0,50.1,753.0,58.0
1999-06-29,109,,87.9,51.5,745.0,67.0
1999-06-30,109,,92.7,55.7,736.0,69.0
1999-07-01,109,,78.2,53.3,743.0,74.0
1999-07-02,109,,72.5,47.3,756.0,70.0
1999-07-03,109,,73.9,44.3,757.0,61.0
1999-07-04,109,,81.0,40.0,764.0,59.0
1999-07-05,109,,85.8,43.9,770.0,58.0
1999-07-06,109,,77.9,41.1,742.0,75.0
1999-07-07,109,,87.8,42.8,762.0,60.0
1999-07-08,109,,87.2,47.3,755.0,68.0
1999-07-09,109,,81.3,41.7,685.0,74.0
1999-07-10,109,,82.2,46.6,678.0,78.0
1999-07-11,109,,96.8,51.3,717.0,61.0
1999-07-12,109,,94.1,62.2,673.0,60.0
1999-07-13,109,,82.1,56.6,627.0,68.0
1999-07-14,109,,75.7,52.9,673.0,78.0
1999-07-15,109,,70.0,51.4,567.0,82.0
1999-07-16,109,,73.9,48.3,592.0,78.0
1999-07-17,109,,71.6,47.3,596.0,79.0
1999-07-18,109,,69.6,41.5,643.0,81.0
1999-07-19,109,,71.6,53.4,640.0,71.0
1999-07-20,109,,68.6,52.8,507.0,74.0
1999-07-21,109,,75.0,53.7,647.0,70.0
1999-07-22,109,,79.0,42.7,661.0,77.0
1999-07-23,109,,72.8,52.7,581.0,76.0
1999-07-24,109,,77.5,48.2,679.0,70.0
1999-07-25,109,,71.5,44.7,617.0,84.0
1999-07-26,109,,70.2,48.6,586.0,85.0
1999-07-27,109,,73.1,52.2,555.0,78.0
1999-07-28,109,,75.2,52.8,653.0,69.0
1999-07-29,109,,79.6,46.4,682.0,64.0
1999-07-30,109,,79.4,50.2,680.0,67.0
1999-07-31,109,,73.4,45.5,678.0,75.0
1999-08-01,109,,78.0,43.1,650.0,72.0
1999-08-02,109,,81.4,49.7,634.0,72.0
1999-08-03,109,,82.2,47.0,628.0,77.0
1999-08-04,109,,76.9,45.3,619.0,84.0
1999-08-05,109,,71.6,51.8,358.0,85.0
1999-08-06,109,,73.2,56.0,370.0,82.0
1999-08-07,109,,76.1,57.4,503.0,77.0
1999-08-08,109,,76.1,56.6,543.0,76.0
1999-08-09,109,,74.5,54.7,490.0,84.0
1999-08-10,109,,65.7,57.7,135.0,87.0
1999-08-11,109,,72.7,52.2,367.0,81.0
1999-08-12,109,,76.6,46.1,570.0,81.0
1999-08-13,109,,75.7,46.4,633.0,78.0
1999-08-14,109,,77.9,44.5,650.0,69.0
1999-08-15,109,,80.2,49.1,598.0,72.0
1999-08-16,109,,77.6,50.4,587.0,81.0
1999-08-17,109,,77.1,49.6,568.0,81.0
1999-08-18,109,,74.4,47.3,488.0,81.0
1999-08-19,109,,83.9,43.9,616.0,73.0
1999-08-20,109,,78.1,45.4,611.0,79.0
1999-08-21,109,,89.2,49.3,587.0,71.0
1999-08-22,109,,98.5,51.1,608.0,57.0
1999-08-23,109,,79.4,52.9,593.0,79.0
1999-08-24,109,,84.1,48.1,534.0,82.0
1999-08-25,109,,99.3,46.6,602.0,57.0
1999-08-26,109,,93.8,52.8,352.0,64.0
1999-08-27,109,,77.8,57.6,502.0,75.0
1999-08-28,109,,80.1,54.3,500.0,81.0
1999-08-29,109,,76.9,52.0,469.0,82.0
1999-08-30,109,,79.1,51.6,580.0,57.0
1999-08-31,109,,80.6,41.9,553.0,50.0
1999-09-01,109,,77.7,41.6,532.0,67.0
1999-09-02,109,,73.8,47.9,535.0,75.0
1999-09-03,109,,71.4,47.0,466.0,83.0
1999-09-04,109,,79.2,43.5,489.0,80.0
1999-09-05,109,,90.2,43.3,533.0,60.0
1999-09-06,109,,79.1,46.9,532.0,79.0
1999-09-07,109,,75.8,48.1,522.0,82.0
1999-09-08,109,,76.9,54.6,471.0,78.0
1999-09-09,109,,75.5,56.1,454.0,81.0
1999-09-10,109,,74.4,57.3,445.0,78.0
1999-09-11,109,,73.1,54.6,374.0,85.0
1999-09-12,109,,73.6,55.1,452.0,84.0
1999-09-13,109,,79.4,53.4,452.0,77.0
1999-09-14,109,,76.2,50.9,426.0,83.0
1999-09-15,109,,71.6,46.5,417.0,88.0
1999-09-16,109,,71.8,50.0,422.0,85.0
1999-09-17,109,,71.8,48.2,436.0,86.0
1999-09-18,109,,69.1,50.6,394.0,85.0
1999-09-19,109,,73.0,54.2,343.0,79.0
1999-09-20,109,,75.6,50.7,443.0,78.0
1999-09-21,109,,84.8,45.2,426.0,82.0
1999-09-22,109,,76.9,54.0,272.0,83.0
1999-09-23,109,,75.9,50.1,391.0,83.0
1999-09-24,109,,70.5,44.1,418.0,89.0
1999-09-25,109,,83.0,46.5,447.0,79.0
1999-09-26,109,,93.0,45.7,460.0,59.0
1999-09-27,109,,93.7,45.8,465.0,44.0
1999-09-28,109,,93.7,42.0,459.0,33.0
1999-09-29,109,,95.0,44.1,431.0,35.0
1999-09-30,109,,93.6,47.9,427.0,46.0
1999-10-01,109,,78.5,43.0,438.0,74.0
1999-10-02,109,,70.4,49.9,368.0,83.0
1999-10-03,109,,70.2,45.5,383.0,81.0
1999-10-04,109,,69.8,41.6,322.0,76.0
1999-10-05,109,,72.0,41.9,327.0,79.0
1999-10-06,109,,71.3,46.0,320.0,85.0
1999-10-07,109,,81.0,41.9,420.0,66.0
1999-10-08,109,,87.8,45.1,412.0,57.0
1999-10-09,109,,88.6,44.2,406.0,55.0
1999-10-10,109,,90.2,44.1,402.0,57.0
1999-10-11,109,,80.3,43.7,403.0,72.0
1999-10-12,109,,89.1,40.2,395.0,65.0
1999-10-13,109,,82.6,44.1,315.0,73.0
1999-10-14,109,,77.9,45.6,372.0,80.0
1999-10-15,109,,82.9,40.6,385.0,56.0
1999-10-16,109,,86.1,44.2,388.0,13.0
1999-10-17,109,,82.0,40.1,305.0,40.0
1999-10-18,109,,76.4,35.2,335.0,61.0
1999-10-19,109,,78.9,35.3,337.0,65.0
1999-10-20,109,,83.5,36.4,345.0,55.0
1999-10-21,109,,86.0,38.8,330.0,52.0
1999-10-22,109,,80.2,38.2,308.0,72.0
1999-10-23,109,,67.8,40.6,309.0,81.0
1999-10-24,109,,71.2,33.5,363.0,83.0
1999-10-25,109,,75.3,32.7,308.0,85.0
1999-10-26,109,,66.9,42.0,269.0,94.0
1999-10-27,109,,64.0,53.8,97.0,97.0
1999-10-28,109,,65.8,41.5,241.0,85.0
1999-10-29,109,,70.2,36.2,350.0,75.0
1999-10-30,109,,74.6,36.9,335.0,73.0
1999-10-31,109,,76.9,39.0,327.0,77.0
1999-11-01,109,,79.3,40.1,328.0,71.0
1999-11-02,109,,71.5,40.3,314.0,86.0
1999-11-03,109,,63.3,43.1,206.0,93.0
1999-11-04,109,,71.1,39.1,282.0,88.0
1999-11-05,109,,68.1,40.3,302.0,91.0
1999-11-06,109,,67.2,47.0,256.0,81.0
1999-11-07,109,,65.3,49.2,90.0,89.0
1999-11-08,109,,64.9,41.4,273.0,87.0
1999-11-09,109,,64.2,37.5,240.0,86.0
1999-11-10,109,,62.7,47.7,71.0,94.0
1999-11-11,109,,72.9,47.0,264.0,84.0
1999-11-12,109,,74.0,42.6,235.0,87.0
1999-11-13,109,,78.1,40.8,286.0,83.0
1999-11-14,109,,61.8,43.6,137.0,96.0
1999-11-15,109,,67.9,46.2,224.0,90.0
1999-11-16,109,,64.6,43.1,99.0,98.0
1999-11-17,109,,59.8,32.0,182.0,
1999-11-18,109,,61.4,34.6,252.0,88.0
1999-11-19,109,,58.7,40.1,61.0,100.0
1999-11-20,109,,61.8,43.6,173.0,96.0
1999-11-21,109,,61.5,35.9,284.0,73.0
1999-11-22,109,,60.9,30.9,258.0,71.0
1999-11-23,109,,59.6,31.8,236.0,86.0
1999-11-24,109,,61.8,30.9,233.0,92.0
1999-11-25,109,,63.9,34.5,251.0,90.0
1999-11-26,109,,57.9,45.5,149.0,100.0
1999-11-27,109,,59.6,43.6,100.0,100.0
1999-11-28,109,,58.6,42.6,112.0,97.0
1999-11-29,109,,58.4,46.4,40.0,97.0
1999-11-30,109,,58.5,43.2,128.0,98.0
1999-12-01,109,,59.7,38.0,243.0,87.0
1999-12-02,109,,60.2,32.6,174.0,85.0
1999-12-03,109,,64.5,31.9,245.0,46.0
1999-12-04,109,,58.3,29.2,239.0,77.0
1999-12-05,109,,58.6,28.7,206.0,86.0
1999-12-06,109,,57.7,31.4,140.0,98.0
1999-12-07,109,,59.3,30.7,209.0,81.0
1999-12-08,109,,54.0,27.2,173.0,85.0
1999-12-09,109,,54.2,33.8,147.0,96.0
1999-12-10,109,,59.8,28.0,244.0,80.0
1999-12-11,109,,61.4,33.7,227.0,80.0
1999-12-12,109,,56.9,32.3,190.0,90.0
1999-12-13,109,,58.0,30.8,203.0,77.0
1999-12-14,109,,58.9,31.2,220.0,66.0
1999-12-15,109,,57.3,26.8,224.0,84.0
1999-12-16,109,,61.8,25.9,236.0,82.0
1999-12-17,109,,63.6,29.9,224.0,84.0
1999-12-18,109,,57.3,33.2,138.0,100.0
1999-12-19,109,,77.8,32.9,224.0,41.0
1999-12-20,109,,66.0,37.3,225.0,78.0
1999-12-21,109,,69.7,32.6,228.0,49.0
1999-12-22,109,,71.3,33.4,230.0,49.0
1999-12-23,109,,63.2,27.8,222.0,75.0
1999-12-24,109,,63.2,29.9,220.0,84.0
1999-12-25,109,,64.1,28.4,226.0,81.0
1999-12-26,109,,61.2,28.2,216.0,85.0
1999-12-27,109,,67.0,28.0,222.0,77.0
1999-12-28,109,,65.5,27.5,230.0,72.0
1999-12-29,109,,62.2,27.2,228.0,81.0
1999-12-30,109,,61.1,25.1,227.0,84.0
1999-12-31,109,,56.8,27.0,113.0,96.0
