date,station_id,eto,tx,tn,rs,rh
2022-04-25,77,0.22,78.2,44.8,640.0,61.0
2022-04-26,77,0.21,75.0,46.5,645.0,62.0
2022-04-27,77,0.21,73.2,39.1,651.0,59.0
2022-04-28,77,0.22,69.9,39.8,678.0,54.0
2022-04-29,77,0.2,76.1,41.2,589.0,47.0
2022-04-30,77,0.23,75.2,46.2,668.0,59.0
2022-05-01,77,0.24,82.7,41.2,694.0,45.0
2022-05-02,77,0.2,71.4,42.5,609.0,55.0
2022-05-03,77,0.26,84.1,45.9,701.0,32.0
2022-05-04,77,0.25,86.7,44.0,691.0,50.0
2022-05-05,77,0.14,69.0,47.4,427.0,69.0
2022-05-06,77,0.11,68.1,54.1,379.0,75.0
2022-05-07,77,0.22,72.6,49.0,671.0,54.0
2022-05-08,77,0.2,62.1,41.1,647.0,53.0
2022-05-09,77,0.17,60.1,38.5,567.0,58.0
2022-05-10,77,0.1,59.9,34.2,409.0,71.0
2022-05-11,77,0.2,69.5,34.7,687.0,58.0
2022-05-12,77,0.2,69.4,36.3,642.0,61.0
2022-05-13,77,0.23,80.0,46.0,691.0,60.0
2022-05-14,77,0.25,89.9,50.1,701.0,51.0
2022-05-15,77,0.23,85.5,50.2,658.0,63.0
2022-05-16,77,0.22,80.5,45.5,693.0,63.0
2022-05-17,77,0.24,85.8,43.3,701.0,57.0
2022-05-18,77,0.26,96.0,44.8,697.0,46.0
2022-05-19,77,0.29,89.6,55.4,689.0,36.0
2022-05-20,77,0.31,80.4,49.3,726.0,
2022-05-21,77,0.26,84.9,42.6,719.0,41.0
2022-05-22,77,0.25,86.6,45.4,709.0,50.0
2022-05-23,77,0.27,90.4,47.8,709.0,45.0
2022-05-24,77,0.28,99.9,48.3,722.0,36.0
2022-05-25,77,0.27,98.2,54.8,704.0,50.0
2022-05-26,77,0.18,68.4,49.0,547.0,75.0
2022-05-27,77,0.19,73.1,54.6,595.0,70.0
2022-05-28,77,0.2,71.9,48.5,601.0,71.0
2022-05-29,77,0.25,79.0,46.0,735.0,47.0
2022-05-30,77,0.25,78.8,46.4,741.0,41.0
2022-05-31,77,0.28,86.5,42.3,747.0,34.0
2022-06-01,77,0.26,91.1,45.5,709.0,45.0
2022-06-02,77,0.26,87.6,53.2,711.0,49.0
2022-06-03,77,0.21,76.7,50.3,597.0,66.0
2022-06-04,77,0.13,75.4,54.1,388.0,60.0
2022-06-05,77,0.15,77.3,58.0,485.0,83.0
2022-06-06,77,0.25,83.6,51.2,742.0,61.0
2022-06-07,77,0.25,87.7,50.7,706.0,59.0
2022-06-08,77,0.25,85.8,53.2,679.0,56.0
2022-06-09,77,0.26,96.8,53.1,668.0,49.0
2022-06-10,77,0.3,99.8,58.5,725.0,44.0
2022-06-11,77,0.29,92.0,58.3,714.0,56.0
2022-06-12,77,0.16,76.3,53.4,470.0,68.0
2022-06-13,77,0.26,82.2,51.5,758.0,45.0
2022-06-14,77,0.27,89.1,49.3,747.0,38.0
2022-06-15,77,0.28,91.7,49.5,747.0,43.0
2022-06-16,77,0.26,82.0,51.0,729.0,47.0
2022-06-17,77,0.25,69.7,50.0,738.0,57.0
2022-06-18,77,0.24,76.4,43.7,711.0,53.0
2022-06-19,77,0.27,83.9,44.8,745.0,46.0
2022-06-20,77,0.28,90.8,49.3,729.0,40.0
2022-06-21,77,0.3,102.7,52.2,751.0,25.0
2022-06-22,77,0.29,96.8,57.1,709.0,44.0
2022-06-23,77,0.28,96.0,56.6,723.0,45.0
2022-06-24,77,0.27,89.6,50.1,748.0,60.0
2022-06-25,77,0.27,89.7,48.8,748.0,61.0
2022-06-26,77,0.26,90.4,47.1,750.0,60.0
2022-06-27,77,0.25,96.8,47.1,701.0,57.0
2022-06-28,77,0.27,92.6,50.1,752.0,50.0
2022-06-29,77,0.25,79.5,46.0,754.0,65.0
2022-06-30,77,0.22,75.0,48.4,666.0,71.0
2022-07-01,77,0.22,76.8,50.1,663.0,70.0
2022-07-02,77,0.21,77.6,51.3,636.0,71.0
2022-07-03,77,0.21,74.8,50.7,599.0,65.0
2022-07-04,77,0.21,81.1,49.0,577.0,69.0
2022-07-05,77,0.21,79.3,60.0,586.0,69.0
2022-07-06,77,0.22,77.0,55.7,618.0,67.0
2022-07-07,77,0.24,85.9,49.1,683.0,64.0
2022-07-08,77,0.27,91.3,49.0,731.0,58.0
2022-07-09,77,0.24,86.5,48.8,687.0,64.0
2022-07-10,77,0.28,96.6,50.5,714.0,54.0
2022-07-11,77,0.27,93.1,55.9,712.0,60.0
2022-07-12,77,0.25,82.0,55.3,696.0,67.0
2022-07-13,77,0.23,82.8,54.4,662.0,65.0
2022-07-14,77,0.25,86.6,52.4,692.0,63.0
2022-07-15,77,0.25,85.5,46.7,733.0,65.0
2022-07-16,77,0.26,93.7,51.9,701.0,62.0
2022-07-17,77,0.26,88.2,51.0,718.0,64.0
2022-07-18,77,0.26,87.6,52.1,697.0,60.0
2022-07-19,77,0.26,86.8,49.2,728.0,62.0
2022-07-20,77,0.24,87.7,46.7,686.0,65.0
2022-07-21,77,0.24,84.0,46.5,699.0,66.0
2022-07-22,77,0.26,92.6,46.0,727.0,55.0
2022-07-23,77,0.24,82.2,47.6,703.0,67.0
2022-07-24,77,0.23,81.6,53.8,668.0,69.0
2022-07-25,77,0.22,80.5,51.3,653.0,67.0
2022-07-26,77,0.23,85.7,54.3,659.0,62.0
2022-07-27,77,0.24,85.6,50.3,684.0,64.0
2022-07-28,77,0.21,81.0,50.4,613.0,71.0
2022-07-29,77,0.23,79.8,53.7,647.0,72.0
2022-07-30,77,0.2,80.2,56.0,572.0,73.0
2022-07-31,77,0.19,80.9,58.0,563.0,71.0
2022-08-01,77,0.07,79.1,59.0,270.0,85.0
2022-08-02,77,0.25,95.5,59.9,606.0,57.0
2022-08-03,77,0.24,90.9,57.7,635.0,60.0
2022-08-04,77,0.24,91.3,58.0,648.0,61.0
2022-08-05,77,0.23,84.6,55.9,655.0,67.0
2022-08-06,77,0.23,84.3,54.3,636.0,62.0
2022-08-07,77,0.23,88.0,48.6,684.0,63.0
2022-08-08,77,0.24,88.2,48.1,684.0,60.0
2022-08-09,77,0.24,84.5,49.0,681.0,62.0
2022-08-10,77,0.24,87.5,49.0,675.0,61.0
2022-08-11,77,0.23,89.4,49.1,641.0,60.0
2022-08-12,77,0.23,91.0,50.2,644.0,57.0
2022-08-13,77,0.24,90.9,47.7,678.0,59.0
2022-08-14,77,0.24,96.2,50.3,638.0,60.0
2022-08-15,77,0.24,97.6,51.5,649.0,58.0
2022-08-16,77,0.26,104.0,52.2,640.0,48.0
2022-08-17,77,0.18,91.5,56.8,448.0,60.0
2022-08-18,77,0.24,88.4,54.1,635.0,62.0
2022-08-19,77,0.21,85.2,51.8,611.0,69.0
2022-08-20,77,0.23,96.2,51.8,638.0,64.0
2022-08-21,77,0.21,81.2,53.2,609.0,71.0
2022-08-22,77,0.22,95.5,49.2,593.0,63.0
2022-08-23,77,0.21,94.7,56.3,580.0,67.0
2022-08-24,77,0.19,81.8,57.3,577.0,73.0
2022-08-25,77,0.18,82.6,53.6,529.0,74.0
2022-08-26,77,0.19,88.2,52.5,573.0,73.0
2022-08-27,77,0.18,82.0,55.2,541.0,75.0
2022-08-28,77,0.18,78.0,53.1,548.0,73.0
2022-08-29,77,0.19,84.6,50.9,552.0,64.0
2022-08-30,77,0.21,87.4,48.9,602.0,64.0
2022-08-31,77,0.21,90.9,48.0,620.0,61.0
2022-09-01,77,0.23,100.3,47.8,607.0,50.0
2022-09-02,77,0.21,89.1,47.9,608.0,62.0
2022-09-03,77,0.23,97.9,51.6,583.0,46.0
2022-09-04,77,0.23,104.1,52.4,568.0,40.0
2022-09-05,77,0.25,112.8,58.9,552.0,
2022-09-06,77,0.23,115.0,65.1,549.0,
2022-09-07,77,0.23,104.9,61.4,546.0,41.0
2022-09-08,77,0.24,107.7,58.7,536.0,41.0
2022-09-09,77,0.19,98.4,56.5,477.0,59.0
2022-09-10,77,0.15,82.3,54.5,384.0,64.0
2022-09-11,77,0.17,89.7,62.3,431.0,50.0
2022-09-12,77,0.17,84.5,54.5,453.0,62.0
2022-09-13,77,0.18,78.9,48.9,547.0,69.0
2022-09-14,77,0.18,76.3,45.4,547.0,67.0
2022-09-15,77,0.16,78.2,46.9,506.0,69.0
2022-09-16,77,0.18,83.9,47.1,529.0,61.0
2022-09-17,77,0.14,76.2,45.9,409.0,67.0
2022-09-18,77,0.03,65.6,56.7,145.0,89.0
2022-09-19,77,0.11,75.3,51.8,384.0,78.0
2022-09-20,77,0.1,73.7,50.1,327.0,72.0
2022-09-21,77,0.13,77.4,53.1,379.0,69.0
2022-09-22,77,0.17,84.8,49.3,519.0,62.0
2022-09-23,77,0.18,93.0,50.0,507.0,55.0
2022-09-24,77,0.18,94.8,51.5,521.0,47.0
2022-09-25,77,0.15,82.2,50.8,456.0,74.0
2022-09-26,77,0.14,82.2,48.7,445.0,76.0
2022-09-27,77,0.13,80.2,47.1,451.0,72.0
2022-09-28,77,0.15,84.2,46.7,488.0,68.0
2022-09-29,77,0.16,88.7,49.4,485.0,62.0
2022-09-30,77,0.17,92.6,48.4,488.0,51.0
2022-10-01,77,0.11,75.8,48.6,383.0,78.0
2022-10-02,77,0.14,78.8,51.1,427.0,68.0
2022-10-03,77,0.15,85.0,46.0,465.0,68.0
2022-10-04,77,0.13,79.7,46.5,415.0,78.0
2022-10-05,77,0.14,86.2,48.1,418.0,72.0
2022-10-06,77,0.15,89.1,47.8,440.0,71.0
2022-10-07,77,0.15,89.5,47.6,443.0,68.0
2022-10-08,77,0.15,86.1,48.6,440.0,73.0
2022-10-09,77,0.12,78.3,46.1,398.0,78.0
2022-10-10,77,0.12,82.5,46.9,391.0,77.0
2022-10-11,77,0.11,79.5,43.6,376.0,78.0
2022-10-12,77,0.11,78.3,46.0,362.0,80.0
2022-10-13,77,0.1,77.1,46.6,345.0,80.0
2022-10-14,77,0.11,78.4,45.1,371.0,79.0
2022-10-15,77,0.1,72.5,47.6,333.0,80.0
2022-10-16,77,0.07,69.2,45.4,220.0,73.0
2022-10-17,77,0.12,78.0,42.1,392.0,72.0
2022-10-18,77,0.13,88.9,50.1,403.0,57.0
2022-10-19,77,0.14,94.9,44.5,403.0,43.0
2022-10-20,77,0.13,88.6,43.0,396.0,53.0
2022-10-21,77,0.09,72.7,43.7,328.0,78.0
2022-10-22,77,0.12,74.0,43.0,333.0,55.0
2022-10-23,77,0.14,70.9,37.2,400.0,36.0
2022-10-24,77,0.13,78.7,43.2,384.0,35.0
2022-10-25,77,0.11,75.9,39.1,366.0,60.0
2022-10-26,77,0.1,73.6,37.0,375.0,56.0
2022-10-27,77,0.11,75.0,33.3,373.0,49.0
2022-10-28,77,0.1,71.8,34.5,304.0,54.0
2022-10-29,77,0.1,77.3,34.4,351.0,58.0
2022-10-30,77,0.1,77.9,36.4,359.0,69.0
2022-10-31,77,0.08,73.3,41.2,291.0,72.0
2022-11-01,77,0.06,61.1,39.4,224.0,76.0
2022-11-02,77,0.07,61.0,34.3,282.0,73.0
2022-11-03,77,0.09,65.1,31.0,353.0,56.0
2022-11-04,77,0.08,65.4,33.8,304.0,73.0
2022-11-05,77,0.02,61.5,49.6,125.0,94.0
2022-11-06,77,0.08,63.4,41.5,269.0,75.0
2022-11-07,77,0.04,56.0,36.6,209.0,85.0
2022-11-08,77,0.03,53.1,39.2,144.0,87.0
2022-11-09,77,0.05,58.3,36.0,254.0,86.0
2022-11-10,77,0.07,63.2,34.3,327.0,74.0
2022-11-11,77,0.07,61.6,32.8,285.0,77.0
2022-11-12,77,0.06,62.8,35.7,269.0,70.0
2022-11-13,77,0.08,65.2,34.4,324.0,56.0
2022-11-14,77,0.07,63.1,30.2,312.0,65.0
2022-11-15,77,0.1,70.0,31.7,317.0,45.0
2022-11-16,77,0.09,72.8,32.0,315.0,46.0
2022-11-17,77,0.07,68.1,31.9,281.0,63.0
2022-11-18,77,0.1,71.6,33.6,307.0,41.0
2022-11-19,77,0.08,68.7,34.4,304.0,34.0
2022-11-20,77,0.08,69.0,32.5,298.0,45.0
2022-11-21,77,0.07,68.0,31.8,277.0,53.0
2022-11-22,77,0.06,67.5,31.7,250.0,60.0
2022-11-23,77,0.07,69.4,34.1,285.0,68.0
2022-11-24,77,0.09,76.5,34.5,291.0,38.0
2022-11-25,77,0.08,71.2,36.3,273.0,51.0
2022-11-26,77,0.07,70.6,36.5,270.0,55.0
2022-11-27,77,0.06,68.0,32.0,257.0,64.0
2022-11-28,77,0.08,61.4,37.6,252.0,64.0
2022-11-29,77,0.06,60.7,30.4,280.0,58.0
2022-11-30,77,0.05,58.2,26.1,246.0,73.0
2022-12-01,77,0.02,51.9,32.1,93.0,87.0
2022-12-02,77,0.06,54.3,29.5,259.0,74.0
2022-12-03,77,0.01,46.3,32.5,43.0,89.0
2022-12-04,77,0.03,56.4,43.9,150.0,90.0
2022-12-05,77,0.04,58.7,43.8,153.0,85.0
2022-12-06,77,0.03,56.4,37.1,134.0,88.0
2022-12-07,77,0.05,55.1,32.4,235.0,89.0
2022-12-08,77,0.02,53.1,33.2,98.0,92.0
2022-12-09,77,0.02,49.6,36.1,122.0,91.0
2022-12-10,77,0.01,56.7,44.7,46.0,85.0
2022-12-11,77,0.03,51.7,40.2,159.0,84.0
2022-12-12,77,0.05,54.5,32.4,251.0,78.0
2022-12-13,77,0.05,58.0,28.8,255.0,77.0
2022-12-14,77,0.05,54.3,30.5,235.0,82.0
2022-12-15,77,0.04,54.8,31.5,207.0,84.0
2022-12-16,77,0.06,61.4,29.6,258.0,65.0
2022-12-17,77,0.05,61.2,29.4,256.0,72.0
2022-12-18,77,0.05,55.8,26.2,255.0,80.0
2022-12-19,77,0.03,47.6,29.3,145.0,88.0
2022-12-20,77,0.04,55.2,37.6,199.0,80.0
2022-12-21,77,0.05,60.5,34.6,215.0,79.0
2022-12-22,77,0.02,52.8,37.5,125.0,88.0
2022-12-23,77,0.04,59.3,40.3,176.0,81.0
2022-12-24,77,0.05,64.9,37.7,228.0,87.0
2022-12-25,77,0.04,59.9,37.7,181.0,90.0
2022-12-26,77,0.01,51.7,41.4,82.0,93.0
2022-12-27,77,0.02,61.3,40.6,83.0,85.0
2022-12-28,77,0.05,56.0,34.1,211.0,83.0
2022-12-29,77,0.01,51.1,44.9,61.0,95.0
2022-12-30,77,0.01,64.0,50.3,51.0,92.0
2022-12-31,77,0.01,58.3,44.9,31.0,89.0
